row,DTP,GDUs,CLYB7A-21-,Who/What,Female genotype,Male genotype,plant_height,ear_height
36,82,1596.2,36,LANDB,LANDB001A,Bulk,215,90
37,87,1738.9,37,LANDB,LANDB002A,Bulk,255,120
38,83,1624.8,38,LANDB,LANDB003B,Bulk,215,80
39,82,1596.2,39,LANDB,LANDB003C,Bulk,220,110
40,87,1738.9,40,LANDB,LANDB004A,Bulk,210,95
41,75,1412.1,41,LANDB,LANDB005A,Bulk,195,80
42,78,1504.2,42,LANDB,LANDB006A,Bulk,185,65
43,89,1799.9,43,LANDB,LANDB006B,Bulk,170,80
44,78,1504.2,44,LANDB,LANDB006C,Bulk,205,80
45,83,1624.8,45,LANDB,LANDB007B,Bulk,185,50
46,78,1504.2,46,LANDB,LANDB007C,Bulk,175,50
47,87,1738.9,47,LANDB,LANDB008B,Bulk,250,110
48,83,1624.8,48,LANDB,LANDB010B,Bulk,220,85
49,83,1624.8,49,LANDB,LANDB012B,Bulk,225,80
50,84,1654.2,50,LANDB,LANDB014A,Bulk,190,90
51,,,51,LANDB,LANDB014B,Bulk,195,100
52,78,1504.2,52,LANDB,LANDB014C,Bulk,200,80
53,82,1596.2,53,LANDB,LANDB015B,Bulk,205,75
54,82,1596.2,54,LANDB,LANDB016A,Bulk,195,110
55,84,1654.2,55,LANDB,LANDB016B,Bulk,165,75
56,83,1624.8,56,LANDB,LANDB017A,Bulk,185,65
57,,,57,LANDB,LANDB017B,Bulk,195,80
58,83,1624.8,58,LANDB,LANDB017C,Bulk,220,90
59,85,1678.1,59,LANDB,LANDB018B,Bulk,200,90
60,,,60,LANDB,LANDB018C,Bulk,195,105
61,82,1596.2,61,LANDB,LANDB020C,Bulk,190,85
62,83,1624.8,62,LANDB,LANDB022A,Bulk,205,60
63,83,1624.8,63,LANDB,LANDB022B,Bulk,175,60
64,83,1624.8,64,LANDB,LANDB023C,Bulk,145,50
65,,,65,LANDB,LANDB024A,Bulk,150,30
66,87,1738.9,66,LANDB,LANDB024B,Bulk,210,65
67,88,1769.1,67,LANDB,LANDB024C,Bulk,190,80
70,83,1624.8,70,LANDB,LANDB025A,Bulk,175,70
71,83,1624.8,71,LANDB,LANDB025C,Bulk,230,80
72,88,1769.1,72,LANDB,LANDB026A,Bulk,195,75
73,89,1799.9,73,LANDB,LANDB026B,Bulk,245,100
74,84,1654.2,74,LANDB,LANDB026C,Bulk,215,70
75,89,1799.9,75,LANDB,LANDB027A,Bulk,215,65
76,82,1596.2,76,LANDB,LANDB027B,Bulk,190,80
77,83,1624.8,77,LANDB,LANDB028A,Bulk,205,90
78,83,1624.8,78,LANDB,LANDB028B,Bulk,180,65
79,83,1624.8,79,LANDB,LANDB028C,Bulk,180,80
80,,,80,LANDB,LANDB029A,BulkBulk8,195,70
81,84,1654.2,81,LANDB,LANDB029B,Bulk,180,60
82,,,82,LANDB,LANDB031A,Bulk,200,90
83,83,1624.8,83,LANDB,LANDB031C,Bulk,185,70
84,83,1624.8,84,LANDB,LANDB032A,Bulk,225,90
85,,,85,LANDB,LANDB032C,Bulk,200,85
86,87,1738.9,86,LANDB,LANDB033B,Bulk,215,70
87,82,1596.2,87,LANDB,LANDB034A,Bulk,170,60
88,83,1624.8,88,LANDB,LANDB034C,Bulk,180,65
89,83,1624.8,89,LANDB,LANDB035A,Bulk,180,70
90,83,1624.8,90,LANDB,LANDB036A,Bulk,220,60
91,83,1624.8,91,LANDB,LANDB036B,Bulk,210,80
92,,,92,LANDB,LANDB036C,Bulk,185,65
93,,,93,LANDB,LANDB038B,Bulk,175,60
94,83,1624.8,94,LANDB,LANDB039A,Bulk,225,80
95,87,1738.9,95,LANDB,LANDB039B,Bulk,190,75
96,84,1654.2,96,LANDB,LANDB041A,Bulk,195,70
97,88,1769.1,97,LANDB,LANDB041B,Bulk,215,85
98,83,1624.8,98,LANDB,LANDB042A,Bulk,220,125
99,89,1799.9,99,LANDB,LANDB042B,Bulk,225,105
100,87,1738.9,100,LANDB,LANDB042C,Bulk,260,120
101,83,1624.8,101,LANDB,LANDB043B,Bulk,120,105
104,86,1709.8,104,LANDB,LANDB045A,Bulk,180,85
105,86,1709.8,105,LANDB,LANDB045B,Bulk,170,65
106,83,1624.8,106,LANDB,LANDB046B,Bulk,205,85
107,77,1473.1,107,LANDB,LANDB048B,Bulk,210,95
108,82,1596.2,108,LANDB,LANDB048C,Bulk,210,75
109,88,1769.1,109,LANDB,LANDB049A,Bulk,205,80
110,83,1624.8,110,LANDB,LANDB049C,Bulk,200,65
111,82,1596.2,111,LANDB,LANDB051A,Bulk,225,75
112,,,112,LANDB,LANDB052B,Bulk,220,85
113,89,1799.9,113,LANDB,LANDB052C,Bulk,105,80
114,,,114,LANDB,LANDB053B,Bulk,165,60
115,,,115,LANDB,LANDB053C,Bulk,145,30
117,87,1738.9,117,LANDB,LANDB056C,Bulk,180,65
118,88,1769.1,118,LANDB,LANDB057B,Bulk,180,60
119,89,1799.9,119,LANDB,LANDB057C,Bulk,170,75
120,,,120,LANDB,LANDB058A,Bulk,,
121,,,121,LANDB,LANDB058B,Bulk,115,35
122,83,1624.8,122,LANDB,LANDB058C,Bulk,180,70
123,,,123,LANDB,LANDB060A,Bulk,190,70
124,86,1709.8,124,LANDB,LANDB060B,Bulk,195,70
125,83,1624.8,125,LANDB,LANDB060C,Bulk,210,80
126,83,1624.8,126,LANDB,LANDB061B,Bulk,220,60
127,78,1504.2,127,LANDB,LANDB062B,Bulk,175,70
128,75,1412.1,128,LANDB,LANDB063B,Bulk,200,70
129,83,1624.8,129,LANDB,LANDB064A,Bulk,175,75
130,87,1738.9,130,LANDB,LANDB064B,Bulk,215,90
131,83,1624.8,131,LANDB,LANDB065A,Bulk,185,50
132,,,132,LANDB,LANDB066A,Bulk,175,80
133,87,1738.9,133,LANDB,LANDB066B,Bulk,240,105
134,83,1624.8,134,LANDB,LANDB067A,Bulk,165,55
135,83,1624.8,135,LANDB,LANDB067B,Bulk,190,75
138,83,1624.8,138,LANDB,LANDB068A,Bulk,150,85
139,84,1654.2,139,LANDB,LANDB068B,Bulk,190,60
140,83,1624.8,140,LANDB,LANDB069A,Bulk,185,50
141,83,1624.8,141,LANDB,LANDB069C,Bulk,155,40
142,87,1738.9,142,LANDB,LANDB070A,Bulk,190,80
143,,,143,LANDB,LANDB070B,Bulk,235,90
144,83,1624.8,144,LANDB,LANDB070C,Bulk,200,80
145,77,1473.1,145,LANDB,LANDB071A,Bulk,175,50
146,,,146,LANDB,LANDB071B,Bulk,165,50
147,,,147,LANDB,LANDB071C,Bulk,160,55
148,84,1654.2,148,LANDB,LANDB073C,Bulk,145,40
149,86,1709.8,149,LANDB,LANDB074A,Bulk,180,70
150,83,1624.8,150,LANDB,LANDB074B,Bulk,200,90
151,87,1738.9,151,LANDB,LANDB074C,Bulk,185,70
152,86,1709.8,152,LANDB,LANDB077A,Bulk,145,70
153,,,153,LANDB,LANDB077C,Bulk,180,75
154,,,154,LANDB,LANDB078A,Bulk,170,75
155,,,155,LANDB,LANDB078B,Bulk,130,40
156,87,1738.9,156,LANDB,LANDB078C,Bulk,170,65
157,89,1799.9,157,LANDB,LANDB080A,Bulk,170,50
158,,,158,LANDB,LANDB080B,Bulk,150,50
159,86,1709.8,159,LANDB,LANDB081B,Bulk,190,80
160,86,1709.8,160,LANDB,LANDB082A,Bulk,190,70
161,84,1654.2,161,LANDB,LANDB082B,Bulk,205,80
162,83,1624.8,162,LANDB,LANDB083A,Bulk,185,70
163,87,1738.9,163,LANDB,LANDB083C,Bulk,190,90
164,85,1678.1,164,LANDB,LANDB088C,Bulk,165,55
165,82,1596.2,165,LANDB,LANDB089A,Bulk,160,70
166,78,1504.2,166,LANDB,LANDB089B,Bulk,180,60
167,82,1596.2,167,LANDB,LANDB090A,Bulk,205,90
168,,,168,LANDB,LANDB090B,Bulk,170,90
169,84,1654.2,169,LANDB,LANDB090C,Bulk,190,70
173,87,1738.9,173,LANDB,LANDB091C,Bulk,145,100
174,84,1654.2,174,LANDB,LANDB092A,Bulk,185,75
175,84,1654.2,175,LANDB,LANDB092B,Bulk,220,90
176,83,1624.8,176,LANDB,LANDB093C,Bulk,210,70
177,84,1654.2,177,LANDB,LANDB094B,Bulk,200,80
178,84,1654.2,178,LANDB,LANDB094C,Bulk,245,90
179,,,179,LANDB,LANDB095A,Bulk,225,90
180,84,1654.2,180,LANDB,LANDB095B,Bulk,205,70
181,83,1624.8,181,LANDB,LANDB095C,Bulk,215,90
182,,,182,LANDB,LANDB096B,Bulk,165,50
183,87,1738.9,183,LANDB,LANDB096C,Bulk,180,50
184,87,1738.9,184,LANDB,LANDB097B,Bulk,165,50
185,,,185,LANDB,LANDB097C,Bulk,210,100
186,,,186,LANDB,LANDB099A,Bulk,225,90
187,,,187,LANDB,LANDB099C,Bulk,145,50
188,83,1624.8,188,LANDB,LANDB100C,Bulk,175,60
189,88,1769.1,189,LANDB,LANDB101C,Bulk,185,60
190,84,1654.2,190,LANDB,LANDB102A,Bulk,155,48
191,,,191,LANDB,LANDB102B,Bulk,185,70
192,87,1738.9,192,LANDB,LANDB102C,Bulk,220,95
193,89,1799.9,193,LANDB,LANDB103B,Bulk,190,80
194,87,1738.9,194,LANDB,LANDB104A,Bulk,215,75
195,83,1624.8,195,LANDB,LANDB104B,Bulk,205,80
196,87,1738.9,196,LANDB,LANDB104C,Bulk,210,90
197,83,1624.8,197,LANDB,LANDB105A,Bulk,190,95
198,84,1654.2,198,LANDB,LANDB105C,Bulk,195,75
199,84,1654.2,199,LANDB,LANDB106A,Bulk,200,90
200,83,1624.8,200,LANDB,LANDB106B,Bulk,190,60
201,87,1738.9,201,LANDB,LANDB106C,Bulk,160,70
202,83,1624.8,202,LANDB,LANDB107C,Bulk,150,25
203,86,1709.8,203,LANDB,LANDB110A,Bulk,185,70
206,,,206,LANDB,LANDB111B,Bulk,200,60
207,,,207,LANDB,LANDB111C,Bulk,200,85
208,87,1738.9,208,LANDB,LANDB112B,Bulk,200,85
209,87,1738.9,209,LANDB,LANDB113B,Bulk,210,100
210,83,1624.8,210,LANDB,LANDB113C,Bulk,185,65
211,80,1545.8,211,LANDB,LANDB116C,Bulk,220,100
212,87,1738.9,212,LANDB,LANDB117A,Bulk,235,110
213,83,1624.8,213,LANDB,LANDB117C,Bulk,235,95
214,80,1545.8,214,LANDB,LANDB118B,Bulk,225,105
215,,,215,LANDB,LANDB119A,Bulk,275,115
216,89,1799.9,216,LANDB,LANDB120A,Bulk,270,130
217,84,1654.2,217,LANDB,LANDB120C,Bulk,235,90
218,83,1624.8,218,LANDB,LANDB121B,Bulk,180,55
219,80,1545.8,219,LANDB,LANDB121C,Bulk,190,85
220,84,1654.2,220,LANDB,LANDB124C,Bulk,195,75
221,83,1624.8,221,LANDB,LANDB125A,Bulk,175,50
222,,,222,LANDB,LANDB125C,Bulk,200,60
223,83,1624.8,223,LANDB,LANDB129B,Bulk,220,85
224,83,1624.8,224,LANDB,LANDB130A,Bulk,195,60
225,,,225,LANDB,LANDB130C,Bulk,170,60
226,83,1624.8,226,LANDB,LANDB132C,Bulk,190,55
227,83,1624.8,227,LANDB,LANDB133A,Bulk,220,85
228,87,1738.9,228,LANDB,LANDB135A,Bulk,220,100
229,83,1624.8,229,LANDB,LANDB135B,Bulk,195,70
230,88,1769.1,230,LANDB,LANDB135C,Bulk,190,65
231,80,1545.8,231,LANDB,LANDB137B,Bulk,180,60
232,,,232,LANDB,LANDB139A,Bulk,185,80
233,82,1596.2,233,LANDB,LANDB140B,Bulk,210,80
234,83,1624.8,234,LANDB,LANDB140C,Bulk,220,100
235,74,1384.9,235,LANDB,LANDB146A,Bulk,215,80
236,83,1624.8,236,LANDB,LANDB148A,Bulk,215,80
237,84,1654.2,237,LANDB,LANDB148B,Bulk,210,95
240,83,1624.8,240,LANDB,LANDB148C,Bulk,260,100
241,87,1738.9,241,LANDB,LANDB152A,Bulk,210,85
242,83,1624.8,242,LANDB,LANDB152B,Bulk,255,125
243,77,1473.1,243,LANDB,LANDB154B,Bulk,220,100
244,77,1473.1,244,LANDB,LANDB154C,Bulk,195,70
245,83,1624.8,245,LANDB,LANDB158B,Bulk,230,125
246,80,1545.8,246,LANDB,LANDB161B,Bulk,190,62
247,78,1504.2,247,LANDB,LANDB163C,Bulk,180,70
248,84,1654.2,248,LANDB,LANDB165A,Bulk,175,70
249,83,1624.8,249,LANDB,LANDB165B,Bulk,170,65
250,80,1545.8,250,LANDB,LANDB172A,Bulk,170,60
251,86,1709.8,251,LANDB,LANDB172B,Bulk,190,80
252,80,1545.8,252,LANDB,LANDB175A,Bulk,180,50
253,,,253,LANDB,LANDB195B,Bulk,165,75
254,84,1654.2,254,LANDB,LANDB197B,Bulk,185,75
255,82,1596.2,255,LANDB,LANDB198B,Bulk,195,80
256,,,256,LANDB,LANDB002B_BC1S3,@,170,55
257,86,1709.8,257,LANDB,LANDB003A_BC1S3,@,190,60
258,75,1412.1,258,LANDB,LANDB005B_BC1S3,@,170,60
259,81,1569.6,259,LANDB,LANDB005C_BC1S3,@,200,65
260,84,1654.2,260,LANDB,LANDB008A_BC1S3,@,210,105
261,88,1769.1,261,LANDB,LANDB010A_BC1S3,@,225,95
262,86,1709.8,262,LANDB,LANDB016C_BC1S3,@,190,45
263,77,1473.1,263,LANDB,LANDB021A_BC1S3,@,150,20
264,81,1569.6,264,LANDB,LANDB021B_BC1S3,@,190,25
265,82,1596.2,265,LANDB,LANDB023A_BC1S3,@,190,80
266,81,1569.6,266,LANDB,LANDB029C_BC1S3,@,165,65
268,86,1709.8,268,LANDB,LANDB049B_BC1S3,@,180,70
269,77,1473.1,269,LANDB,LANDB051B_BC1S3,@,160,50
270,87,1738.9,270,LANDB,LANDB054A_BC1S3,@,195,75
271,86,1709.8,271,LANDB,LANDB062C_BC1S3,@,190,80
274,82,1596.2,274,LANDB,LANDB065B_BC1S3,@,200,85
275,82,1596.2,275,LANDB,LANDB073A_BC1S3,@,175,65
276,84,1654.2,276,LANDB,LANDB076A_BC1S3,@,235,130
277,,,277,LANDB,LANDB076B_BC1S3,@,,
278,,,278,LANDB,LANDB080C_BC1S3,@,195,110
279,81,1569.6,279,LANDB,LANDB081A_BC1S3,@,210,100
280,87,1738.9,280,LANDB,LANDB081B_BC1S3,@,215,105
281,84,1654.2,281,LANDB,LANDB083B_BC1S3,@,170,90
283,86,1709.8,283,LANDB,LANDB084B_BC1S3,@,185,75
284,,,284,LANDB,LANDB084C_BC1S3,@,,
285,,,285,LANDB,LANDB085A_BC1S3,@,,
286,85,1678.1,286,LANDB,LANDB085B_BC1S3,@,175,75
287,,,287,LANDB,LANDB086A_BC1S3,@,,
288,85,1678.1,288,LANDB,LANDB087A_BC1S3,@,195,65
289,84,1654.2,289,LANDB,LANDB088B_BC1S3,@,200,85
290,,,290,LANDB,LANDB094A_BC1S3,@,,
292,89,1799.9,292,LANDB,LANDB099B_BC1S3,@,245,120
293,88,1769.1,293,LANDB,LANDB103A_BC1S3,@,200,80
294,,,294,LANDB,LANDB105B_BC1S3,@,,
295,,,295,LANDB,LANDB105C_BC1S3,@,,
296,89,1799.9,296,LANDB,LANDB106A_BC1S3,@,190,100
297,84,1654.2,297,LANDB,LANDB106B_BC1S3,@,200,95
298,81,1569.6,298,LANDB,LANDB106C_BC1S3,@,185,85
299,87,1738.9,299,LANDB,LANDB107B_BC1S3,@,210,100
300,,,300,LANDB,LANDB108B_BC1S3,@,,
301,82,1596.2,301,LANDB,LANDB108C_BC1S3,@,205,95
302,84,1654.2,302,LANDB,LANDB011A_BC1S3,@,250,115
303,81,1569.6,303,LANDB,LANDB101A_BC1S3,@,210,90
304,,,304,LANDB,LANDB012A_BC1S3,@,,
305,79,1525,305,LANDB,LANDB116B_BC1S3,@,210,105
308,81,1569.6,308,LANDB,LANDB015A_BC1S3,@,180,110
309,83,1624.8,309,LANDB,LANDB122A_BC1S3,@,230,105
310,81,1569.6,310,LANDB,LANDB018A_BC1S3,@,215,105
311,81,1569.6,311,LANDB,LANDB123C_BC1S3,@,185,70
312,88,1769.1,312,LANDB,LANDB124A_BC1S3,@,215,110
313,82,1596.2,313,LANDB,LANDB127A_BC1S3,@,230,115
314,86,1709.8,314,LANDB,LANDB127B_BC1S3,@,170,80
315,83,1624.8,315,LANDB,LANDB127C_BC1S3,@,180,85
316,83,1624.8,316,LANDB,LANDB130B_BC1S3,@,210,90
317,84,1654.2,317,LANDB,LANDB131B_BC1S3,@,195,120
318,,,318,LANDB,LANDB133B_BC1S3,@,,
319,84,1654.2,319,LANDB,LANDB133C_BC1S3,@,190,95
320,78,1504.2,320,LANDB,LANDB137A_BC1S3,@,205,80
321,82,1596.2,321,LANDB,LANDB138A_BC1S3,@,215,100
322,78,1504.2,322,LANDB,LANDB138B_BC1S3,@,185,80
323,86,1709.8,323,LANDB,LANDB138C_BC1S3,@,170,75
324,83,1624.8,324,LANDB,LANDB139C_BC1S3,@,190,55
325,,,325,LANDB,LANDB140A_BC1S3,@,190,95
326,82,1596.2,326,LANDB,LANDB141A_BC1S3,@,215,75
327,82,1596.2,327,LANDB,LANDB141B_BC1S3,@,205,85
330,86,1709.8,330,LANDB,LANDB143A_BC1S3,@,225,110
331,81,1569.6,331,LANDB,LANDB022C_BC1S3,@,210,70
332,81,1569.6,332,LANDB,LANDB143C_BC1S3,@,205,70
333,84,1654.2,333,LANDB,LANDB025B_BC1S3,@,255,120
334,82,1596.2,334,LANDB,LANDB030B_BC1S3,@,225,105
335,81,1569.6,335,LANDB,LANDB030C_BC1S3,@,185,60
336,81,1569.6,336,LANDB,LANDB033C_BC1S3,@,180,65
337,82,1596.2,337,LANDB,LANDB037C_BC1S3,@,195,70
338,81,1569.6,338,LANDB,LANDB038C_BC1S3,@,170,45
339,81,1569.6,339,LANDB,LANDB041C_BC1S3,@,180,75
342,83,1624.8,342,LANDB,LANDB044B_BC1S3,@,200,75
343,83,1624.8,343,LANDB,LANDB044C_BC1S3,@,230,105
344,83,1624.8,344,LANDB,LANDB046A_BC1S3,@,200,85
345,81,1569.6,345,LANDB,LANDB048A_BC1S3,@,195,85
346,,,346,LANDB,LANDB050A_BC1S3,@,260,120
347,84,1654.2,347,LANDB,LANDB050B_BC1S3,@,230,90
348,88,1769.1,348,LANDB,LANDB050C_BC1S3,@,260,150
349,79,1525,349,LANDB,LANDB051C_BC1S3,@,200,100
350,84,1654.2,350,LANDB,LANDB052A_BC1S3,@,210,105
351,84,1654.2,351,LANDB,LANDB054B_BC1S3,@,200,105
352,83,1624.8,352,LANDB,LANDB063A_BC1S3,@,200,95
353,81,1569.6,353,LANDB,LANDB065C_BC1S3,@,160,65
354,82,1596.2,354,LANDB,LANDB066C_BC1S3,@,200,85
355,80,1545.8,355,LANDB,LANDB068C_BC1S3,@,200,90
356,87,1738.9,356,LANDB,LANDB010C_BC1S3,@,230,115
357,83,1624.8,357,LANDB,LANDB086C_BC1S3,@,190,95
358,,,358,LANDB,LANDB087C_BC1S3,@,,
359,83,1624.8,359,LANDB,LANDB088A_BC1S3,@,205,110
360,84,1654.2,360,LANDB,LANDB091B_BC1S3,@,215,110
361,87,1738.9,361,LANDB,LANDB008C_BC1S3,@,250,125
364,87,1738.9,364,LANDB,LANDB020B_BC1S3,@,190,75
365,80,1545.8,365,LANDB,LANDB021C_BC1S3,@,190,75
366,84,1654.2,366,LANDB,LANDB056B_BC1S3,@,190,80
367,83,1624.8,367,LANDB,LANDB086B_BC1S3,@,165,70
368,83,1624.8,368,LANDB,LANDB093A_BC1S3,@,165,55
370,83,1624.8,370,LANDB,LANDB126C_BC1S3,@,250,120
371,84,1654.2,371,LANDB,LANDB131C_BC1S3,@,205,115
372,82,1596.2,372,LANDB,LANDB132C_BC1S3,@,200,90
373,82,1596.2,373,LANDB,LANDB134C_BC1S3,@,235,125
376,82,1596.2,376,LANDB,LANDB171A_BC1S3,@,240,125
377,81,1569.6,377,LANDB,LANDB171B_BC1S3,@,210,85
378,76,1441.6,378,LANDB,LANDB147ABC1S3,@,200,75
379,,,379,LANDB,LANDB147CBC1S3,@,,
380,86,1709.8,380,LANDB,LANDB150ABC1S3,@,250,120
381,85,1678.1,381,LANDB,LANDB150BBC1S3,@,210,110
382,87,1738.9,382,LANDB,LANDB159BBC1S3,@,345,125
383,85,1678.1,383,LANDB,LANDB160ABC1S3,@,240,110
384,83,1624.8,384,LANDB,LANDB160BBC1S3,@,200,95
385,80,1545.8,385,LANDB,LANDB160CBC1S3,@,170,80
386,79,1525,386,LANDB,LANDB164ABC1S3,@,195,90
387,86,1709.8,387,LANDB,LANDB166ABC1S3,@,195,80
388,87,1738.9,388,LANDB,LANDB166BBC1S3,@,205,115
389,87,1738.9,389,LANDB,LANDB166CBC1S3,@,215,100
394,81,1569.6,394,LANDB,LANDB037A_BC1S2,@,200,90
395,,,395,LANDB,LANDB047B_BC1S2,@,,
396,84,1654.2,396,LANDB,LANDB059C_BC1S2,@,220,90
397,87,1738.9,397,LANDB,LANDB064C_BC1S2,@,195,65
398,87,1738.9,398,LANDB,LANDB069B_BC1S2,@,210,100
399,82,1596.2,399,LANDB,LANDB108A_BC1S2,@,230,110
400,76,1441.6,400,LANDB,LANDB112C_BC1S2,@,210,115
401,87,1738.9,401,LANDB,LANDB113A_BC1S2,@,210,115
402,76,1441.6,402,LANDB,LANDB114A_BC1S2,@,200,75
403,83,1624.8,403,LANDB,LANDB115A_BC1S2,@,220,120
404,78,1504.2,404,LANDB,LANDB116A_BC1S2,@,185,90
405,87,1738.9,405,LANDB,LANDB118A_BC1S2,@,250,130
406,,,406,LANDB,LANDB120B_BC1S2,@,,
407,82,1596.2,407,LANDB,LANDB121A_BC1S2,@,230,115
408,78,1504.2,408,LANDB,LANDB123A_BC1S2,@,230,95
409,74,1384.9,409,LANDB,LANDB123B_BC1S2,@,160,65
410,78,1504.2,410,LANDB,LANDB126A_BC1S2,@,190,85
411,78,1504.2,411,LANDB,LANDB126B_BC1S2,@,190,100
412,80,1545.8,412,LANDB,LANDB132B_BC1S2,@,200,75
413,83,1624.8,413,LANDB,LANDB134A_BC1S2,@,160,75
414,81,1569.6,414,LANDB,LANDB136A_BC1S2,@,210,105
415,76,1441.6,415,LANDB,LANDB174A_BC1S2,@,170,65
416,82,1596.2,416,LANDB,LANDB098C_BC1S2,@,185,75
417,,,417,LANDB,LANDB103C_BC1S2,@,,
418,83,1624.8,418,LANDB,LANDB107A_BC1S2,@,220,95
419,86,1709.8,419,LANDB,LANDB109B_BC1S2,@,185,100
420,83,1624.8,420,LANDB,LANDB109C_BC1S2,@,210,100
421,81,1569.6,421,LANDB,LANDB110B_BC1S2,@,200,100
422,83,1624.8,422,LANDB,LANDB110C_BC1S2,@,200,120
423,75,1412.1,423,LANDB,LANDB111A_BC1S2,@,180,90
424,77,1473.1,424,LANDB,LANDB112A_BC1S2,@,210,90
425,78,1504.2,425,LANDB,LANDB114B_BC1S2,@,195,105
426,86,1709.8,426,LANDB,LANDB117B_BC1S2,@,190,90
427,77,1473.1,427,LANDB,LANDB119B_BC1S2,@,180,65
428,83,1624.8,428,LANDB,LANDB119C_BC1S2,@,200,100
429,78,1504.2,429,LANDB,LANDB015C_BC1S2,@,190,90
430,84,1654.2,430,LANDB,LANDB122B_BC1S1,@,220,110
431,78,1504.2,431,LANDB,LANDB122C_BC1S2,@,190,110
432,81,1569.6,432,LANDB,LANDB124B_BC1S2,@,195,115
433,77,1473.1,433,LANDB,LANDB019B_BC1S2,@,175,110
434,83,1624.8,434,LANDB,LANDB128A_BC1S2,@,265,145
435,81,1569.6,435,LANDB,LANDB129A_BC1S2,@,190,90
436,82,1596.2,436,LANDB,LANDB131A_BC1S2,@,240,105
437,,,437,LANDB,LANDB136C_BC1S2,@,,
438,77,1473.1,438,LANDB,LANDB137C_BC1S2,@,225,120
439,83,1624.8,439,LANDB,LANDB139B_BC1S2,@,222,115
440,82,1596.2,440,LANDB,LANDB142B_BC1S2,@,210,115
441,80,1545.8,441,LANDB,LANDB143B_BC1S2,@,240,135
442,,,442,LANDB,LANDB145A_BC1S2,@,,
443,80,1545.8,443,LANDB,LANDB023B_BC1S2,@,170,85
444,78,1504.2,444,LANDB,LANDB163B_BC1S2,@,210,100
445,,,445,LANDB,LANDB173A_BC1S2,@,230,130
446,81,1569.6,446,LANDB,LANDB195C_BC1S2,@,230,110
447,78,1504.2,447,LANDB,LANDB196A_BC1S2,@,210,115
448,76,1441.6,448,LANDB,LANDB197A_BC1S2,@,230,110
449,78,1504.2,449,LANDB,LANDB198A_BC1S2,@,210,125
450,81,1569.6,450,LANDB,LANDB030A_BC1S2,@,205,100
451,83,1624.8,451,LANDB,LANDB033A_BC1S2,@,210,115
452,81,1569.6,452,LANDB,LANDB035C_BC1S2,@,270,105
453,80,1545.8,453,LANDB,LANDB038A_BC1S2,@,245,105
454,86,1709.8,454,LANDB,LANDB039C_BC1S2,@,220,100
455,78,1504.2,455,LANDB,LANDB043C_BC1S2,@,200,105
456,81,1569.6,456,LANDB,LANDB047A_BC1S2,@,215,120
458,,,458,LANDB,LANDB009A_BC1S2,@,,
459,84,1654.2,459,LANDB,LANDB053A_BC1S2,@,195,85
460,82,1596.2,460,LANDB,LANDB059A_BC1S2,@,160,75
461,83,1624.8,461,LANDB,LANDB059B_BC1S2,@,210,100
462,90,1828.8,462,LANDB,LANDB009B_BC1S2,@,135,60
463,,,463,LANDB,LANDB061A_BC1S2,@,,
