row,DTP,GDUs,CLYB7A-21-,Who/What,Female genotype,Male genotype,plant_height,ear_height
464,88,1769.1,464,LANDB,LANDB063C_BC1S2,@,185,85
465,82,1596.2,465,LANDB,LANDB067C_BC1S2,@,220,110
466,83,1624.8,466,LANDB,LANDB073B_BC1S2,@,210,105
467,78,1504.2,467,LANDB,LANDB077B_BC1S2,@,190,85
468,81,1569.6,468,LANDB,LANDB082C_BC1S2,@,235,130
469,80,1545.8,469,LANDB,LANDB085C_BC1S2,@,170,80
470,87,1738.9,470,LANDB,LANDB087B_BC1S2,@,235,115
471,81,1569.6,471,LANDB,LANDB089C_BC1S2,@,180,105
472,88,1769.1,472,LANDB,LANDB141C_BC1S2,@,230,120
473,82,1596.2,473,LANDB,PV21-Bulk,@,200,80
474,86,1709.8,474,LANDB,PV21-Bulk,@,190,75
475,81,1569.6,475,LANDB,PV21-Bulk,@,195,90
476,78,1504.2,476,LANDB,LANDB331_BC1,@,205,115
477,78,1504.2,477,LANDB,LANDB331_BC1,@,200,120
478,78,1504.2,478,LANDB,LANDB331_BC1,@,240,120
479,81,1569.6,479,LANDB,LANDB332_BC1,@,205,100
480,87,1738.9,480,LANDB,LANDB332_BC1,@,205,125
481,83,1624.8,481,LANDB,LANDB332_BC1,@,230,105
482,78,1504.2,482,LANDB,LANDB203_BC1,@,210,115
483,80,1545.8,483,LANDB,LANDB203_BC1,@,250,105
484,77,1473.1,484,LANDB,LANDB203_BC1,@,190,80
485,77,1473.1,485,LANDB,LANDB205_BC1,@,200,100
486,74,1384.9,486,LANDB,LANDB205_BC1,@,235,115
487,76,1441.6,487,LANDB,LANDB205_BC1,@,220,115
488,81,1569.6,488,LANDB,LANDB209_BC1,@,225,120
489,81,1569.6,489,LANDB,LANDB209_BC1,@,215,105
490,81,1569.6,490,LANDB,LANDB209_BC1,@,225,110
491,82,1596.2,491,LANDB,LANDB333_BC1,@,220,115
492,83,1624.8,492,LANDB,LANDB333_BC1,@,240,110
493,83,1624.8,493,LANDB,LANDB333_BC1,@,225,120
494,83,1624.8,494,LANDB,LANDB210_BC1,@,195,100
495,77,1473.1,495,LANDB,LANDB210_BC1,@,210,105
496,82,1596.2,496,LANDB,LANDB210_BC1,@,215,100
497,80,1545.8,497,LANDB,LANDB211_BC1,@,200,85
498,83,1624.8,498,LANDB,LANDB211_BC1,@,225,125
499,84,1654.2,499,LANDB,LANDB211_BC1,@,225,105
500,83,1624.8,500,LANDB,LANDB334_BC1,@,230,105
501,80,1545.8,501,LANDB,LANDB334_BC1,@,240,140
502,81,1569.6,502,LANDB,LANDB334_BC1,@,250,125
503,81,1569.6,503,LANDB,LANDB213_BC1,@,230,105
504,82,1596.2,504,LANDB,LANDB213_BC1,@,230,110
505,82,1596.2,505,LANDB,LANDB213_BC1,@,240,120
506,78,1504.2,506,LANDB,LANDB215_BC1,@,230,100
507,81,1569.6,507,LANDB,LANDB215_BC1,@,210,95
508,81,1569.6,508,LANDB,LANDB215_BC1,@,210,90
509,85,1678.1,509,LANDB,LANDB335_BC1,@,225,110
510,82,1596.2,510,LANDB,LANDB335_BC1,@,195,95
511,84,1654.2,511,LANDB,LANDB335_BC1,@,215,105
512,78,1504.2,512,LANDB,LANDB219_BC1,@,235,105
513,77,1473.1,513,LANDB,LANDB219_BC1,@,200,80
514,77,1473.1,514,LANDB,LANDB219_BC1,@,245,110
515,,,515,LANDB,LANDB346_BC1,@,,
516,87,1738.9,516,LANDB,LANDB242_BC1,@,305,155
517,82,1596.2,517,LANDB,LANDB242_BC1,@,255,30
518,81,1569.6,518,LANDB,LANDB225_BC1,@,225,105
519,77,1473.1,519,LANDB,LANDB225_BC1,@,230,105
520,82,1596.2,520,LANDB,LANDB225_BC1,@,200,95
521,81,1569.6,521,LANDB,LANDB227_BC1,@,245,130
522,80,1545.8,522,LANDB,LANDB227_BC1,@,230,130
523,81,1569.6,523,LANDB,LANDB227_BC1,@,255,120
524,81,1569.6,524,LANDB,LANDB352_BC1,@,235,95
525,82,1596.2,525,LANDB,LANDB352_BC1,@,230,95
526,,,526,LANDB,LANDB352_BC1,@,,
527,83,1624.8,527,LANDB,LANDB237_BC1,@,230,105
528,,,528,LANDB,LANDB237_BC1,@,,
529,83,1624.8,529,LANDB,LANDB237_BC1,@,255,100
530,78,1504.2,530,LANDB,LANDB238_BC1,@,230,100
531,83,1624.8,531,LANDB,LANDB238_BC1,@,250,105
532,83,1624.8,532,LANDB,LANDB238_BC1,@,240,105
533,87,1738.9,533,LANDB,LANDB242_BC1,@,280,130
534,83,1624.8,534,LANDB,LANDB242_BC1,@,265,145
535,82,1596.2,535,LANDB,LANDB242_BC1,@,235,105
536,83,1624.8,536,LANDB,LANDB243_BC1,@,270,130
537,81,1569.6,537,LANDB,LANDB243_BC1,@,250,115
538,82,1596.2,538,LANDB,LANDB243_BC1,@,215,105
539,87,1738.9,539,LANDB,LANDB247_BC1,@,260,125
540,86,1709.8,540,LANDB,LANDB247_BC1,@,250,110
541,83,1624.8,541,LANDB,LANDB247_BC1,@,260,130
542,81,1569.6,542,LANDB,LANDB248_BC1,@,210,85
543,81,1569.6,543,LANDB,LANDB248_BC1,@,225,110
544,82,1596.2,544,LANDB,LANDB248_BC1,@,230,105
545,77,1473.1,545,LANDB,LANDB249_BC1,@,210,95
546,83,1624.8,546,LANDB,LANDB249_BC1,@,185,90
547,83,1624.8,547,LANDB,LANDB249_BC1,@,250,105
548,84,1654.2,548,LANDB,LANDB250_BC1,@,250,125
549,84,1654.2,549,LANDB,LANDB250_BC1,@,250,130
550,83,1624.8,550,LANDB,LANDB250_BC1,@,260,135
551,85,1678.1,551,LANDB,LANDB253_BC1,@,220,110
552,81,1569.6,552,LANDB,LANDB253_BC1,@,225,100
553,,,553,LANDB,LANDB253_BC1,@,,
554,78,1504.2,554,LANDB,LANDB254_BC1,@,230,90
555,80,1545.8,555,LANDB,LANDB254_BC1,@,215,85
556,81,1569.6,556,LANDB,LANDB254_BC1,@,200,85
557,83,1624.8,557,LANDB,LANDB357_BC1,@,260,145
558,84,1654.2,558,LANDB,LANDB357_BC1,@,250,135
559,82,1596.2,559,LANDB,LANDB357_BC1,@,250,130
560,81,1569.6,560,LANDB,LANDB358_BC1,@,245,130
561,79,1525,561,LANDB,LANDB358_BC1,@,230,110
562,84,1654.2,562,LANDB,LANDB358_BC1,@,200,95
563,83,1624.8,563,LANDB,LANDB360_BC1,@,210,95
564,81,1569.6,564,LANDB,LANDB360_BC1,@,210,95
565,79,1525,565,LANDB,LANDB360_BC1,@,220,100
566,83,1624.8,566,LANDB,LANDB271_BC1,@,230,115
567,83,1624.8,567,LANDB,LANDB271_BC1,@,215,110
568,83,1624.8,568,LANDB,LANDB271_BC1,@,230,110
569,80,1545.8,569,LANDB,LANDB273_BC1,@,250,105
570,84,1654.2,570,LANDB,LANDB273_BC1,@,220,105
571,83,1624.8,571,LANDB,LANDB273_BC1,@,250,120
572,81,1569.6,572,LANDB,LANDB274_BC1,@,250,125
573,81,1569.6,573,LANDB,LANDB274_BC1,@,245,120
574,81,1569.6,574,LANDB,LANDB274_BC1,@,240,125
575,82,1596.2,575,LANDB,LANDB275_BC1,@,250,115
576,81,1569.6,576,LANDB,LANDB275_BC1,@,240,120
577,84,1654.2,577,LANDB,LANDB275_BC1,@,230,105
578,80,1545.8,578,LANDB,LANDB276_BC1,@,255,110
579,82,1596.2,579,LANDB,LANDB276_BC1,@,220,110
580,81,1569.6,580,LANDB,LANDB276_BC1,@,215,105
581,83,1624.8,581,LANDB,LANDB278_BC1,@,265,130
582,86,1709.8,582,LANDB,LANDB278_BC1,@,250,135
583,83,1624.8,583,LANDB,LANDB278_BC1,@,260,130
584,82,1596.2,584,LANDB,LANDB279_BC1,@,245,110
585,83,1624.8,585,LANDB,LANDB279_BC1,@,270,125
586,85,1678.1,586,LANDB,LANDB279_BC1,@,250,125
587,84,1654.2,587,LANDB,LANDB282_BC1,@,245,100
588,84,1654.2,588,LANDB,LANDB282_BC1,@,225,100
589,84,1654.2,589,LANDB,LANDB282_BC1,@,235,110
590,80,1545.8,590,LANDB,LANDB285_BC1,@,245,120
591,81,1569.6,591,LANDB,LANDB285_BC1,@,245,120
592,81,1569.6,592,LANDB,LANDB285_BC1,@,230,115
593,87,1738.9,593,LANDB,LANDB286_BC1,@,230,120
594,84,1654.2,594,LANDB,LANDB286_BC1,@,220,105
595,88,1769.1,595,LANDB,LANDB286_BC1,@,235,125
596,83,1624.8,596,LANDB,LANDB290_BC1,@,225,90
597,88,1769.1,597,LANDB,LANDB290_BC1,@,265,130
598,84,1654.2,598,LANDB,LANDB290_BC1,@,240,120
599,79,1525,599,LANDB,LANDB296_BC1,@,205,100
600,78,1504.2,600,LANDB,LANDB296_BC1,@,225,105
601,81,1569.6,601,LANDB,LANDB296_BC1,@,230,100
602,82,1596.2,602,LANDB,LANDB299_BC1,@,210,120
603,81,1569.6,603,LANDB,LANDB299_BC1,@,245,115
604,84,1654.2,604,LANDB,LANDB299_BC1,@,210,110
605,81,1569.6,605,LANDB,LANDB314_BC1,@,225,110
606,83,1624.8,606,LANDB,LANDB314_BC1,@,220,90
607,81,1569.6,607,LANDB,LANDB314_BC1,@,240,115
608,81,1569.6,608,LANDB,LANDB316_BC1,@,205,105
609,80,1545.8,609,LANDB,LANDB316_BC1,@,210,85
610,83,1624.8,610,LANDB,LANDB316_BC1,@,215,90
611,84,1654.2,611,LANDB,LANDB318_BC1,@,220,90
612,82,1596.2,612,LANDB,LANDB318_BC1,@,215,115
613,81,1569.6,613,LANDB,LANDB318_BC1,@,225,110
614,84,1654.2,614,LANDB,LANDB001B_BC1S2,@,190,75
615,81,1569.6,615,LANDB,LANDB056A_BC1S2,@,200,85
616,81,1569.6,616,LANDB,LANDB096A_BC1S2,@,190,75
617,87,1738.9,617,LANDB,LANDB363_BC1,@,210,90
618,82,1596.2,618,LANDB,LANDB363_BC1,@,220,110
619,84,1654.2,619,LANDB,LANDB363_BC1,@,280,95
620,84,1654.2,620,LANDB,LANDB366_BC1,@,295,165
621,87,1738.9,621,LANDB,LANDB366_BC1,@,270,160
622,83,1624.8,622,LANDB,LANDB366_BC1,@,215,115
623,81,1569.6,623,LANDB,LANDB368_BC1,@,245,135
624,83,1624.8,624,LANDB,LANDB368_BC1,@,210,95
625,,,625,LANDB,LANDB368_BC1,@,,
626,84,1654.2,626,LANDB,LANDB371_BC1,@,210,105
627,85,1678.1,627,LANDB,LANDB371_BC1,@,205,105
628,84,1654.2,628,LANDB,LANDB371_BC1,@,205,105
629,85,1678.1,629,LANDB,LANDB373_BC1,@,290,135
630,,,630,LANDB,LANDB373_BC1,@,,
631,,,631,LANDB,LANDB373_BC1,@,,
632,86,1709.8,632,LANDB,LANDB374_BC1,@,200,80
633,84,1654.2,633,LANDB,LANDB374_BC1,@,210,105
634,81,1569.6,634,LANDB,LANDB374_BC1,@,220,105
635,84,1654.2,635,LANDB,LANDB375_BC1,@,210,100
636,83,1624.8,636,LANDB,LANDB375_BC1,@,230,105
637,83,1624.8,637,LANDB,LANDB375_BC1,@,270,110
638,82,1596.2,638,LANDB,LANDB378_BC1,@,230,90
639,83,1624.8,639,LANDB,LANDB378_BC1,@,230,120
640,83,1624.8,640,LANDB,LANDB378_BC1,@,220,120
641,80,1545.8,641,LANDB,LANDB381_BC1,@,240,135
642,83,1624.8,642,LANDB,LANDB381_BC1,@,215,120
643,81,1569.6,643,LANDB,LANDB381_BC1,@,220,125
644,83,1624.8,644,LANDB,LANDB385_BC1,@,260,120
645,82,1596.2,645,LANDB,LANDB385_BC1,@,240,120
646,,,646,LANDB,LANDB385_BC1,@,,
647,82,1596.2,647,LANDB,LANDB390_BC1,@,200,85
648,81,1569.6,648,LANDB,LANDB390_BC1,@,220,95
649,84,1654.2,649,LANDB,LANDB390_BC1,@,250,120
650,84,1654.2,650,LANDB,LANDB393_BC1,@,290,140
651,79,1525,651,LANDB,LANDB393_BC1,@,270,140
652,81,1569.6,652,LANDB,LANDB393_BC1,@,220,105
653,80,1545.8,653,LANDB,LANDB402_BC1,@,210,105
654,81,1569.6,654,LANDB,LANDB402_BC1,@,240,115
655,81,1569.6,655,LANDB,LANDB402_BC1,@,220,105
656,79,1525,656,LANTEO,LANTEO240BAC_BC1,@,200,95
657,82,1596.2,657,LANTEO,LANTEO241BAB_BC1,@,210,100
658,81,1569.6,658,LANTEO,LANTEO241BAB_BC1,@,190,90
659,88,1769.1,659,LANTEO,LANTEO241BAC_BC1,@,235,100
660,83,1624.8,660,LANTEO,LANTEO241BAC_BC1,@,210,85
661,82,1596.2,661,LANTEO,LANTEO241BAD_BC1,@,205,90
662,82,1596.2,662,LANTEO,LANTEO241BAD_BC1,@,225,105
663,82,1596.2,663,LANTEO,LANTEO241BAE_BC1,@,200,100
664,82,1596.2,664,LANTEO,LANTEO241BAE_BC1,@,200,105
665,82,1596.2,665,LANTEO,LANTEO241BBA_BC1,@,180,90
666,83,1624.8,666,LANTEO,LANTEO241BBA_BC1,@,220,100
667,82,1596.2,667,LANTEO,LANTEO241BBB_BC1,@,225,110
668,82,1596.2,668,LANTEO,LANTEO241BDA_BC1,@,210,105
669,83,1624.8,669,LANTEO,LANTEO241BDA_BC1,@,215,85
670,82,1596.2,670,LANTEO,LANTEO241BDB_BC1,@,220,105
671,87,1738.9,671,LANTEO,LANTEO241BDB_BC1,@,265,130
672,81,1569.6,672,LANTEO,LANTEO241BEA_BC1,@,210,90
673,80,1545.8,673,LANTEO,LANTEO241BEA_BC1,@,220,100
674,81,1569.6,674,LANTEO,LANTEO241BFB_BC1,@,190,90
675,85,1678.1,675,LANTEO,LANTEO241BFB_BC1,@,225,135
676,84,1654.2,676,LANTEO,LANTEO255BAA_BC1,@,225,115
677,83,1624.8,677,LANTEO,LANTEO255BAA_BC1,@,225,100
678,82,1596.2,678,LANTEO,LANTEO255BAB_BC1,@,210,95
679,81,1569.6,679,LANTEO,LANTEO255BAB_BC1,@,230,90
680,81,1569.6,680,LANTEO,LANTEO266BBA_BC1,@,195,95
681,77,1473.1,681,LANTEO,LANTEO266BBA_BC1,@,180,75
682,81,1569.6,682,LANTEO,LANTEO297BAB_BC1,@,185,85
683,81,1569.6,683,LANTEO,LANTEO297BAB_BC1,@,220,90
684,85,1678.1,684,LANTEO,LANTEO299BAA_BC1,@,210,105
685,82,1596.2,685,LANTEO,LANTEO299BAA_BC1,@,190,90
686,81,1569.6,686,LANTEO,LANTEO300BAA_BC1,@,225,115
687,81,1569.6,687,LANTEO,LANTEO300BAA_BC1,@,230,120
688,83,1624.8,688,LANTEO,LANTEO300BAB_BC1,@,235,115
689,77,1473.1,689,LANTEO,LANTEO300BAB_BC1,@,220,115
690,81,1569.6,690,LANTEO,LANTEO301BAB_BC1,@,230,115
691,80,1545.8,691,LANTEO,LANTEO301BAB_BC1,@,200,75
692,87,1738.9,692,LANTEO,LANTEO302BAA_BC1,@,235,100
693,81,1569.6,693,LANTEO,LANTEO303BAA_BC1,@,200,100
694,81,1569.6,694,LANTEO,LANTEO303BAB_BC1,@,220,90
695,81,1569.6,695,LANTEO,LANTEO304BAA_BC1,@,185,90
696,88,1769.1,696,LANTEO,LANTEO312BAB_BC1,@,190,85
697,84,1654.2,697,LANTEO,LANTEO312BAB_BC1,@,205,110
715,81,1569.6,715,LANTEO,LANTEO008BABA_BC2S1,@,215,100
716,77,1473.1,716,LANTEO,LANTEO014BAAA_BC2S1,@,210,110
717,81,1569.6,717,LANTEO,LANTEO014BAAB_BC2S1,@,210,85
718,81,1569.6,718,LANTEO,LANTEO014BABA_BC2S1,@,200,100
719,81,1569.6,719,LANTEO,LANTEO029BBAA_BC2S1,@,215,110
720,80,1545.8,720,LANTEO,LANTEO029BBAB_BC2S1,@,215,105
721,79,1525,721,LANTEO,LANTEO030BABA_BC2S1,@,190,70
722,80,1545.8,722,LANTEO,LANTEO030BABB_BC2S1,@,195,95
723,81,1569.6,723,LANTEO,LANTEO033BBCA_BC2S1,@,205,90
724,75,1412.1,724,LANTEO,LANTEO033BBCB_BC2S1,@,190,85
725,81,1569.6,725,LANTEO,LANTEO036BBAA_BC2S1,@,205,100
726,80,1545.8,726,LANTEO,LANTEO036BBAB_BC2S1,@,195,75
727,87,1738.9,727,LANTEO,LANTEO040BBAA_BC2S1,@,210,110
728,84,1654.2,728,LANTEO,LANTEO040BBAB_BC2S1,@,190,95
729,87,1738.9,729,LANTEO,LANTEO043BABA_BC2S1,@,175,70
730,82,1596.2,730,LANTEO,LANTEO043BABB_BC2S1,@,180,80
731,79,1525,731,LANTEO,LANTEO050BACA_BC2S1,@,180,85
732,85,1678.1,732,LANTEO,LANTEO050BACB_BC2S1,@,190,90
733,84,1654.2,733,LANTEO,LANTEO051BAAA_BC2S1,@,190,85
734,84,1654.2,734,LANTEO,LANTEO051BABA_BC2S1,@,200,105
735,80,1545.8,735,LANTEO,LANTEO052BABA_BC2S1,@,200,105
736,76,1441.6,736,LANTEO,LANTEO052BABB_BC2S1,@,210,110
737,80,1545.8,737,LANTEO,LANTEO054BABA_BC2S1,@,230,100
738,82,1596.2,738,LANTEO,LANTEO064BABA_BC2S1,@,205,90
739,78,1504.2,739,LANTEO,LANTEO064BABB_BC2S1,@,210,100
740,80,1545.8,740,LANTEO,LANTEO065BAAA_BC2S1,@,190,110
741,78,1504.2,741,LANTEO,LANTEO065BAAB_BC2S1,@,195,105
742,83,1624.8,742,LANTEO,LANTEO065BABA_BC2S1,@,205,105
743,81,1569.6,743,LANTEO,LANTEO066BAAA_BC2S1,@,175,95
744,81,1569.6,744,LANTEO,LANTEO066BABA_BC2S1,@,160,65
745,81,1569.6,745,LANTEO,LANTEO067BABA_BC2S1,@,190,95
746,77,1473.1,746,LANTEO,LANTEO067BABB_BC2S1,@,180,75
747,82,1596.2,747,LANTEO,LANTEO068BABA_BC2S1,@,190,85
748,76,1441.6,748,LANTEO,LANTEO068BABB_BC2S1,@,185,80
749,79,1525,749,LANTEO,LANTEO069BABB_BC2S1,@,185,85
750,81,1569.6,750,LANTEO,LANTEO076BABA_BC2S1,@,195,90
751,80,1545.8,751,LANTEO,LANTEO093BAAA_BC2S1,@,190,80
752,79,1525,752,LANTEO,LANTEO093BAAB_BC2S1,@,200,90
753,82,1596.2,753,LANTEO,LANTEO096BAAA_BC2S1,@,160,65
754,84,1654.2,754,LANTEO,PV21-Bulk,@,185,70
755,84,1654.2,755,LANTEO,LANTEO096BABA_BC2S1,@,180,80
756,78,1504.2,756,LANTEO,LANTEO096BABB_BC2S1,@,195,80
757,78,1504.2,757,LANTEO,LANTEO097BABA_BC2S1,@,210,85
758,81,1569.6,758,LANTEO,LANTEO108BABA_BC2S1,@,215,105
759,81,1569.6,759,LANTEO,LANTEO108BABB_BC2S1,@,220,100
760,81,1569.6,760,LANTEO,LANTEO136BAAA_BC2S1,@,210,100
761,82,1596.2,761,LANTEO,LANTEO137BABA_BC2S1,@,220,110
762,83,1624.8,762,LANTEO,LANTEO143BAAA_BC2S1,@,165,85
763,79,1525,763,LANTEO,LANTEO145BAAA_BC2S1,@,200,110
764,83,1624.8,764,LANTEO,LANTEO145BBBA_BC2S1,@,185,90
765,82,1596.2,765,LANTEO,LANTEO168BAAA_BC2S1,@,190,85
766,82,1596.2,766,LANTEO,LANTEO174BAAA_BC2S1,@,225,120
767,82,1596.2,767,LANTEO,LANTEO174BAAB_BC2S1,@,185,95
768,85,1678.1,768,LANTEO,LANTEO203BAAA_BC2S1,@,210,105
769,80,1545.8,769,LANTEO,LANTEO208BAAA_BC2S1,@,180,75
770,82,1596.2,770,LANTEO,LANTEO213BAAA_BC2S1,@,190,75
771,83,1624.8,771,LANTEO,LANTEO213BAAB_BC2S1,@,195,100
772,79,1525,772,LANTEO,LANTEO220BBAA_BC2S1,@,180,95
773,69,1272.3,773,LANTEO,LANTEO223BAAA_BC2S1,@,190,85
774,81,1569.6,774,LANTEO,LANTEO223BAAB_BC2S1,@,210,105
775,81,1569.6,775,LANTEO,LANTEO223BABA_BC2S1,@,210,95
776,80,1545.8,776,LANTEO,LANTEO289BBAA_BC2S1,@,165,80
777,79,1525,777,LANTEO,LANTEO292BAAA_BC2S1,@,195,80
778,79,1525,778,LANTEO,LANTEO292BAAB_BC2S1,@,180,75
779,82,1596.2,779,LANTEO,LANTEO298BAAA_BC2S1,@,190,90
780,81,1569.6,780,LANTEO,LANTEO298BAAB_BC2S1,@,190,85
781,81,1569.6,781,LANTEO,LANTEO299BABA_BC2S1,@,195,80
782,80,1545.8,782,LANTEO,LANTEO299BABB_BC2S1,@,225,100
783,80,1545.8,783,LANTEO,LANTEO306BAAA_BC2S1,@,215,105
784,83,1624.8,784,LANTEO,LANTEO307BAAA_BC2S1,@,170,65
785,84,1654.2,785,LANTEO,LANTEO307BAAB_BC2S1,@,185,95
786,82,1596.2,786,LANTEO,LANTEO307BABA_BC2S1,@,195,100
787,80,1545.8,787,LANTEO,LANTEO307BABB_BC2S1,@,225,105
788,81,1569.6,788,LANTEO,LANTEO310BAAA_BC2S1,@,225,110
789,81,1569.6,789,LANTEO,LANTEO310BAAB_BC2S1,@,220,95
790,82,1596.2,790,LANTEO,LANTEO310BABA_BC2S1,@,220,110
791,80,1545.8,791,LANTEO,LANTEO310BABB_BC2S1,@,230,120
792,81,1569.6,792,LANTEO,LANTEO311BABA_BC2S1,@,230,105
793,89,1799.9,793,LANTEO,LANTEO311BABB_BC2S1,@,230,105
794,83,1624.8,794,LANTEO,LANTEO312BAAA_BC2S1,@,200,110
795,82,1596.2,795,LANTEO,LANTEO312BAAB_BC2S1,@,225,120
796,81,1569.6,796,LANTEO,LANTEO096BBBA_BC2,@,220,95
797,85,1678.1,797,LANTEO,LANTEO096BBBB_BC2,@,190,80
798,82,1596.2,798,LANTEO,LANTEO098BAAA_BC2,@,190,90
799,82,1596.2,799,LANTEO,LANTEO098BAAB_BC2,@,195,95
800,82,1596.2,800,LANTEO,LANTEO098BBAA_BC2,@,215,115
801,83,1624.8,801,LANTEO,LANTEO098BBAB_BC2,@,200,100
802,83,1624.8,802,LANTEO,LANTEO098BBBA_BC2,@,205,105
803,81,1569.6,803,LANTEO,LANTEO098BBBB_BC2,@,200,95
804,83,1624.8,804,LANTEO,LANTEO108BABA_BC2,@,245,120
805,82,1596.2,805,LANTEO,LANTEO108BABB_BC2,@,190,65
806,81,1569.6,806,LANTEO,LANTEO110BAAA_BC2,@,200,95
807,81,1569.6,807,LANTEO,LANTEO110BAAB_BC2,@,200,105
808,85,1678.1,808,LANTEO,LANTEO110BABA_BC2,@,230,110
809,83,1624.8,809,LANTEO,LANTEO110BABB_BC2,@,225,105
810,81,1569.6,810,LANTEO,LANTEO111BABA_BC2,@,220,100
811,82,1596.2,811,LANTEO,LANTEO111BABB_BC2,@,200,105
812,86,1709.8,812,LANTEO,LANTEO112BAAA_BC2,@,235,110
813,83,1624.8,813,LANTEO,LANTEO112BAAB_BC2,@,200,100
814,88,1769.1,814,LANTEO,LANTEO112BABA_BC2,@,185,85
815,83,1624.8,815,LANTEO,LANTEO114BABA_BC2,@,175,60
816,78,1504.2,816,LANTEO,LANTEO114BABB_BC2,@,195,80
817,81,1569.6,817,LANTEO,LANTEO115BAAA_BC2,@,160,85
818,,,818,LANTEO,LANTEO119BABA_BC2,@,,
819,82,1596.2,819,LANTEO,LANTEO119BABB_BC2,@,185,90
820,81,1569.6,820,LANTEO,LANTEO122BAAA_BC2,@,165,80
821,83,1624.8,821,LANTEO,LANTEO122BABA_BC2,@,180,90
822,82,1596.2,822,LANTEO,LANTEO122BABB_BC2,@,210,90
823,82,1596.2,823,LANTEO,LANTEO136BAAB_BC2,@,210,100
824,81,1569.6,824,LANTEO,LANTEO137BAAA_BC2,@,215,95
825,82,1596.2,825,LANTEO,LANTEO137BAAB_BC2,@,230,125
826,77,1473.1,826,LANTEO,LANTEO137BABA_BC2,@,230,105
827,80,1545.8,827,LANTEO,LANTEO145BBAA_BC2,@,210,95
828,81,1569.6,828,LANTEO,LANTEO145BBAB_BC2,@,205,105
829,81,1569.6,829,LANTEO,LANTEO146BABB_BC2,@,205,100
830,81,1569.6,830,LANTEO,LANTEO148BBCA_BC2,@,245,130
831,80,1545.8,831,LANTEO,LANTEO148BBCB_BC2,@,215,105
832,82,1596.2,832,LANTEO,LANTEO150BBAA_BC2,@,195,95
833,82,1596.2,833,LANTEO,LANTEO150BBAB_BC2,@,190,75
834,81,1569.6,834,LANTEO,LANTEO168BAAB_BC2,@,180,80
835,83,1624.8,835,LANTEO,LANTEO174BABA_BC2,@,200,90
836,85,1678.1,836,LANTEO,LANTEO211BAAA_BC2,@,205,115
837,82,1596.2,837,LANTEO,LANTEO211BABA_BC2,@,180,85
838,84,1654.2,838,LANTEO,LANTEO211BABB_BC2,@,220,100
839,83,1624.8,839,LANTEO,LANTEO219BBBA_BC2,@,210,90
840,84,1654.2,840,LANTEO,LANTEO219BBBB_BC2,@,220,90
841,81,1569.6,841,LANTEO,LANTEO224BAAA_BC2,@,220,110
842,78,1504.2,842,LANTEO,LANTEO226BAAA_BC2,@,220,105
843,83,1624.8,843,LANTEO,LANTEO226BAAB_BC2,@,230,110
844,83,1624.8,844,LANTEO,LANTEO228BAAA_BC2,@,255,110
845,,,845,LANTEO,LANTEO228BAAB_BC2,@,,
846,,,846,LANTEO,LANTEO239BABA_BC2,@,,
847,,,847,LANTEO,LANTEO239BABB_BC2,@,,
848,,,848,LANTEO,LANTEO240BACA_BC2,@,,