Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB001A,Mex_1-High,CIMMYTMA-010234,NA,PUEB 552,CACAHUACINTLE,19,-97.38333333,2600,,RS17-78xB73,RS17-256xB73,RS17-6598.1@,UL18A-465@,UNISEM_18B_1525@,RS19-3064,,,,,,,,,
LANDB001B,Mex_1-High,CIMMYTMA-010234,NA,PUEB 552,CACAHUACINTLE,19,-97.38333333,2600,,RS17-78xB73,RS17-256xB73,RS17-6598.2@,UL18A-466@,,,,,,,,,,,
LANDB001C,Mex_1-High,CIMMYTMA-010234,NA,PUEB 552,CACAHUACINTLE,19,-97.38333333,2600,,RS17-78xB73,RS17-256xB73,UNISEM_18B_1527@,UNISEM19A_RS-2(RS19-7002)@,UNISEM19B-12620,RS20-3355,,,,,,,,,
LANDB002A,Mex_1-Low,CIMMYTMA-005460,1621,GUER51,TUXPEN,18.35,-100.65,245,,RS17-79xB73,RS17-257xB73,RS17-6599.1@,UL18A-468@,UNISEM_18B_1528@,RS19-3065,,,,,,,,,
LANDB002B,Mex_1-Low,CIMMYTMA-005460,1621,GUER51,TUXPEN,18.35,-100.65,245,,RS17-79xB73,RS17-257xB73,RS17-6599.2@,UL18A-469@,UNISEM_18B_1529@,,,,,,,,,,
LANDB002C,Mex_1-Low,CIMMYTMA-005460,1621,GUER51,TUXPEN,18.35,-100.65,245,,RS17-79xB73,RS17-257xB73,UL18A-470@,UNISEM_18B_1530@,UNISEM19B-12621,RS20-3356,,,,,,,,,
LANDB003A,Mex_10-High,CIMMYTMA-027432,4332,CHIS846,,16.75,-92.63,2131,,RS17-109xB73,RS17-196xB73,RS17-6600.1@,UL18A-471@,UNISEM_18B_1531@,,,,,,,,,,
LANDB003B,Mex_10-High,CIMMYTMA-027432,4332,CHIS846,,16.75,-92.63,2131,,RS17-109xB73,RS17-196xB73,RS17-6600.2@,UL18A-472@,UNISEM_18B_1532@,RS19-3068,,,,,,,,,
LANDB003C,Mex_10-High,CIMMYTMA-027432,4332,CHIS846,,16.75,-92.63,2131,,RS17-109xB73,RS17-196xB73,RS17-6600.3@,UL18A-473@,UNISEM_18B_1533@,RS19-3069,,,,,,,,,
LANDB004A,Mex_10-Low,CIMMYTMA-025027,26589,OAXA520,ZAPCHI,16.478858,-95.001338,28,,RS17-197xB73,,RS17-6601.1@,UL18A-474@,UNISEM_18B_1534@,RS19-3070,,,,,,,,,
LANDB004B,Mex_10-Low,CIMMYTMA-025027,26589,OAXA520,ZAPCHI,16.478858,-95.001338,28,,RS17-197xB73,,RS17-6601.2@,UL18A-475@,UNISEM_18B_1535@,RS19-3071,,,,,,,,,
LANDB004C,Mex_10-Low,CIMMYTMA-025027,26589,OAXA520,ZAPCHI,16.478858,-95.001338,28,,RS17-197xB73,,UL18A-476@,UNISEM19A_RS-4(RS19-7004)@,UNISEM19B-12622,RS20-3357,,,,,,,,,
LANDB005A,Mex_11-High,CIMMYTMA-021008,23354,CHIH369,HEMBRA,29.354404,-107.755055,2145,,RS17-96xB73,RS17-158xB73,RS17-6602.1@,UL18A-477@,UNISEM_18B_1537@,RS19-3072,,,,,,,,,
LANDB005B,Mex_11-High,CIMMYTMA-021008,23354,CHIH369,HEMBRA,29.354404,-107.755055,2145,,RS17-96xB73,RS17-158xB73,RS17-6602.2@,UL18A-478@,UNISEM_18B_1538@,,,,,,,,,,
LANDB005C,Mex_11-High,CIMMYTMA-021008,23354,CHIH369,HEMBRA,29.354404,-107.755055,2145,,RS17-96xB73,RS17-158xB73,RS17-6602.3@,UL18A-479@,UNISEM_18B_1539@,,,,,,,,,,
LANDB006A,Mex_11-Low,CIMMYTMA-000645,8489,CHIH15,CELAYA,29.566727,-104.563018,798,,RS17-97xB73,,RS17-6603.1@,UL18A-480@,UNISEM_18B_1540@,RS19-3075,,,,,,,,,
LANDB006B,Mex_11-Low,CIMMYTMA-000645,8489,CHIH15,CELAYA,29.566727,-104.563018,798,,RS17-97xB73,,RS17-6603.2@,UL18A-481@,UNISEM_18B_1541@,RS19-3076,,,,,,,,,
LANDB006C,Mex_11-Low,CIMMYTMA-000645,8489,CHIH15,CELAYA,29.566727,-104.563018,798,,RS17-97xB73,,RS17-6603.3@,UL18A-482@,UNISEM_18B_1542@,RS19-3077,,,,,,,,,
LANDB007A,Mex_12-High,CIMMYTMA-019483,22098,ZACA134,CONNOR,22.902593,-103.478062,2019,,RS17-166xB73,,RS17-6604.1@,UL18A-483@,UNISEM_18B_1543@,RS19-3078,,,,,,,,,
LANDB007B,Mex_12-High,CIMMYTMA-019483,22098,ZACA134,CONNOR,22.902593,-103.478062,2019,,RS17-166xB73,,RS17-6604.2@,UL18A-484@,UNISEM_18B_1544@,RS19-3079,,,,,,,,,
LANDB007C,Mex_12-High,CIMMYTMA-019483,22098,ZACA134,CONNOR,22.902593,-103.478062,2019,,RS17-166xB73,,RS17-6604.3@,UL18A-485@,UNISEM_18B_1545@,RS19-3080,,,,,,,,,
LANDB008A,Mex_12-Low,CIMMYTMA-023628,3860,SNLP143,CONICO,21.93333333,-100,994,,RS17-31xB73,,RS17-6605.1@,UL18A-486@,UNISEM_18B_1546@,,,,,,,,,,
LANDB008B,Mex_12-Low,CIMMYTMA-023628,3860,SNLP143,CONICO,21.93333333,-100,994,,RS17-31xB73,,RS17-6605.2@,UL18A-487@,UNISEM_18B_1547@,RS19-3082,,,,,,,,,
LANDB008C,Mex_12-Low,CIMMYTMA-023628,3860,SNLP143,CONICO,21.93333333,-100,994,,RS17-31xB73,,UL18A-488@,UNISEM19A_RS-5(RS19-7005)@,UNISEM19B-12623,,,,,,,,,,
LANDB009A,Mex_13-High,CIMMYTMA-001535,9107,QUER56,CONNOR,20.7,-99.8,2039,,RS17-59xB73,,RS17-6606.1@,UNISEM_18B_1549@,UNISEM19A_RS-6(RS19-7006)@,,,,,,,,,,
LANDB009B,Mex_13-High,CIMMYTMA-001535,9107,QUER56,CONNOR,20.7,-99.8,2039,,RS17-59xB73,,RS17-6606.2@,UNISEM_18B_1550@,UNISEM19A_RS-7(RS19-7007)@,,,,,,,,,,
LANDB009C,Mex_13-High,CIMMYTMA-001535,9107,QUER56,CONNOR,20.7,-99.8,2039,,RS17-59xB73,,UL18A-491@,UNISEM_18B_1551@,UNISEM19B-12624,RS20-3359,,,,,,,,,
LANDB010A,Mex_13-Low,CIMMYTMA-007026,13069,NAYA149,TUXPEN,21.2,-105.1666667,8,,RS17-58xB73,RS17-234xB73,RS17-6607.1@,UL18A-492@,UNISEM_18B_1552@,,,,,,,,,,
LANDB010B,Mex_13-Low,CIMMYTMA-007026,13069,NAYA149,TUXPEN,21.2,-105.1666667,8,,RS17-58xB73,RS17-234xB73,RS17-6607.2@,UL18A-493@,UNISEM_18B_1553@,RS19-3084,,,,,,,,,
LANDB010C,Mex_13-Low,CIMMYTMA-007026,13069,NAYA149,TUXPEN,21.2,-105.1666667,8,,RS17-58xB73,RS17-234xB73,RS17-6607.3@,UL18A-494@,UNISEM19A_RS-9(RS19-7009)@,,,,,,,,,,
LANDB011A,Mex_14-High,CIMMYTMA-006081,1807,OAXA350,CONICO,17.190837,-97.867153,2338,,RS17-255xB73,,UL18A-495@,UNISEM_18B_1555@,UNISEM19A_RS-10(RS19-7010)@,,,,,,,,,,
LANDB011B,Mex_14-High,CIMMYTMA-006081,1807,OAXA350,CONICO,17.190837,-97.867153,2338,,RS17-255xB73,,,,,,,,,,,,,,
LANDB011C,Mex_14-High,CIMMYTMA-006081,1807,OAXA350,CONICO,17.190837,-97.867153,2338,,RS17-255xB73,,,,,,,,,,,,,,
LANDB012A,Mex_14-Low,CIMMYTMA-025041,4033,CHIS533,OLOTIL,16.7,-93.71666667,547,,RS17-254xB73,RS17-254xB73,RS17-6609.1@,UNISEM_18B_1558@,UNISEM19A_RS-11(RS19-7011)@,,,,,,,,,,
LANDB012B,Mex_14-Low,CIMMYTMA-025041,4033,CHIS533,OLOTIL,16.7,-93.71666667,547,,RS17-254xB73,RS17-254xB73,RS17-6609.2@,UL18A-499@,UNISEM_18B_1559@,RS19-3085,,,,,,,,,
LANDB012C,Mex_14-Low,CIMMYTMA-025041,4033,CHIS533,OLOTIL,16.7,-93.71666667,547,,RS17-254xB73,RS17-254xB73,RS17-6609.3@,UL18A-500@,UNISEM_18B_1560@,RS19-3086,,,,,,,,,
LANDB013A,Mex_15-High,CIMMYTMA-005606,11999,MICH355,CACAHU,19.65,-102.2666667,2287,,RS17-126xB73,RS17-250xB73,RS17-6610.1@,UL18A-501@,,,UL18A-501@,,,,,,,,
LANDB013B,Mex_15-High,CIMMYTMA-005606,11999,MICH355,CACAHU,19.65,-102.2666667,2287,,RS17-126xB73,RS17-250xB73,,,,,,,,,,,,,
LANDB013C,Mex_15-High,CIMMYTMA-005606,11999,MICH355,CACAHU,19.65,-102.2666667,2287,,RS17-126xB73,RS17-250xB73,UL18A-503@,UNISEM_18B_1563@,UNISEM19B-12626,,,,,,,,,,
LANDB014A,Mex_15-Low,CIMMYTMA-017852,20799,MORE128,TUXPEN,18.71666667,-99.36666667,952,,RS17-127xB73,RS17-251xB73,RS17-6611.1@,UL18A-504@,UNISEM_18B_1564@,RS19-3087,,,,,,,,,
LANDB014B,Mex_15-Low,CIMMYTMA-017852,20799,MORE128,TUXPEN,18.71666667,-99.36666667,952,,RS17-127xB73,RS17-251xB73,RS17-6611.2@,UL18A-505@,UNISEM_18B_1565@,RS19-3088,,,,,,,,,
LANDB014C,Mex_15-Low,CIMMYTMA-017852,20799,MORE128,TUXPEN,18.71666667,-99.36666667,952,,RS17-127xB73,RS17-251xB73,RS17-6611.3@,UL18A-506@,UNISEM_18B_1566@,RS19-3089,,,,,,,,,
LANDB015A,Mex_16-High,CIMMYTMA-021113,23459,CHIH474,CELAYA,28.53333333,-106.6333333,2141,,RS17-222xB73,RS17-222xB73,RS17-6612.1@,UNISEM_18B_1567@,UNISEM19A_RS-14(RS19-7014)@,,,,,,,,,,
LANDB015B,Mex_16-High,CIMMYTMA-021113,23459,CHIH474,CELAYA,28.53333333,-106.6333333,2141,,RS17-222xB73,RS17-222xB73,RS17-6612.2@,UL18A-508@,UNISEM_18B_1568@,RS19-3090,,,,,,,,,
LANDB015C,Mex_16-High,CIMMYTMA-021113,23459,CHIH474,CELAYA,28.53333333,-106.6333333,2141,,RS17-222xB73,RS17-222xB73,UL18A-509@,UNISEM_18B_1569@,UNISEM19A_RS-15(RS19-7015)@,,,,,,,,,,
LANDB016A,Mex_16-Low,CIMMYTMA-007344,13276,SONO169,ONAVEN,29.43544,-110.367266,390,,RS17-122xB73,,RS17-6613.1@,UL18A-510@,UNISEM_18B_1570@,RS19-3091,,,,,,,,,
LANDB016B,Mex_16-Low,CIMMYTMA-007344,13276,SONO169,ONAVEN,29.43544,-110.367266,390,,RS17-122xB73,,RS17-6613.2@,UL18A-511@,UNISEM_18B_1571@,RS19-3092,,,,,,,,,
LANDB016C,Mex_16-Low,CIMMYTMA-007344,13276,SONO169,ONAVEN,29.43544,-110.367266,390,,RS17-122xB73,,RS17-6613.3@,UL18A-512@,UNISEM_18B_1572@,,,,,,,,,,
LANDB017A,Mex_17-High,CIMMYTMA-013920,17759,OAXA69,,17.45,-97.21666667,2083,,RS17-46xB73,RS17-264xB73,RS17-6614.1@,UL18A-513@,UNISEM_18B_1573@,RS19-3094,,,,,,,,,
LANDB017B,Mex_17-High,CIMMYTMA-013920,17759,OAXA69,,17.45,-97.21666667,2083,,RS17-46xB73,RS17-264xB73,RS17-6614.2@,UL18A-514@,UNISEM_18B_1574@,RS19-3095,,,,,,,,,
LANDB017C,Mex_17-High,CIMMYTMA-013920,17759,OAXA69,,17.45,-97.21666667,2083,,RS17-46xB73,RS17-264xB73,RS17-6614.3@,UL18A-515@,UNISEM_18B_1575@,RS19-3096,,,,,,,,,
LANDB018A,Mex_17-Low,CIMMYTMA-017793,20755,BELI9,,17.08333333,-89.13333333,97,,RS17-47xB73,RS17-265xB73,RS17-6615.1@,UNISEM_18B_1576@,UNISEM19A_RS-16(RS19-7016)@,,,,,,,,,,
LANDB018B,Mex_17-Low,CIMMYTMA-017793,20755,BELI9,,17.08333333,-89.13333333,97,,RS17-47xB73,RS17-265xB73,RS17-6615.2@,UL18A-517@,UNISEM_18B_1577@,RS19-3097,,,,,,,,,
LANDB018C,Mex_17-Low,CIMMYTMA-017793,20755,BELI9,,17.08333333,-89.13333333,97,,RS17-47xB73,RS17-265xB73,RS17-6615.3@,UL18A-518@,UNISEM_18B_1578@,RS19-3098,,,,,,,,,
LANDB019A,Mex_18-High,CIMMYTMA-021313,3638,JALI576,CELAYA,21.01666667,-102.1666667,2055,,RS17-219xB73,RS17-219xB73,RS17-6616.1@,UL18A-519@,UNISEM_18B_1579@,RS19-3099,,,,,,,,,
LANDB019B,Mex_18-High,CIMMYTMA-021313,3638,JALI576,CELAYA,21.01666667,-102.1666667,2055,,RS17-219xB73,RS17-219xB73,RS17-6616.2@,UNISEM_18B_1580@,UNISEM19A_RS-17(RS19-7017)@,,,,,,,,,,
LANDB019C,Mex_18-High,CIMMYTMA-021313,3638,JALI576,CELAYA,21.01666667,-102.1666667,2055,,RS17-219xB73,RS17-219xB73,UNISEM_18B_1581@,UNISEM19A_RS-18(RS19-7018)@,UNISEM19B-12627,RS20-3361,,,,,,,,,
LANDB020A,Mex_18-Low,CIMMYTMA-007076,13097,NAYA222,BOFO,21.71666667,-104.8833333,177,,RS17-92xB73,RS17-218xB73,RS17-6617.1@,UNISEM_18B_1582@,UNISEM19B-12628,,,,,,,,,,
LANDB020B,Mex_18-Low,CIMMYTMA-007076,13097,NAYA222,BOFO,21.71666667,-104.8833333,177,,RS17-92xB73,RS17-218xB73,RS17-6617.2@,UNISEM_18B_1583@,UNISEM19B-12629,,,,,,,,,,
LANDB020C,Mex_18-Low,CIMMYTMA-007076,13097,NAYA222,BOFO,21.71666667,-104.8833333,177,,RS17-92xB73,RS17-218xB73,RS17-6617.3@,UL18A-524@,UNISEM_18B_1584@,RS19-3100,,,,,,,,,
LANDB021A,Mex_19-High,CIMMYTMA-016642,20134,JALI348,CELAYA,21.88333333,-101.5833333,2213,,RS17-26xB73,RS17-185xB73,RS17-6618.1@,UL18A-525@,UNISEM_18B_1585@,,,,,,,,,,
LANDB021B,Mex_19-High,CIMMYTMA-016642,20134,JALI348,CELAYA,21.88333333,-101.5833333,2213,,RS17-26xB73,RS17-185xB73,RS17-6618.2@,UL18A-526@,UNISEM_18B_1586@,,,,,,,,,,
LANDB021C,Mex_19-High,CIMMYTMA-016642,20134,JALI348,CELAYA,21.88333333,-101.5833333,2213,,RS17-26xB73,RS17-185xB73,RS17-6618.3@,UNISEM_18B_1587@,UNISEM19B-12630,,,,,,,,,,
LANDB022A,Mex_19-Low,CIMMYTMA-023971,25890,NAYA223,BOFO,22.274119,-104.469957,648,,RS17-184xB73,RS17-184xB73,RS17-6619.1@,UL18A-528@,UNISEM_18B_1588@,RS19-3103,,,,,,,,,
LANDB022B,Mex_19-Low,CIMMYTMA-023971,25890,NAYA223,BOFO,22.274119,-104.469957,648,,RS17-184xB73,RS17-184xB73,RS17-6619.2@,UL18A-529@,UNISEM_18B_1589@,RS19-3104,,,,,,,,,
LANDB022C,Mex_19-Low,CIMMYTMA-023971,25890,NAYA223,BOFO,22.274119,-104.469957,648,,RS17-184xB73,RS17-184xB73,UL18A-530@,UNISEM_18B_1590@,UNISEM19A_RS-22(RS19-7022)@,,,,,,,,,,
LANDB023A,Mex_20-High,CIMMYTMA-021154,23500,CHIH515,CONNOR,28.55,-107.5,2046,,RS17-129xB73,,RS17-6620.1@,UL18A-531@,UNISEM_18B_1591@,,,,,,,,,,
LANDB023B,Mex_20-High,CIMMYTMA-021154,23500,CHIH515,CONNOR,28.55,-107.5,2046,,RS17-129xB73,,RS17-6620.2@,UNISEM_18B_1592@,UNISEM19A_RS-23(RS19-7023)@,,,,,,,,,,
LANDB023C,Mex_20-High,CIMMYTMA-021154,23500,CHIH515,CONNOR,28.55,-107.5,2046,,RS17-129xB73,,UL18A-533@,UNISEM_18B_1593@,UNISEM19B-12631,RS20-3365.1@,,,,,,,,,
LANDB024A,Mex_20-Low,CIMMYTMA-000449,189,COAH64,TUXPEN,28.26979,-100.726374,356,,RS17-128xB73,,RS17-6621.1@,UL18A-534@,UNISEM_18B_1594@,RS19-3106,,,,,,,,,
LANDB024B,Mex_20-Low,CIMMYTMA-000449,189,COAH64,TUXPEN,28.26979,-100.726374,356,,RS17-128xB73,,RS17-6621.2@,UL18A-535@,UNISEM_18B_1595@,RS19-3107,,,,,,,,,
LANDB024C,Mex_20-Low,CIMMYTMA-000449,189,COAH64,TUXPEN,28.26979,-100.726374,356,,RS17-128xB73,,RS17-6621.3@,UL18A-536@,UNISEM_18B_1596@,RS19-3108,,,,,,,,,
LANDB025A,Mex_22-High,CIMMYTMA-013771,17632,GUAN333,,21.48333333,-101.2166667,2091,,RS17-37xB73,,RS17-6622.1@,UNISEM_18B_1597@,UNISEM19B-12632,RS20-3366.1@,,,,,,,,,
LANDB025B,Mex_22-High,CIMMYTMA-013771,17632,GUAN333,,21.48333333,-101.2166667,2091,,RS17-37xB73,,RS17-6622.2@,UNISEM_18B_1598@,UNISEM19A_RS-26(RS19-7026)@,,,,,,,,,,
LANDB025C,Mex_22-High,CIMMYTMA-013771,17632,GUAN333,,21.48333333,-101.2166667,2091,,RS17-37xB73,,RS17-6622.3@,UL18A-539@,UNISEM_18B_1599@,RS19-3109,,,,,,,,,
LANDB026A,Mex_22-Low,CIMMYTMA-003266,10357,VERA201,TEPECI,21.1,-97.75,88,,RS17-36xB73,,RS17-6623.1@,UL18A-540@,UNISEM_18B_1600@,RS19-3110,,,,,,,,,
LANDB026B,Mex_22-Low,CIMMYTMA-003266,10357,VERA201,TEPECI,21.1,-97.75,88,,RS17-36xB73,,UL18A-541@,UNISEM_18B_1601@,UNISEM19B-12633,RS20-3367.1@,,,,,,,,,
LANDB026C,Mex_22-Low,CIMMYTMA-003266,10357,VERA201,TEPECI,21.1,-97.75,88,,RS17-36xB73,,UL18A-542@,UNISEM_18B_1602@,UNISEM19B-12634,RS20-3368.1@,,,,,,,,,
LANDB027A,Mex_23-High,CIMMYTMA-021332,23654,JALI637,CELAYA,20.81666667,-102.6666667,2017,,RS17-212xB73,RS17-212xB73,RS17-6624.1@,UL18A-543@,UNISEM_18B_1603@,RS19-3111,,,,,,,,,
LANDB027B,Mex_23-High,CIMMYTMA-021332,23654,JALI637,CELAYA,20.81666667,-102.6666667,2017,,RS17-212xB73,RS17-212xB73,RS17-6624.2@,UL18A-544@,UNISEM_18B_1604@,RS19-3112,,,,,,,,,
LANDB027C,Mex_23-High,CIMMYTMA-021332,23654,JALI637,CELAYA,20.81666667,-102.6666667,2017,,RS17-212xB73,RS17-212xB73,,UL18A-545@,UNISEM_18B_1605@,RS19-3113,,,,,,,,,
LANDB028A,Mex_23-Low,CIMMYTMA-025845,27181,VERA272,TUXPEN,21.51666667,-98.38333333,42,,RS17-213xB73,RS17-213xB73,RS17-6625.1@,UL18A-546@,UNISEM_18B_1606@,RS19-3114,,,,,,,,,
LANDB028B,Mex_23-Low,CIMMYTMA-025845,27181,VERA272,TUXPEN,21.51666667,-98.38333333,42,,RS17-213xB73,RS17-213xB73,,UL18A-547@,UNISEM_18B_1607@,RS19-3115,,,,,,,,,
LANDB028C,Mex_23-Low,CIMMYTMA-025845,27181,VERA272,TUXPEN,21.51666667,-98.38333333,42,,RS17-213xB73,RS17-213xB73,,UL18A-548@,UNISEM_18B_1608@,RS19-3116,,,,,,,,,
LANDB029A,Mex_24-High,CIMMYTMA-025151,26691,QUER111,,20.175815,-100.139433,2674,,RS17-70xB73,,RS17-6626.1@,UL18A-549@,UNISEM_18B_1609@,RS19-3117,,,,,,,,,
LANDB029B,Mex_24-High,CIMMYTMA-025151,26691,QUER111,,20.175815,-100.139433,2674,,RS17-70xB73,,,UL18A-550@,UNISEM_18B_1610@,RS19-3118,,,,,,,,,
LANDB029C,Mex_24-High,CIMMYTMA-025151,26691,QUER111,,20.175815,-100.139433,2674,,RS17-70xB73,,,UL18A-551@,UNISEM_18B_1611@,,,,,,,,,,
LANDB030A,Mex_24-Low,CIMMYTMA-025289,4091,NAYA312,,20.8,-104.4,800,,RS17-228xB73,RS17-228xB73,RS17-6627.1@,UNISEM_18B_1612@,UNISEM19A_RS-29(RS19-7029)@,,,,,,,,,,
LANDB030B,Mex_24-Low,CIMMYTMA-025289,4091,NAYA312,,20.8,-104.4,800,,RS17-228xB73,RS17-228xB73,RS17-6627.2@,UNISEM_18B_1613@,UNISEM19A_RS-30(RS19-7030)@,,,,,,,,,,
LANDB030C,Mex_24-Low,CIMMYTMA-025289,4091,NAYA312,,20.8,-104.4,800,,RS17-228xB73,RS17-228xB73,RS17-6627.3@,UL18A-554@,UNISEM19A_RS-31(RS19-7031)@,,,,,,,,,,
LANDB031A,Mex_25-High,CIMMYTMA-005613,12006,MICH371,MUSHIT,19.499015,-101.582675,2280,,RS17-200xB73,RS17-200xB73,RS17-6628.1@,UL18A-555@,UNISEM_18B_1615@,RS19-3120,,,,,,,,,
LANDB031B,Mex_25-High,CIMMYTMA-005613,12006,MICH371,MUSHIT,19.499015,-101.582675,2280,,RS17-200xB73,RS17-200xB73,RS17-6628.2@,UNISEM_18B_1616@,,,UNISEM_18B_1616@,,,,,,,,
LANDB031C,Mex_25-High,CIMMYTMA-005613,12006,MICH371,MUSHIT,19.499015,-101.582675,2280,,RS17-200xB73,RS17-200xB73,RS17-6628.3@,UL18A-557@,UNISEM_18B_1617@,RS19-3121,,,,,,,,,
LANDB032A,Mex_25-Low,CIMMYTMA-003229,971,VERA142,TUXPEN,20.32,-96.87,5,,RS17-201xB73,RS17-201xB73,RS17-6629.1@,UL18A-558@,UNISEM_18B_1618@,RS19-3122,,,,,,,,,
LANDB032B,Mex_25-Low,CIMMYTMA-003229,971,VERA142,TUXPEN,20.32,-96.87,5,,RS17-201xB73,RS17-201xB73,RS17-6629.2@,UL18A-559@,UNISEM_18B_1619@,RS19-3123,,,,,,,,,
LANDB032C,Mex_25-Low,CIMMYTMA-003229,971,VERA142,TUXPEN,20.32,-96.87,5,,RS17-201xB73,RS17-201xB73,RS17-6629.3@,UL18A-560@,UNISEM_18B_1620@,RS19-3124,,,,,,,,,
LANDB033A,Mex_26-High,CIMMYTMA-018374,21204,MEXI193,,19.97,-99.52,2418,,RS17-162xB73,,RS17-6630.1@,UNISEM_18B_1621@,UNISEM19A_RS-33(RS19-7033)@,,,,,,,,,,
LANDB033B,Mex_26-High,CIMMYTMA-018374,21204,MEXI193,,19.97,-99.52,2418,,RS17-162xB73,,RS17-6630.2@,UL18A-562@,UNISEM_18B_1622@,RS19-3125,,,,,,,,,
LANDB033C,Mex_26-High,CIMMYTMA-018374,21204,MEXI193,,19.97,-99.52,2418,,RS17-162xB73,,RS17-6630.3@,UNISEM_18B_1623@,UNISEM19A_RS-34(RS19-7034)@,,,,,,,,,,
