Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB034A,Mex_26-Low,CIMMYTMA-002345,9686,VERA118,TUXPEN,19.855393,-96.708139,372,,RS17-163xB73,,RS17-6631.1@,UL18A-564@,UNISEM_18B_1624@,RS19-3126,,,,,,,,,
LANDB034B,Mex_26-Low,CIMMYTMA-002345,9686,VERA118,TUXPEN,19.855393,-96.708139,372,,RS17-163xB73,,RS17-6631.2@,UNISEM_18B_1625@,UNISEM19B-12636,RS20-3369.1@,,,,,,,,,
LANDB034C,Mex_26-Low,CIMMYTMA-002345,9686,VERA118,TUXPEN,19.855393,-96.708139,372,,RS17-163xB73,,RS17-6631.3@,UL18A-566@,UNISEM_18B_1626@,RS19-3127,,,,,,,,,
LANDB035A,Mex_28-High,CIMMYTMA-007937,13760,CHIH140,GORDO,29.65,-108.25,2141,,RS17-75xB73,RS17-189xB73,RS17-6632.1@,UL18A-567@,UNISEM_18B_1627@,RS19-3128,,,,,,,,,
LANDB035B,Mex_28-High,CIMMYTMA-007937,13760,CHIH140,GORDO,29.65,-108.25,2141,,RS17-75xB73,RS17-189xB73,RS17-6632.2@,UL18A-568@,UNISEM_18B_1628@,RS19-3129,,,,,,,,,
LANDB035C,Mex_28-High,CIMMYTMA-007937,13760,CHIH140,GORDO,29.65,-108.25,2141,,RS17-75xB73,RS17-189xB73,RS17-6632.3@,UNISEM_18B_1629@,UNISEM19A_RS-36(RS19-7036)@,,,,,,,,,,
LANDB036A,Mex_28-Low,CIMMYTMA-007294,13240,SONO115,TABPER,28.975149,-109.395459,454,,RS17-188xB73,RS17-188xB73,RS17-6633.1@,UL18A-570@,UNISEM_18B_1630@,RS19-3130,,,,,,,,,
LANDB036B,Mex_28-Low,CIMMYTMA-007294,13240,SONO115,TABPER,28.975149,-109.395459,454,,RS17-188xB73,RS17-188xB73,RS17-6633.2@,UL18A-571@,UNISEM_18B_1631@,RS19-3131,,,,,,,,,
LANDB036C,Mex_28-Low,CIMMYTMA-007294,13240,SONO115,TABPER,28.975149,-109.395459,454,,RS17-188xB73,RS17-188xB73,RS17-6633.3@,UL18A-572@,UNISEM_18B_1632@,RS19-3132,,,,,,,,,
LANDB037A,Mex_29-High,CIMMYTMA-013374,17264,DURA33,CONNOR,24.470342,-104.120767,2030,,RS17-39xB73,,RS17-6634.1@,UNISEM_18B_1633@,,,UNISEM_18B_1633@,,,,,,,,
LANDB037B,Mex_29-High,CIMMYTMA-013374,17264,DURA33,CONNOR,24.470342,-104.120767,2030,,RS17-39xB73,,RS17-6634.2@,UL18A-574@,UNISEM_18B_1634@,RS19-3133,,,,,,,,,
LANDB037C,Mex_29-High,CIMMYTMA-013374,17264,DURA33,CONNOR,24.470342,-104.120767,2030,,RS17-39xB73,,RS17-6634.3@,UNISEM_18B_1635@,UNISEM19A_RS-38(RS19-7038)@,,,,,,,,,,
LANDB038A,Mex_29-Low,CIMMYTMA-000861,8640,SINA2,CHAPAL,24.824405,-107.460246,46,,RS17-181xB73,RS17-181xB73,RS17-6635.1@,UNISEM_18B_1636@,UNISEM19A_RS-39(RS19-7039)@,,,,,,,,,,
LANDB038B,Mex_29-Low,CIMMYTMA-000861,8640,SINA2,CHAPAL,24.824405,-107.460246,46,,RS17-181xB73,RS17-181xB73,UL18A-577@,UNISEM_18B_1637@,UNISEM19B-12638,RS20-3370.1@,,,,,,,,,
LANDB038C,Mex_29-Low,CIMMYTMA-000861,8640,SINA2,CHAPAL,24.824405,-107.460246,46,,RS17-181xB73,RS17-181xB73,UL18A-578@,UNISEM_18B_1638@,UNISEM19A_RS-41(RS19-7041)@,,,,,,,,,,
LANDB039A,Mex_3-High,CIMMYTMA-001398,NA,MEX 48,CHALQUENO,19.68333333,-99.13333333,2256,,RS17-220xB73,RS17-220xB73,RS17-6636.1@,UNISEM_18B_1639@,UNISEM19B-12639,RS20-3371.1@,,,,,,,,,
LANDB039B,Mex_3-High,CIMMYTMA-001398,NA,MEX 48,CHALQUENO,19.68333333,-99.13333333,2256,,RS17-220xB73,RS17-220xB73,RS17-6636.2@,UNISEM_18B_1640@,UNISEM19B-12640,RS20-3372.1@,,,,,,,,,
LANDB039C,Mex_3-High,CIMMYTMA-001398,NA,MEX 48,CHALQUENO,19.68333333,-99.13333333,2256,,RS17-220xB73,RS17-220xB73,UL18A-581@,UNISEM_18B_1641@,UNISEM19A_RS-44(RS19-7044)@,,,,,,,,,,
LANDB041A,Mex_30-High,CIMMYTMA-000554,240,GUAN4,CELAYA,21.01666667,-101.25,2064,,RS17-186xB73,RS17-186xB73,RS17-6638.1@,UL18A-582@,UNISEM_18B_1642@,RS19-3134,,,,,,,,,
LANDB041B,Mex_30-High,CIMMYTMA-000554,240,GUAN4,CELAYA,21.01666667,-101.25,2064,,RS17-186xB73,RS17-186xB73,RS17-6638.2@,UL18A-583@,UNISEM_18B_1643@,RS19-3135,,,,,,,,,
LANDB041C,Mex_30-High,CIMMYTMA-000554,240,GUAN4,CELAYA,21.01666667,-101.25,2064,,RS17-186xB73,RS17-186xB73,UL18A-584@,UNISEM_18B_1644@,UNISEM19A_RS-45(RS19-7045)@,,,,,,,,,,
LANDB042A,Mex_30-Low,CIMMYTMA-000547,238,QUER50,TUXPEN,21.445085,-99.632358,562,,RS17-187xB73,RS17-187xB73,RS17-6639.1@,UL18A-585@,UNISEM_18B_1645@,RS19-3136,,,,,,,,,
LANDB042B,Mex_30-Low,CIMMYTMA-000547,238,QUER50,TUXPEN,21.445085,-99.632358,562,,RS17-187xB73,RS17-187xB73,RS17-6639.2@,UL18A-586@,UNISEM_18B_1646@,RS19-3137,,,,,,,,,
LANDB042C,Mex_30-Low,CIMMYTMA-000547,238,QUER50,TUXPEN,21.445085,-99.632358,562,,RS17-187xB73,RS17-187xB73,RS17-6639.3@,UL18A-587@,UNISEM_18B_1647@,RS19-3138,,,,,,,,,
LANDB043A,Mex_31-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-172xB73,,RS17-6640.1@,UL18A-588@,UNISEM_18B_1648@,RS19-3139,,,,,,,,,
LANDB043B,Mex_31-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-172xB73,,RS17-6640.2@,UL18A-589@,UNISEM_18B_1649@,RS19-3140,,,,,,,,,
LANDB043C,Mex_31-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-172xB73,,UL18A-590@,UNISEM_18B_1650@,UNISEM19A_RS-46(RS19-7046)@,,,,,,,,,,
LANDB044A,Mex_31-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-173xB73,RS17-173xB73,RS17-6641.1@,UL18A-591@,UNISEM_18B_1651@,,,,,,,,,,
LANDB044B,Mex_31-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-173xB73,RS17-173xB73,RS17-6641.2@,UNISEM_18B_1652@,UNISEM19A_RS-47(RS19-7047)@,,,,,,,,,,
LANDB044C,Mex_31-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-173xB73,RS17-173xB73,UL18A-593@,UNISEM_18B_1653@,UNISEM19A_RS-48(RS19-7048)@,,,,,,,,,,
LANDB045A,Mex_4-High,CIMMYTMA-008102,13889,VERA311,PALOME,19.71,-97.24,2220,,RS17-157xB73,RS17-157xB73,RS17-6642.1@,UL18A-594@,UNISEM_18B_1654@,RS19-3142,,,,,,,,,
LANDB045B,Mex_4-High,CIMMYTMA-008102,13889,VERA311,PALOME,19.71,-97.24,2220,,RS17-157xB73,RS17-157xB73,RS17-6642.2@,UL18A-595@,UNISEM_18B_1655@,RS19-3143,,,,,,,,,
LANDB045C,Mex_4-High,CIMMYTMA-008102,13889,VERA311,PALOME,19.71,-97.24,2220,,RS17-157xB73,RS17-157xB73,,UL18A-596@,UNISEM_18B_1656@,RS19-3144,,,,,,,,,
LANDB046A,Mex_4-Low,CIMMYTMA-007015,2011,JALI276,TUXPEN,20.31666667,-105.3333333,655,,RS17-156xB73,RS17-156xB73,RS17-6643.1@,UNISEM_18B_1657@,UNISEM19A_RS-49(RS19-7049)@,,,,,,,,,,
LANDB046B,Mex_4-Low,CIMMYTMA-007015,2011,JALI276,TUXPEN,20.31666667,-105.3333333,655,,RS17-156xB73,RS17-156xB73,RS17-6643.2@,UL18A-598@,UNISEM_18B_1658@,RS19-3145,,,,,,,,,
LANDB046C,Mex_4-Low,CIMMYTMA-007015,2011,JALI276,TUXPEN,20.31666667,-105.3333333,655,,RS17-156xB73,RS17-156xB73,RS17-6643.3@,UL18A-599@,UNISEM_18B_1659@,RS19-3146,,,,,,,,,
LANDB047A,Mex_5-High,CIMMYTMA-014017,17842,SNLP176,,23.13333333,-101.1166667,2043,,RS17-44xB73,,UL18A-600@,UNISEM_18B_1660@,UNISEM19A_RS-50(RS19-7050)@,,,,,,,,,,
LANDB047B,Mex_5-High,CIMMYTMA-014017,17842,SNLP176,,23.13333333,-101.1166667,2043,,RS17-44xB73,,UL18A-601@,UNISEM_18B_1661@,,,UNISEM_18B_1661@,,,,,,,,
LANDB047C,Mex_5-High,CIMMYTMA-014017,17842,SNLP176,,23.13333333,-101.1166667,2043,,RS17-44xB73,,UL18A-602@,UNISEM_18B_1662@,UNISEM19A_RS-52(RS19-7052)@,,,,,,,,,,
LANDB048A,Mex_5-Low,CIMMYTMA-018888,21607,NAYA70,TABLON,22.417143,-105.46224,11,,RS17-216xB73,RS17-216xB73,RS17-6645.1@,UNISEM_18B_1663@,UNISEM19A_RS-53(RS19-7053)@,,,,,,,,,,
LANDB048B,Mex_5-Low,CIMMYTMA-018888,21607,NAYA70,TABLON,22.417143,-105.46224,11,,RS17-216xB73,RS17-216xB73,RS17-6645.2@,UL18A-604@,UNISEM_18B_1664@,RS19-3147,,,,,,,,,
LANDB048C,Mex_5-Low,CIMMYTMA-018888,21607,NAYA70,TABLON,22.417143,-105.46224,11,,RS17-216xB73,RS17-216xB73,RS17-6645.3@,UL18A-605@,UNISEM_18B_1665@,RS19-3148,,,,,,,,,
LANDB049A,Mex_6-High,CIMMYTMA-020218,22659,OAXA724,BOLITA,16.9,-96.26666667,2164,,RS17-82xB73,,RS17-6646.1@,UL18A-606@,UNISEM_18B_1666@,RS19-3149,,,,,,,,,
LANDB049B,Mex_6-High,CIMMYTMA-020218,22659,OAXA724,BOLITA,16.9,-96.26666667,2164,,RS17-82xB73,,RS17-6646.2@,UL18A-607@,UNISEM_18B_1667@,,,,,,,,,,
LANDB049C,Mex_6-High,CIMMYTMA-020218,22659,OAXA724,BOLITA,16.9,-96.26666667,2164,,RS17-82xB73,,RS17-6646.3@,UL18A-608@,UNISEM_18B_1668@,RS19-3151,,,,,,,,,
LANDB050A,Mex_6-Low,CIMMYTMA-016261,19812,GUER127,,17.560971,-101.262247,52,,RS17-151xB73,RS17-151xB73,UL18A-609@,UNISEM_18B_1669@,UNISEM19A_RS-54(RS19-7054)@,,,,,,,,,,
LANDB050B,Mex_6-Low,CIMMYTMA-016261,19812,GUER127,,17.560971,-101.262247,52,,RS17-151xB73,RS17-151xB73,UL18A-610@,UNISEM_18B_1670@,UNISEM19A_RS-55(RS19-7055)@,,,,,,,,,,
LANDB050C,Mex_6-Low,CIMMYTMA-016261,19812,GUER127,,17.560971,-101.262247,52,,RS17-151xB73,RS17-151xB73,UL18A-611@,UNISEM_18B_1671@,UNISEM19A_RS-56(RS19-7056)@,,,,,,,,,,
LANDB051A,Mex_7-High,CIMMYTMA-026945,28182,TLAX525,,19.31666667,-97.91666667,2492,,RS17-176xB73,RS17-176xB73,RS17-6648.1@,UL18A-612@,UNISEM_18B_1672@,RS19-3152,,,,,,,,,
LANDB051B,Mex_7-High,CIMMYTMA-026945,28182,TLAX525,,19.31666667,-97.91666667,2492,,RS17-176xB73,RS17-176xB73,RS17-6648.2@,UL18A-613@,UNISEM_18B_1673@,,,,,,,,,,
LANDB051C,Mex_7-High,CIMMYTMA-026945,28182,TLAX525,,19.31666667,-97.91666667,2492,,RS17-176xB73,RS17-176xB73,RS17-6648.3@,UNISEM_18B_1674@,UNISEM19A_RS-57(RS19-7057)@,,,,,,,,,,
LANDB052A,Mex_7-Low,CIMMYTMA-000686,8511,VERA126,TUXPEN,18.589859,-95.436809,30,,RS17-177xB73,,RS17-6649.1@,UL18A-615@,UNISEM19A_RS-58(RS19-7058)@,,,,,,,,,,
LANDB052B,Mex_7-Low,CIMMYTMA-000686,8511,VERA126,TUXPEN,18.589859,-95.436809,30,,RS17-177xB73,,RS17-6649.2@,UL18A-616@,UNISEM_18B_1676@,RS19-3154,,,,,,,,,
LANDB052C,Mex_7-Low,CIMMYTMA-000686,8511,VERA126,TUXPEN,18.589859,-95.436809,30,,RS17-177xB73,,UNISEM_18B_1677@,UNISEM19A_RS-59(RS19-7059)@,UNISEM19B-12642,RS20-3373.1@,,,,,,,,,
LANDB053A,Mex_8-High,CIMMYTMA-007584,13478,PUEB384,CONICO,19.28333333,-98.43333333,2261,,RS17-120xB73,RS17-253xB73,RS17-6650.1@,UNISEM_18B_1678@,UNISEM19A_RS-60(RS19-7060)@,,,,,,,,,,
LANDB053B,Mex_8-High,CIMMYTMA-007584,13478,PUEB384,CONICO,19.28333333,-98.43333333,2261,,RS17-120xB73,RS17-253xB73,RS17-6650.2@,UL18A-619@,UNISEM_18B_1679@,RS19-3155,,,,,,,,,
LANDB053C,Mex_8-High,CIMMYTMA-007584,13478,PUEB384,CONICO,19.28333333,-98.43333333,2261,,RS17-120xB73,RS17-253xB73,RS17-6650.3@,UL18A-620@,UNISEM_18B_1680@,RS19-3156,,,,,,,,,
LANDB054A,Mex_8-Low,CIMMYTMA-023180,25272,COLI26,,19.33205,-103.731987,720,,RS17-252xB73,RS17-252xB73,RS17-6651.1@,UL18A-621@,UNISEM_18B_1681@,,,,,,,,,,
LANDB054B,Mex_8-Low,CIMMYTMA-023180,25272,COLI26,,19.33205,-103.731987,720,,RS17-252xB73,RS17-252xB73,UL18A-622@,UNISEM_18B_1682@,UNISEM19A_RS-61(RS19-7061)@,,,,,,,,,,
LANDB054C,Mex_8-Low,CIMMYTMA-023180,25272,COLI26,,19.33205,-103.731987,720,,RS17-252xB73,RS17-252xB73,UL18A-623@,UNISEM_18B_1683@,UNISEM19B-12643,RS20-3374.1@,,,,,,,,,
LANDB056A,Mex_9-Low,CIMMYTMA-020752,23134,HIDA184,CONICO,21.062344,-98.870068,436,,RS17-144xB73,,RS17-6653.1@,UL18A-624@,,,UL18A-624@,,,,,,,,
LANDB056B,Mex_9-Low,CIMMYTMA-020752,23134,HIDA184,CONICO,21.062344,-98.870068,436,,RS17-144xB73,,RS17-6653.2@,UNISEM_18B_1685@,UNISEM19B-12645,,,,,,,,,,
LANDB056C,Mex_9-Low,CIMMYTMA-020752,23134,HIDA184,CONICO,21.062344,-98.870068,436,,RS17-144xB73,,RS17-6653.3@,UNISEM_18B_1686@,UNISEM19B-12646,RS20-3376.1@,,,,,,,,,
LANDB057A,SA_1-High,CIMMYTMA-015032,18735,BOZM0881,,-17.55,-65.83333333,2725,,RS17-193xB73,RS17-193xB73,RS17-6654.1@,UNISEM_18B_1687@,,,UNISEM_18B_1687@,,,,,,,,
LANDB057B,SA_1-High,CIMMYTMA-015032,18735,BOZM0881,,-17.55,-65.83333333,2725,,RS17-193xB73,RS17-193xB73,RS17-6654.2@,UL18A-628@,UNISEM_18B_1688@,RS19-3158,,,,,,,,,
LANDB057C,SA_1-High,CIMMYTMA-015032,18735,BOZM0881,,-17.55,-65.83333333,2725,,RS17-193xB73,RS17-193xB73,RS17-6654.3@,UL18A-629@,UNISEM_18B_1689@,RS19-3159,,,,,,,,,
LANDB058A,SA_1-Low,CIMMYTMA-016874,20341,BOLI434,,-17.898168,-63.308388,516,,RS17-192xB73,RS17-192xB73,RS17-6655.1@,UL18A-630@,UNISEM_18B_1690@,RS19-3160,,,,,,,,,
LANDB058B,SA_1-Low,CIMMYTMA-016874,20341,BOLI434,,-17.898168,-63.308388,516,,RS17-192xB73,RS17-192xB73,RS17-6655.2@,UL18A-631@,UNISEM_18B_1691@,RS19-3161,,,,,,,,,
LANDB058C,SA_1-Low,CIMMYTMA-016874,20341,BOLI434,,-17.898168,-63.308388,516,,RS17-192xB73,RS17-192xB73,RS17-6655.3@,UL18A-632@,UNISEM_18B_1692@,RS19-3162,,,,,,,,,
LANDB059A,SA_14-High,CIMMYTMA-018202,21067,PERU923,,-8.563063,-77.77292,3412,,RS17-190xB73,RS17-190xB73,RS17-6656.1@,UNISEM_18B_1693@,UNISEM19A_RS-67(RS19-7067)@,,,,,,,,,,
LANDB059B,SA_14-High,CIMMYTMA-018202,21067,PERU923,,-8.563063,-77.77292,3412,,RS17-190xB73,RS17-190xB73,RS17-6656.2@,UNISEM_18B_1694@,UNISEM19A_RS-68(RS19-7068)@,,,,,,,,,,
LANDB059C,SA_14-High,CIMMYTMA-018202,21067,PERU923,,-8.563063,-77.77292,3412,,RS17-190xB73,RS17-190xB73,RS17-6656.3@,UNISEM_18B_1695@,,,UNISEM_18B_1695@,,,,,,,,
LANDB060A,SA_14-Low,CIMMYTMA-014578,18320,SNMART111,,-8.444628,-76.471549,580,,RS17-191xB73,RS17-191xB73,RS17-6657.1@,UL18A-636@,UNISEM_18B_1696@,RS19-3163,,,,,,,,,
LANDB060B,SA_14-Low,CIMMYTMA-014578,18320,SNMART111,,-8.444628,-76.471549,580,,RS17-191xB73,RS17-191xB73,RS17-6657.2@,UL18A-637@,UNISEM_18B_1697@,RS19-3164,,,,,,,,,
LANDB060C,SA_14-Low,CIMMYTMA-014578,18320,SNMART111,,-8.444628,-76.471549,580,,RS17-191xB73,RS17-191xB73,RS17-6657.3@,UL18A-638@,UNISEM_18B_1698@,RS19-3165,,,,,,,,,
LANDB061A,SA_15-High,CIMMYTMA-024949,26531,TAC.41,,-17.450516,-70.051311,3206,,RS17-204xB73,,RS17-6658.1@,UNISEM_18B_1699@,UNISEM19A_RS-70(RS19-7070)@,,,,,,,,,,
LANDB061B,SA_15-High,CIMMYTMA-024949,26531,TAC.41,,-17.450516,-70.051311,3206,,RS17-204xB73,,UNISEM_18B_1700@,,UNISEM19B-12649,RS20-3377.1@,,,,,,,,,
LANDB061C,SA_15-High,CIMMYTMA-024949,26531,TAC.41,,-17.450516,-70.051311,3206,,RS17-204xB73,,UNISEM_18B_1701@,,,,,,,,,,,,
LANDB062A,SA_15-Low,CIMMYTMA-011857,16644,BOLI809,,-18.345503,-59.590785,613,,RS17-205xB73,RS17-205xB73,RS17-6659.1@,UL18A-642@,UNISEM_18B_1702@,RS19-3167,,,,,,,,,
LANDB062B,SA_15-Low,CIMMYTMA-011857,16644,BOLI809,,-18.345503,-59.590785,613,,RS17-205xB73,RS17-205xB73,RS17-6659.2@,UL18A-643@,UNISEM_18B_1703@,RS19-3168,,,,,,,,,
LANDB062C,SA_15-Low,CIMMYTMA-011857,16644,BOLI809,,-18.345503,-59.590785,613,,RS17-205xB73,RS17-205xB73,RS17-6659.3@,UL18A-644@,UNISEM_18B_1704@,,,,,,,,,,
LANDB063A,SA_16-High,CIMMYTMA-015009,18712,BOZM0748,AYZUMA,-18.18333333,-65.08333333,2520,,RS17-259xB73,RS17-259xB73,RS17-6660.1@,UNISEM_18B_1705@,UNISEM19A_RS-73(RS19-7073)@,,,,,,,,,,
LANDB063B,SA_16-High,CIMMYTMA-015009,18712,BOZM0748,AYZUMA,-18.18333333,-65.08333333,2520,,RS17-259xB73,RS17-259xB73,RS17-6660.2@,UL18A-646@,UNISEM_18B_1706@,RS19-3169,,,,,,,,,
LANDB063C,SA_16-High,CIMMYTMA-015009,18712,BOZM0748,AYZUMA,-18.18333333,-65.08333333,2520,,RS17-259xB73,RS17-259xB73,RS17-6660.3@,UNISEM_18B_1707@,UNISEM19A_RS-74(RS19-7074)@,,,,,,,,,,
LANDB064A,SA_16-Low,CIMMYTMA-011854,16641,BOLI802,POJOSO,-18.965107,-57.827936,120,,RS17-258xB73,,RS17-6661.1@,UL18A-648@,UNISEM_18B_1708@,RS19-3170,,,,,,,,,
LANDB064B,SA_16-Low,CIMMYTMA-011854,16641,BOLI802,POJOSO,-18.965107,-57.827936,120,,RS17-258xB73,,RS17-6661.2@,UL18A-649@,UNISEM_18B_1709@,RS19-3171,,,,,,,,,
LANDB064C,SA_16-Low,CIMMYTMA-011854,16641,BOLI802,POJOSO,-18.965107,-57.827936,120,,RS17-258xB73,,UL18A-650@,UNISEM_18B_1710@,,,UNISEM_18B_1710@,,,,,,,,
LANDB065A,SA_17-High,CIMMYTMA-008025,13831,ARGE521,,-23.2,-65.35,2973,,RS17-207xB73,RS17-207xB73,RS17-6662.1@,UL18A-651@,UNISEM_18B_1711@,RS19-3172,,,,,,,,,
LANDB065B,SA_17-High,CIMMYTMA-008025,13831,ARGE521,,-23.2,-65.35,2973,,RS17-207xB73,RS17-207xB73,RS17-6662.2@,UL18A-652@,UNISEM_18B_1712@,,,,,,,,,,
LANDB065C,SA_17-High,CIMMYTMA-008025,13831,ARGE521,,-23.2,-65.35,2973,,RS17-207xB73,RS17-207xB73,RS17-6662.3@,UNISEM_18B_1713@,UNISEM19A_RS-76(RS19-7076)@,,,,,,,,,,
LANDB066A,SA_17-Low,CIMMYTMA-014287,18057,BOZM0258,CUBAAM,-22.537684,-64.40514,559,,RS17-206xB73,,RS17-6663.1@,UL18A-654@,UNISEM_18B_1714@,RS19-3174,,,,,,,,,
LANDB066B,SA_17-Low,CIMMYTMA-014287,18057,BOZM0258,CUBAAM,-22.537684,-64.40514,559,,RS17-206xB73,,RS17-6663.2@,UL18A-655@,UNISEM_18B_1715@,RS19-3175,,,,,,,,,
LANDB066C,SA_17-Low,CIMMYTMA-014287,18057,BOZM0258,CUBAAM,-22.537684,-64.40514,559,,RS17-206xB73,,UL18A-656@,UNISEM_18B_1716@,UNISEM19A_RS-77(RS19-7077)@,,,,,,,,,,
LANDB067A,SA_19-High,CIMMYTMA-014359,18124,BOZM0697,AYZUMA,-21.36666667,-65.23333333,2900,,RS17-169xB73,RS17-169xB73,RS17-6664.1@,UL18A-657@,UNISEM_18B_1717@,RS19-3176,,,,,,,,,
LANDB067B,SA_19-High,CIMMYTMA-014359,18124,BOZM0697,AYZUMA,-21.36666667,-65.23333333,2900,,RS17-169xB73,RS17-169xB73,RS17-6664.2@,UL18A-658@,UNISEM_18B_1718@,RS19-3177,,,,,,,,,
LANDB067C,SA_19-High,CIMMYTMA-014359,18124,BOZM0697,AYZUMA,-21.36666667,-65.23333333,2900,,RS17-169xB73,RS17-169xB73,,UNISEM_18B_1719@,UNISEM19A_RS-78(RS19-7078)@,,,,,,,,,,
LANDB068A,SA_19-Low,CIMMYTMA-014283,18054,BOZM0244,CUBAAM,-21.91666667,-63.66666667,640,,RS17-103xB73,,RS17-6665.1@,UL18A-660@,UNISEM_18B_1720@,RS19-3178,,,,,,,,,
LANDB068B,SA_19-Low,CIMMYTMA-014283,18054,BOZM0244,CUBAAM,-21.91666667,-63.66666667,640,,RS17-103xB73,,RS17-6665.2@,UL18A-661@,UNISEM_18B_1721@,RS19-3179,,,,,,,,,
LANDB068C,SA_19-Low,CIMMYTMA-014283,18054,BOZM0244,CUBAAM,-21.91666667,-63.66666667,640,,RS17-103xB73,,UL18A-662@,UNISEM_18B_1722@,UNISEM19A_RS-79(RS19-7079)@,,,,,,,,,,
