Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB069A,SA_2-High,CIMMYTMA-012291,16807,HVCA.15,,-12.634544,-74.86529,3263,,RS17-248xB73,RS17-248xB73,RS17-6666.1@,UL18A-663@,UNISEM_18B_1723@,RS19-3180,,,,,,,,,
LANDB069B,SA_2-High,CIMMYTMA-012291,16807,HVCA.15,,-12.634544,-74.86529,3263,,RS17-248xB73,RS17-248xB73,RS17-6666.2@,UNISEM_18B_1724@,,,UNISEM_18B_1724@,,,,,,,,
LANDB069C,SA_2-High,CIMMYTMA-012291,16807,HVCA.15,,-12.634544,-74.86529,3263,,RS17-248xB73,RS17-248xB73,RS17-6666.3@,UL18A-665@,UNISEM_18B_1725@,RS19-3181,,,,,,,,,
LANDB070A,SA_2-Low,CIMMYTMA-009022,14712,PERU1101,PIRICI,-12.623998,-73.094775,751,,RS17-106xB73,RS17-249xB73,RS17-6667.1@,UL18A-666@,UNISEM_18B_1726@,RS19-3182,,,,,,,,,
LANDB070B,SA_2-Low,CIMMYTMA-009022,14712,PERU1101,PIRICI,-12.623998,-73.094775,751,,RS17-106xB73,RS17-249xB73,RS17-6667.2@,UL18A-667@,UNISEM_18B_1727@,RS19-3183,,,,,,,,,
LANDB070C,SA_2-Low,CIMMYTMA-009022,14712,PERU1101,PIRICI,-12.623998,-73.094775,751,,RS17-106xB73,RS17-249xB73,RS17-6667.3@,UL18A-668@,UNISEM_18B_1728@,RS19-3184,,,,,,,,,
LANDB071A,SA_20-High,CIMMYTMA-024894,26476,CAJ.138,,-6.55,-78.65,2391,,RS17-182xB73,RS17-182xB73,RS17-6668.1@,UL18A-669@,UNISEM_18B_1729@,RS19-3185,,,,,,,,,
LANDB071B,SA_20-High,CIMMYTMA-024894,26476,CAJ.138,,-6.55,-78.65,2391,,RS17-182xB73,RS17-182xB73,RS17-6668.2@,UL18A-670@,UNISEM_18B_1730@,RS19-3186,,,,,,,,,
LANDB071C,SA_20-High,CIMMYTMA-024894,26476,CAJ.138,,-6.55,-78.65,2391,,RS17-182xB73,RS17-182xB73,RS17-6668.3@,UL18A-671@,UNISEM_18B_1731@,RS19-3187,,,,,,,,,
LANDB073A,SA_21-High,CIMMYTMA-024925,26507,JUN.160,SNJERO,-11.904015,-75.321984,3315,,RS17-214xB73,RS17-214xB73,RS17-6669.1@,UL18A-672@,UNISEM_18B_1732@,,,,,,,,,,
LANDB073B,SA_21-High,CIMMYTMA-024925,26507,JUN.160,SNJERO,-11.904015,-75.321984,3315,,RS17-214xB73,RS17-214xB73,RS17-6669.2@,UNISEM_18B_1733@,UNISEM19A_RS-81(RS19-7081)@,,,,,,,,,,
LANDB073C,SA_21-High,CIMMYTMA-024925,26507,JUN.160,SNJERO,-11.904015,-75.321984,3315,,RS17-214xB73,RS17-214xB73,RS17-6669.3@,UNISEM19A_RS-82(RS19-7082)@,UNISEM19B-12652,RS20-3378.1@,,,,,,,,,
LANDB074A,SA_21-Low,CIMMYTMA-009025,14715,PERU1124,ENANO,-12,-70.25,234,,RS17-77xB73,,RS17-6670.1@,UL18A-675@,UNISEM_18B_1735@,RS19-3189,,,,,,,,,
LANDB074B,SA_21-Low,CIMMYTMA-009025,14715,PERU1124,ENANO,-12,-70.25,234,,RS17-77xB73,,RS17-6670.2@,UL18A-676@,UNISEM_18B_1736@,RS19-3190,,,,,,,,,
LANDB074C,SA_21-Low,CIMMYTMA-009025,14715,PERU1124,ENANO,-12,-70.25,234,,RS17-77xB73,,RS17-6670.3@,UL18A-677@,UNISEM_18B_1737@,RS19-3191,,,,,,,,,
LANDB076A,SA_22-Low,CIMMYTMA-026034,27347,PAS.18,,-10.33333333,-74.9,252,,RS17-165xB73,,RS17-6671.1@,UL18A-678@,UNISEM_18B_1738@,,,,,,,,,,
LANDB076B,SA_22-Low,CIMMYTMA-026034,27347,PAS.18,,-10.33333333,-74.9,252,,RS17-165xB73,,RS17-6671.2@,UL18A-679@,UNISEM_18B_1739@,,,,,,,,,,
LANDB076C,SA_22-Low,CIMMYTMA-026034,27347,PAS.18,,-10.33333333,-74.9,252,,RS17-165xB73,,,,,,,,,,,,,,
LANDB077A,SA_23-High,CIMMYTMA-022843,24978,BOYA371,SABANE,5.399671,-73.101212,2150,,RS17-140xB73,,RS17-6672.1@,,,RS20-3379.1@,,,,,,,,,
LANDB077B,SA_23-High,CIMMYTMA-022843,24978,BOYA371,SABANE,5.399671,-73.101212,2150,,RS17-140xB73,,RS17-6672.2@,UNISEM_18B_1742@,UNISEM19A_RS-84(RS19-7084)@,,,,,,,,,,
LANDB077C,SA_23-High,CIMMYTMA-022843,24978,BOYA371,SABANE,5.399671,-73.101212,2150,,RS17-140xB73,,UL18A-683@,UNISEM_18B_1743@,UNISEM19B-12654,RS20-3380.1@,,,,,,,,,
LANDB078A,SA_23-Low,CIMMYTMA-019738,22297,CALD369,,5.32,-74.92,840,,RS17-141xB73,RS17-260xB73,RS17-6673.1@,UL18A-684@,UNISEM_18B_1744@,RS19-3194,,,,,,,,,
LANDB078B,SA_23-Low,CIMMYTMA-019738,22297,CALD369,,5.32,-74.92,840,,RS17-141xB73,RS17-260xB73,RS17-6673.2@,UL18A-685@,UNISEM_18B_1745@,RS19-3195,,,,,,,,,
LANDB078C,SA_23-Low,CIMMYTMA-019738,22297,CALD369,,5.32,-74.92,840,,RS17-141xB73,RS17-260xB73,RS17-6673.3@,UL18A-686@,UNISEM_18B_1746@,RS19-3196,,,,,,,,,
LANDB080A,SA_24-Low,CIMMYTMA-008993,14686,PERU637,COLORA,-8.597077,-78.732381,14,,RS17-40xB73,,RS17-6674.1@,UNISEM_18B_1747@,UNISEM19B-12655,RS20-3381.1@,,,,,,,,,
LANDB080B,SA_24-Low,CIMMYTMA-008993,14686,PERU637,COLORA,-8.597077,-78.732381,14,,RS17-40xB73,,RS17-6674.2@,UL18A-688@,UNISEM_18B_1748@,RS19-3197,,,,,,,,,
LANDB080C,SA_24-Low,CIMMYTMA-008993,14686,PERU637,COLORA,-8.597077,-78.732381,14,,RS17-40xB73,,RS17-6674.3@,UL18A-689@,UNISEM_18B_1749@,,,,,,,,,,
LANDB081A,SA_25-High,CIMMYTMA-024848,26430,BOZM1458,KELLU,-20.816261,-66.215533,3937,,RS17-195xB73,,RS17-6675.1@,UL18A-690@,UNISEM_18B_1750@,,,,,,,,,,
LANDB081B,SA_25-High,CIMMYTMA-024848,26430,BOZM1458,KELLU,-20.816261,-66.215533,3937,,RS17-195xB73,,RS17-6675.2@,UL18A-691@,UNISEM_18B_1751@,,,,,,,,,,
LANDB081C,SA_25-High,CIMMYTMA-024848,26430,BOZM1458,KELLU,-20.816261,-66.215533,3937,,RS17-195xB73,,RS17-6675.3@,UL18A-692@,UNISEM_18B_1752@,RS19-3201,,,,,,,,,
LANDB082A,SA_25-Low,CIMMYTMA-014383,2860,BOZM1348,CUBAAM,-20.680467,-63.292271,755,,RS17-194xB73,RS17-194xB73,RS17-6676.1@,UL18A-693@,UNISEM_18B_1753@,RS19-3202,,,,,,,,,
LANDB082B,SA_25-Low,CIMMYTMA-014383,2860,BOZM1348,CUBAAM,-20.680467,-63.292271,755,,RS17-194xB73,RS17-194xB73,RS17-6676.2@,UNISEM_18B_1754@,UNISEM19B-12656,RS20-3382.1@,,,,,,,,,
LANDB082C,SA_25-Low,CIMMYTMA-014383,2860,BOZM1348,CUBAAM,-20.680467,-63.292271,755,,RS17-194xB73,RS17-194xB73,RS17-6676.3@,UNISEM_18B_1755@,UNISEM19A_RS-88(RS19-7088)@,,,,,,,,,,
LANDB083A,SA_26-High,CIMMYTMA-021797,24040,ECUA8833,MISHCA,-0.148041,-78.457937,2890,,RS17-50xB73,RS17-152xB73,RS17-6677.1@,UNISEM_18B_1756@,UNISEM19B-12657,RS20-3383.1@,,,,,,,,,
LANDB083B,SA_26-High,CIMMYTMA-021797,24040,ECUA8833,MISHCA,-0.148041,-78.457937,2890,,RS17-50xB73,RS17-152xB73,RS17-6677.2@,UL18A-697@,UNISEM_18B_1757@,,,,,,,,,,
LANDB083C,SA_26-High,CIMMYTMA-021797,24040,ECUA8833,MISHCA,-0.148041,-78.457937,2890,,RS17-50xB73,RS17-152xB73,RS17-6677.3@,UL18A-698@,UNISEM_18B_1758@,RS19-3204,,,,,,,,,
LANDB084A,SA_26-Low,CIMMYTMA-017379,20678,ECUA652,,-1.066298,-80.44021,36,,RS17-51xB73,RS17-153xB73,RS17-6678.1@,UL18A-699@,UNISEM_18B_1759@,,,,,,,,,,
LANDB084B,SA_26-Low,CIMMYTMA-017379,20678,ECUA652,,-1.066298,-80.44021,36,,RS17-51xB73,RS17-153xB73,RS17-6678.2@,UL18A-700@,UNISEM_18B_1760@,,,,,,,,,,
LANDB084C,SA_26-Low,CIMMYTMA-017379,20678,ECUA652,,-1.066298,-80.44021,36,,RS17-51xB73,RS17-153xB73,RS17-6678.3@,UL18A-701@,UNISEM_18B_1761@,,,,,,,,,,
LANDB085A,SA_27-High,CIMMYTMA-024902,26484,CUZ.290,,-13.950973,-71.744682,3061,,RS17-246xB73,RS17-246xB73,RS17-6679.1@,UL18A-702@,UNISEM_18B_1762@,,,,,,,,,,
LANDB085B,SA_27-High,CIMMYTMA-024902,26484,CUZ.290,,-13.950973,-71.744682,3061,,RS17-246xB73,RS17-246xB73,RS17-6679.2@,UL18A-703@,UNISEM_18B_1763@,,,,,,,,,,
LANDB085C,SA_27-High,CIMMYTMA-024902,26484,CUZ.290,,-13.950973,-71.744682,3061,,RS17-246xB73,RS17-246xB73,UL18A-704@,UNISEM_18B_1764@,UNISEM19A_RS-90(RS19-7090)@,,,,,,,,,,
LANDB086A,SA_27-Low,CIMMYTMA-016818,20288,ICA42,,-14.660126,-75.219284,236,,RS17-247xB73,RS17-247xB73,RS17-6680.1@,UL18A-705@,UNISEM_18B_1765@,,,,,,,,,,
LANDB086B,SA_27-Low,CIMMYTMA-016818,20288,ICA42,,-14.660126,-75.219284,236,,RS17-247xB73,RS17-247xB73,UL18A-706@,UNISEM_18B_1766@,UNISEM19B-12658,,,,,,,,,,
LANDB086C,SA_27-Low,CIMMYTMA-016818,20288,ICA42,,-14.660126,-75.219284,236,,RS17-247xB73,RS17-247xB73,UL18A-707@,UNISEM_18B_1767@,UNISEM19A_RS-92(RS19-7092)@,,,,,,,,,,
LANDB087A,SA_28-High,CIMMYTMA-012440,16832,PIUR106,,-4.635925,-79.710107,2641,,RS17-179xB73,RS17-179xB73,RS17-6681.1@,UL18A-708@,UNISEM_18B_1768@,,,,,,,,,,
LANDB087B,SA_28-High,CIMMYTMA-012440,16832,PIUR106,,-4.635925,-79.710107,2641,,RS17-179xB73,RS17-179xB73,UL18A-709@,UNISEM_18B_1769@,UNISEM19A_RS-93(RS19-7093)@,,,,,,,,,,
LANDB087C,SA_28-High,CIMMYTMA-012440,16832,PIUR106,,-4.635925,-79.710107,2641,,RS17-179xB73,RS17-179xB73,UL18A-710@,UNISEM_18B_1770@,UNISEM19A_RS-94(RS19-7094)@,,,,,,,,,,
LANDB088A,SA_28-Low,CIMMYTMA-026035,27348,PIUR152,,-4.872712,-80.711375,49,,RS17-178xB73,RS17-178xB73,RS17-6682.1@,UNISEM_18B_1771@,UNISEM19A_RS-95(RS19-7095)@,,,,,,,,,,
LANDB088B,SA_28-Low,CIMMYTMA-026035,27348,PIUR152,,-4.872712,-80.711375,49,,RS17-178xB73,RS17-178xB73,RS17-6682.2@,UL18A-712@,UNISEM_18B_1772@,,,,,,,,,,
LANDB088C,SA_28-Low,CIMMYTMA-026035,27348,PIUR152,,-4.872712,-80.711375,49,,RS17-178xB73,RS17-178xB73,RS17-6682.3@,UL18A-713@,UNISEM_18B_1773@,RS19-3213,,,,,,,,,
LANDB089A,SA_29-High,CIMMYTMA-024483,26132,ARZM09063,PISING,-23.534009,-65.76493,3488,,RS17-114xB73,,RS17-6683.1@,UL18A-714@,UNISEM_18B_1774@,RS19-3214,,,,,,,,,
LANDB089B,SA_29-High,CIMMYTMA-024483,26132,ARZM09063,PISING,-23.534009,-65.76493,3488,,RS17-114xB73,,RS17-6683.2@,UL18A-715@,UNISEM_18B_1775@,RS19-3215,,,,,,,,,
LANDB089C,SA_29-High,CIMMYTMA-024483,26132,ARZM09063,PISING,-23.534009,-65.76493,3488,,RS17-114xB73,,UL18A-716@,UNISEM_18B_1776@,UNISEM19A_RS-96(RS19-7096)@,,,,,,,,,,
LANDB090A,SA_29-Low,CIMMYTMA-026714,4254,ARZM07041,PERLIT,-23.78,-61.48,175,,RS17-232xB73,RS17-232xB73,RS17-6684.1@,UL18A-717@,UNISEM_18B_1777@,RS19-3216,,,,,,,,,
LANDB090B,SA_29-Low,CIMMYTMA-026714,4254,ARZM07041,PERLIT,-23.78,-61.48,175,,RS17-232xB73,RS17-232xB73,RS17-6684.2@,UL18A-718@,UNISEM_18B_1778@,RS19-3217,,,,,,,,,
LANDB090C,SA_29-Low,CIMMYTMA-026714,4254,ARZM07041,PERLIT,-23.78,-61.48,175,,RS17-232xB73,RS17-232xB73,UNISEM_18B_1779@,UNISEM19A_RS-97(RS19-7097)@,UNISEM19B-12659,RS20-3385.1@,,,,,,,,,
LANDB091A,SA_3-High,CIMMYTMA-013311,17221,ECUAX14210,MEZCLA,-3.620286,-79.237167,2497,,RS17-225xB73,,RS17-6685.1@,UL18A-720@,UNISEM_18B_1780@,RS19-3218,,,,,,,,,
LANDB091B,SA_3-High,CIMMYTMA-013311,17221,ECUAX14210,MEZCLA,-3.620286,-79.237167,2497,,RS17-225xB73,,RS17-6685.2@,UNISEM_18B_1781@,UNISEM19A_RS-98(RS19-7098)@,,,,,,,,,,
LANDB091C,SA_3-High,CIMMYTMA-013311,17221,ECUAX14210,MEZCLA,-3.620286,-79.237167,2497,,RS17-225xB73,,RS17-6685.3@,UL18A-722@,UNISEM19B-12660,RS20-3386.1@,,,,,,,,,
LANDB092A,SA_3-Low,CIMMYTMA-010248,15729,ECUA,,-2.761385,-79.747472,2,,RS17-224xB73,,RS17-6686.1@,UL18A-723@,UNISEM_18B_1783@,RS19-3219,,,,,,,,,
LANDB092B,SA_3-Low,CIMMYTMA-010248,15729,ECUA,,-2.761385,-79.747472,2,,RS17-224xB73,,RS17-6686.2@,UL18A-724@,UNISEM_18B_1784@,RS19-3220,,,,,,,,,
LANDB092C,SA_3-Low,CIMMYTMA-010248,15729,ECUA,,-2.761385,-79.747472,2,,RS17-224xB73,,RS17-6686.3@,UL18A-725@,UNISEM_18B_1785@,RS19-3221,,,,,,,,,
LANDB093A,SA_30-High,CIMMYTMA-014996,18700,BOZM0696,MOROCH,-20.78333333,-64.76666667,3100,,RS17-160xB73,RS17-160xB73,RS17-6687.1@,UNISEM_18B_1786@,UNISEM19B-12661,,,,,,,,,,
LANDB093B,SA_30-High,CIMMYTMA-014996,18700,BOZM0696,MOROCH,-20.78333333,-64.76666667,3100,,RS17-160xB73,RS17-160xB73,RS17-6687.2@,UL18A-727@,UNISEM_18B_1787@,RS19-3222,,,,,,,,,
LANDB093C,SA_30-High,CIMMYTMA-014996,18700,BOZM0696,MOROCH,-20.78333333,-64.76666667,3100,,RS17-160xB73,RS17-160xB73,RS17-6687.3@,UNISEM_18B_1788@,UNISEM19B-12662,RS20-3388.1@,,,,,,,,,
LANDB094A,SA_30-Low,CIMMYTMA-014311,18078,BOZM0296,APERLA,-21.550444,-64.126759,920,,RS17-136xB73,,RS17-6688.1@,UL18A-729@,UNISEM_18B_1789@,,,,,,,,,,
LANDB094B,SA_30-Low,CIMMYTMA-014311,18078,BOZM0296,APERLA,-21.550444,-64.126759,920,,RS17-136xB73,,RS17-6688.2@,UL18A-730@,UNISEM_18B_1790@,RS19-3224,,,,,,,,,
LANDB094C,SA_30-Low,CIMMYTMA-014311,18078,BOZM0296,APERLA,-21.550444,-64.126759,920,,RS17-136xB73,,RS17-6688.3@,UL18A-731@,UNISEM_18B_1791@,RS19-3225,,,,,,,,,
LANDB095A,SA_32-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-231xB73,,RS17-6689.1@,UNISEM_18B_1792@,UNISEM19B-12663,RS20-3389.1@,,,,,,,,,
LANDB095B,SA_32-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-231xB73,,RS17-6689.2@,,UNISEM19B-12664,RS20-3390.1@,,,,,,,,,
LANDB095C,SA_32-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-231xB73,,RS17-6689.3@,UL18A-734@,UNISEM_18B_1794@,RS19-3226,,,,,,,,,
LANDB096A,SA_32-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-230xB73,RS17-230xB73,RS17-6690.1@,UL18A-735@,,,UL18A-735@,,,,,,,,
LANDB096B,SA_32-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-230xB73,RS17-230xB73,RS17-6690.2@,UL18A-736@,UNISEM_18B_1796@,RS19-3227,,,,,,,,,
LANDB096C,SA_32-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-230xB73,RS17-230xB73,UL18A-737@,UNISEM_18B_1797@,UNISEM19B-12666,RS20-3391.1@,,,,,,,,,
LANDB097A,SA_33-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-155xB73,RS17-155xB73,RS17-6691.1@,UL18A-738@,UNISEM_18B_1798@,,,,,,,,,,
LANDB097B,SA_33-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-155xB73,RS17-155xB73,RS17-6691.2@,UL18A-739@,UNISEM_18B_1799@,RS19-3229,,,,,,,,,
LANDB097C,SA_33-High,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-155xB73,RS17-155xB73,RS17-6691.3@,UL18A-740@,UNISEM_18B_1800@,RS19-3230,,,,,,,,,
LANDB098A,SA_33-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-154xB73,,RS17-6692.1@,UNISEM_18B_1801@,UNISEM19B-12667,,,,,,,,,,
LANDB098B,SA_33-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-154xB73,,UNISEM_18B_1802@,UNISEM19B-12604,RS20-3452.1@,,,,,,,,,,
LANDB098C,SA_33-Low,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,RS17-154xB73,,UL18A-743@,UNISEM_18B_1803@,UNISEM19A_RS-108(RS19-7108)@,,,,,,,,,,
LANDB099A,SA_4-High,CIMMYTMA-018676,21469,BOLI683,,-16.5,-68.15,3929,,RS17-241xB73,RS17-241xB73,RS17-6693.1@,UL18A-744@,UNISEM_18B_1804@,RS19-3231,,,,,,,,,
LANDB099B,SA_4-High,CIMMYTMA-018676,21469,BOLI683,,-16.5,-68.15,3929,,RS17-241xB73,RS17-241xB73,RS17-6693.2@,UL18A-745@,UNISEM_18B_1805@,,,,,,,,,,
LANDB099C,SA_4-High,CIMMYTMA-018676,21469,BOLI683,,-16.5,-68.15,3929,,RS17-241xB73,RS17-241xB73,RS17-6693.3@,UL18A-746@,UNISEM_18B_1806@,RS19-3233,,,,,,,,,
LANDB100A,SA_4-Low,CIMMYTMA-028912,29858,BOZM0704,CUBAAM,-17.41666667,-60.66666667,324,,RS17-240xB73,RS17-240xB73,RS17-6694.1@,UL18A-747@,UNISEM_18B_1807@,RS19-3234,,,,,,,,,
LANDB100B,SA_4-Low,CIMMYTMA-028912,29858,BOZM0704,CUBAAM,-17.41666667,-60.66666667,324,,RS17-240xB73,RS17-240xB73,RS17-6694.2@,UL18A-748@,UNISEM_18B_1808@,RS19-3235,,,,,,,,,
LANDB100C,SA_4-Low,CIMMYTMA-028912,29858,BOZM0704,CUBAAM,-17.41666667,-60.66666667,324,,RS17-240xB73,RS17-240xB73,RS17-6694.3@,UL18A-749@,UNISEM_18B_1809@,RS19-3236,,,,,,,,,
LANDB101A,SA_6-High,CIMMYTMA-012085,16727,ANC.526,,-9.385108,-77.240432,3524,,RS17-210xB73,,RS17-6695.1@,UNISEM_18B_1810@,UNISEM19A_RS-109(RS19-7109)@,,,,,,,,,,
LANDB101B,SA_6-High,CIMMYTMA-012085,16727,ANC.526,,-9.385108,-77.240432,3524,,RS17-210xB73,,RS17-6695.2@,UL18A-751@,UNISEM_18B_1811@,RS19-3237,,,,,,,,,
LANDB101C,SA_6-High,CIMMYTMA-012085,16727,ANC.526,,-9.385108,-77.240432,3524,,RS17-210xB73,,RS17-6695.3@,UL18A-752@,UNISEM_18B_1812@,RS19-3238,,,,,,,,,
LANDB102A,SA_6-Low,CIMMYTMA-014588,18330,UCAYAL9,,-9.028934,-75.513495,306,,RS17-211xB73,RS17-211xB73,RS17-6696.1@,UL18A-753@,UNISEM_18B_1813@,RS19-3239,,,,,,,,,
LANDB102B,SA_6-Low,CIMMYTMA-014588,18330,UCAYAL9,,-9.028934,-75.513495,306,,RS17-211xB73,RS17-211xB73,RS17-6696.2@,UL18A-754@,UNISEM_18B_1814@,RS19-3240,,,,,,,,,
LANDB102C,SA_6-Low,CIMMYTMA-014588,18330,UCAYAL9,,-9.028934,-75.513495,306,,RS17-211xB73,RS17-211xB73,RS17-6696.3@,UL18A-755@,UNISEM_18B_1815@,RS19-3241,,,,,,,,,
LANDB103A,SA_7-High,CIMMYTMA-012231,16793,APUC.169,CHUNCH,-13.650254,-72.89971,2154,,RS17-245xB73,,RS17-6697.1@,UL18A-756@,UNISEM_18B_1816@,,,,,,,,,,
LANDB103B,SA_7-High,CIMMYTMA-012231,16793,APUC.169,CHUNCH,-13.650254,-72.89971,2154,,RS17-245xB73,,RS17-6697.2@,UL18A-757@,UNISEM19B-12668,RS20-3393.1@,,,,,,,,,
LANDB103C,SA_7-High,CIMMYTMA-012231,16793,APUC.169,CHUNCH,-13.650254,-72.89971,2154,,RS17-245xB73,,UL18A-758@,UNISEM_18B_1818@,UNISEM19A_RS-111(RS19-7111)@,,,,,,,,,,
LANDB104A,SA_7-Low,CIMMYTMA-017281,20639,BOLI1060,,-14.389555,-65.195133,149,,RS17-244xB73,RS17-244xB73,RS17-6698.1@,UL18A-759@,UNISEM_18B_1819@,RS19-3243,,,,,,,,,
LANDB104B,SA_7-Low,CIMMYTMA-017281,20639,BOLI1060,,-14.389555,-65.195133,149,,RS17-244xB73,RS17-244xB73,RS17-6698.2@,UL18A-760@,UNISEM_18B_1820@,RS19-3244,,,,,,,,,
LANDB104C,SA_7-Low,CIMMYTMA-017281,20639,BOLI1060,,-14.389555,-65.195133,149,,RS17-244xB73,RS17-244xB73,RS17-6698.3@,UNISEM19A_RS-112(RS19-7112)@,UNISEM19B-12669,RS20-3394.1@,,,,,,,,,
LANDB105A,SA_8-High,CIMMYTMA-012342,16816,LIB.114,SHAJAT,-7.804269,-78.041914,3217,,RS17-198xB73,RS17-198xB73,RS17-6699.1@,UL18A-762@,UNISEM_18B_1822@,RS19-3245,,,,,,,,,
LANDB105B,SA_8-High,CIMMYTMA-012342,16816,LIB.114,SHAJAT,-7.804269,-78.041914,3217,,RS17-198xB73,RS17-198xB73,RS17-6699.2@,UL18A-763@,UNISEM_18B_1823@,,,,,,,,,,
LANDB105C,SA_8-High,CIMMYTMA-012342,16816,LIB.114,SHAJAT,-7.804269,-78.041914,3217,,RS17-198xB73,RS17-198xB73,RS17-6699.3@,UL18A-764@,UNISEM_18B_1824@,,,,,,,,,,
LANDB106A,SA_8-Low,CIMMYTMA-026062,27375,SNMART124,,-7.174336,-76.692725,269,,RS17-199xB73,RS17-199xB73,RS17-6700.1@,UL18A-765@,UNISEM_18B_1825@,,,,,,,,,,
