Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB106B,SA_8-Low,CIMMYTMA-026062,27375,SNMART124,,-7.174336,-76.692725,269,,RS17-199xB73,RS17-199xB73,RS17-6700.2@,UL18A-766@,UNISEM_18B_1826@,,,,,,,,,,
LANDB106C,SA_8-Low,CIMMYTMA-026062,27375,SNMART124,,-7.174336,-76.692725,269,,RS17-199xB73,RS17-199xB73,RS17-6700.3@,UL18A-767@,UNISEM_18B_1827@,,,,,,,,,,
LANDB107A,SA_9-High,CIMMYTMA-018242,21105,CUZ.351,PISCCO,-13.420293,-72.2085,3326,,RS17-175xB73,RS17-175xB73,RS17-6701.1@,UNISEM_18B_1828@,UNISEM19A_RS-113(RS19-7113)@,,,,,,,,,,
LANDB107B,SA_9-High,CIMMYTMA-018242,21105,CUZ.351,PISCCO,-13.420293,-72.2085,3326,,RS17-175xB73,RS17-175xB73,RS17-6701.2@,UL18A-769@,UNISEM_18B_1829@,,,,,,,,,,
LANDB107C,SA_9-High,CIMMYTMA-018242,21105,CUZ.351,PISCCO,-13.420293,-72.2085,3326,,RS17-175xB73,RS17-175xB73,UNISEM_18B_1830@,UNISEM19A_RS-114(RS19-7114)@,UNISEM19B-12670,RS20-3395.1@,,,,,,,,,
LANDB108A,SA_9-Low,CIMMYTMA-016832,20302,LIM.76,,-12.73333333,-76.46666667,260,,RS17-174xB73,RS17-174xB73,RS17-6702.1@,UNISEM_18B_1831@,,,UNISEM_18B_1831@,,,,,,,,
LANDB108B,SA_9-Low,CIMMYTMA-016832,20302,LIM.76,,-12.73333333,-76.46666667,260,,RS17-174xB73,RS17-174xB73,RS17-6702.2@,UL18A-772@,UNISEM_18B_1832@,,,,,,,,,,
LANDB108C,SA_9-Low,CIMMYTMA-016832,20302,LIM.76,,-12.73333333,-76.46666667,260,,RS17-174xB73,RS17-174xB73,RS17-6702.1@,UL18A-773@,UNISEM_18B_1833@,,,,,,,,,,
LANDB109A,F01-M01,MENDEZ,,,,,,,,RS15-629.1xB73,,UL18A-774.1@,RS20-3396.1@,,,RS20-3396.1@,,,,,,,,
LANDB109B,F01-M01,MENDEZ,,,,,,,,RS15-629.1xB73,,UL18A-774.2@,UNISEM_18B_1835@,UNISEM19A_RS-117(RS19-7117)@,,,,,,,,,,
LANDB109C,F01-M01,MENDEZ,,,,,,,,RS15-629.1xB73,,UL18A-774.3@,UNISEM_18B_1836@,UNISEM19A_RS-118(RS19-7118)@,,,,,,,,,,
LANDB110A,F06-M1,MENDEZ,,,,,,,,RS15-630.3xB73,,UL18A-775.1@,UNISEM_18B_1837@,UNISEM19B-12673,RS20-3397.1@,,,,,,,,,
LANDB110B,F06-M1,MENDEZ,,,,,,,,RS15-630.3xB73,,UL18A-775.2@,UNISEM_18B_1838@,UNISEM19A_RS-120(RS19-7120)@,,,,,,,,,,
LANDB110C,F06-M1,MENDEZ,,,,,,,,RS15-630.3xB73,,UL18A-775.3@,UNISEM_18B_1839@,UNISEM19A_RS-121(RS19-7121)@,,,,,,,,,,
LANDB111A,F08-M2,MENDEZ,,,,,,,,RS15-631.1xB73,,UL18A-776.1@,UNISEM_18B_1840@,UNISEM19A_RS-122(RS19-7122)@,,,,,,,,,,
LANDB111B,F08-M2,MENDEZ,,,,,,,,RS15-631.1xB73,,UL18A-776.2@,UNISEM_18B_1841@,UNISEM19B-12674,RS20-3398.1@,,,,,,,,,
LANDB111C,F08-M2,MENDEZ,,,,,,,,RS15-631.1xB73,,UNISEM_18B_1842@,UNISEM19A_RS-124(RS19-7124)@,UNISEM19B-12675,RS20-3399.1@,,,,,,,,,
LANDB112A,F22-M1,MENDEZ,,,,,,,,RS15-632.1xB73,,UL18A-777.1@,UNISEM_18B_1843@,UNISEM19A_RS-125(RS19-7125)@,,,,,,,,,,
LANDB112B,F22-M1,MENDEZ,,,,,,,,RS15-632.1xB73,,UL18A-777.2@,UNISEM_18B_1844@,UNISEM19B-12676,RS20-3400.1@,,,,,,,,,
LANDB112C,F22-M1,MENDEZ,,,,,,,,RS15-632.1xB73,,UL18A-777.3@,UNISEM_18B_1845@,,,UNISEM_18B_1845@,,,,,,,,
LANDB113A,F27-M1,MENDEZ,,,,,,,,RS15-633.1xB73,,UL18A-778.1@,UNISEM_18B_1846@,,,UNISEM_18B_1846@,,,,,,,,
LANDB113B,F27-M1,MENDEZ,,,,,,,,RS15-633.1xB73,,UL18A-778.2@,UNISEM_18B_1847@,UNISEM19B-12679,RS20-3401.1@,,,,,,,,,
LANDB113C,F27-M1,MENDEZ,,,,,,,,RS15-633.1xB73,,UNISEM_18B_1848@,,UNISEM19B-12680,RS20-3402.1@,,,,,,,,,
LANDB114A,F30-M5,MENDEZ,,,,,,,,RS15-634.1xB73,,UL18A-779.1@,UNISEM_18B_1849@,,,UNISEM_18B_1849@,,,,,,,,
LANDB114B,F30-M5,MENDEZ,,,,,,,,RS15-634.1xB73,,UL18A-779.2@,UNISEM_18B_1850@,UNISEM19A_RS-132(RS19-7132)@,,,,,,,,,,
LANDB114C,F30-M5,MENDEZ,,,,,,,,RS15-634.1xB73,,UNISEM_18B_1851@,UNISEM19B-12605,RS20-3453.1@,,,,,,,,,,
LANDB115A,F32-M2,MENDEZ,,,,,,,,RS15-635.1xB73,,UL18A-780.1@,UNISEM_18B_1852@,,,UNISEM_18B_1852@,,,,,,,,
LANDB115B,F32-M2,MENDEZ,,,,,,,,RS15-635.1xB73,,UL18A-780.2@,UNISEM19B-12606,RS20-3454.1@,,,,,,,,,,
LANDB115C,F32-M2,MENDEZ,,,,,,,,RS15-635.1xB73,,UNISEM_18B_1854@,UNISEM19B-12607,RS20-3455.1@,,,,,,,,,,
LANDB116A,F32A-M1,MENDEZ,,,,,,,,RS15-637.2xB73,,UL18A-781.1@,UNISEM_18B_1855@,,,UNISEM_18B_1855@,,,,,,,,
LANDB116B,F32A-M1,MENDEZ,,,,,,,,RS15-637.2xB73,,UL18A-781.2@,UNISEM_18B_1856@,UNISEM19A_RS-138(RS19-7138)@,,,,,,,,,,
LANDB116C,F32A-M1,MENDEZ,,,,,,,,RS15-637.2xB73,,UNISEM_18B_1857@,UNISEM19A_RS-139(RS19-7139)@,UNISEM19B-12684,RS20-3403.1@,,,,,,,,,
LANDB117A,F64-M3,MENDEZ,,,,,,,,RS15-662.1xB73,,UL18A-782.1@,UNISEM_18B_1858@,UNISEM19B-12685,RS20-3404.1@,,,,,,,,,
LANDB117B,F64-M3,MENDEZ,,,,,,,,RS15-662.1xB73,,UL18A-782.2@,UNISEM_18B_1859@,UNISEM19A_RS-141(RS19-7141)@,,,,,,,,,,
LANDB117C,F64-M3,MENDEZ,,,,,,,,RS15-662.1xB73,,UNISEM_18B_1860@,,UNISEM19B-12686,RS20-3405.1@,,,,,,,,,
LANDB118A,F36-M1,MENDEZ,,,,,,,,RS15-639.4xB73,,UL18A-783@,UNISEM_18B_1861@,,,UNISEM_18B_1861@,,,,,,,,
LANDB118B,F36-M1,MENDEZ,,,,,,,,RS15-639.4xB73,,UNISEM_18B_1862@,,UNISEM19B-12688,RS20-3406.1@,,,,,,,,,
LANDB118C,F36-M1,MENDEZ,,,,,,,,RS15-639.4xB73,,UNISEM_18B_1863@,UNISEM19A_RS-145(RS19-7145)@,UNISEM19B-12689,RS20-3407.1@,,,,,,,,,
LANDB119A,F38-M2,MENDEZ,,,,,,,,RS15-640.1xB73,,UL18A-784.1@,UNISEM_18B_1864@,UNISEM19B-12690,RS20-3408.1@,,,,,,,,,
LANDB119B,F38-M2,MENDEZ,,,,,,,,RS15-640.1xB73,,UL18A-784.2@,UNISEM_18B_1865@,UNISEM19A_RS-147(RS19-7147)@,,,,,,,,,,
LANDB119C,F38-M2,MENDEZ,,,,,,,,RS15-640.1xB73,,UL18A-784.3@,UNISEM_18B_1866@,UNISEM19A_RS-148(RS19-7148)@,,,,,,,,,,
LANDB120A,F37-M2,MENDEZ,,,,,,,,RS15-641.6xB73,,UL18A-785.1@,UNISEM_18B_1867@,UNISEM19B-12691,RS20-3409.1@,,,,,,,,,
LANDB120B,F37-M2,MENDEZ,,,,,,,,RS15-641.6xB73,,UL18A-785.2@,UNISEM_18B_1868@,,,UNISEM_18B_1868@,,,,,,,,
LANDB120C,F37-M2,MENDEZ,,,,,,,,RS15-641.6xB73,,UNISEM_18B_1869@,,UNISEM19B-12693,RS20-3410.1@,,,,,,,,,
LANDB121A,F38-M3,MENDEZ,,,,,,,,RS15-642.2xB73,,UL18A-786@,UNISEM_18B_1870@,,,UNISEM_18B_1870@,,,,,,,,
LANDB121B,F38-M3,MENDEZ,,,,,,,,RS15-642.2xB73,,UNISEM_18B_1871@,,UNISEM19B-12695,RS20-3411.1@,,,,,,,,,
LANDB121C,F38-M3,MENDEZ,,,,,,,,RS15-642.2xB73,,UNISEM_18B_1872@,UNISEM19A_RS-154(RS19-7154)@,UNISEM19B-12696,RS20-3412.1@,,,,,,,,,
LANDB122A,F40A-M4,MENDEZ,,,,,,,,RS15-644.1xB73,,UL18A-787.1@,UNISEM_18B_1873@,UNISEM19A_RS-155(RS19-7155)@,,,,,,,,,,
LANDB122B,F40A-M4,MENDEZ,,,,,,,,RS15-644.1xB73,,UL18A-787.2@,UNISEM_18B_1874@,UNISEM19A_RS-156(RS19-7156)@,,,,,,,,,,
LANDB122C,F40A-M4,MENDEZ,,,,,,,,RS15-644.1xB73,,UNISEM_18B_1875@,UNISEM19A_RS-157(RS19-7157)@,,,UNISEM19A_RS-157(RS19-7157)@,,,,,,,,
LANDB123A,F42-M1,MENDEZ,,,,,,,,RS15-645.2xB73,,UL18A-788.1@,UNISEM_18B_1876@,,,UNISEM_18B_1876@,,,,,,,,
LANDB123B,F42-M1,MENDEZ,,,,,,,,RS15-645.2xB73,,UL18A-788.2@,UNISEM_18B_1877@,,,UNISEM_18B_1877@,,,,,,,,
LANDB123C,F42-M1,MENDEZ,,,,,,,,RS15-645.2xB73,,UL18A-788.3@,UNISEM_18B_1878@,UNISEM19A_RS-160(RS19-7160)@,,,,,,,,,,
LANDB124A,F43-M1,MENDEZ,,,,,,,,RS15-646.1xB73,,UL18A-789.1@,UNISEM_18B_1879@,UNISEM19A_RS-161(RS19-7161)@,,,,,,,,,,
LANDB124B,F43-M1,MENDEZ,,,,,,,,RS15-646.1xB73,,UL18A-789.2@,UNISEM_18B_1880@,UNISEM19A_RS-162(RS19-7162)@,,,,,,,,,,
LANDB124C,F43-M1,MENDEZ,,,,,,,,RS15-646.1xB73,,UNISEM_18B_1881@,,UNISEM19B-12699,RS20-3413.1@,,,,,,,,,
LANDB125A,F43-M2,MENDEZ,,,,,,,,RS15-647.2xB73,,UL18A-790@,UNISEM_18B_1882@,UNISEM19B-12700,RS20-3414.1@,,,,,,,,,
LANDB125B,F43-M2,MENDEZ,,,,,,,,RS15-647.2xB73,,UNISEM_18B_1883@,UNISEM19B-12608,RS20-3456.1@,,,,,,,,,,
LANDB125C,F43-M2,MENDEZ,,,,,,,,RS15-647.2xB73,,UNISEM_18B_1884@,,UNISEM19B-12701,RS20-3415.1@,,,,,,,,,
LANDB126A,F45-M1,MENDEZ,,,,,,,,RS15-648.5xB73,,UL18A-791.1@,UNISEM_18B_1885@,,,UNISEM_18B_1885@,,,,,,,,
LANDB126B,F45-M1,MENDEZ,,,,,,,,RS15-648.5xB73,,UL18A-791.2@,UNISEM_18B_1886@,,,UNISEM_18B_1886@,,,,,,,,
LANDB126C,F45-M1,MENDEZ,,,,,,,,RS15-648.5xB73,,UL18A-791.3@,UNISEM_18B_1887@,UNISEM19B-12704,,,,,,,,,,
LANDB127A,F47-M1,MENDEZ,,,,,,,,RS15-649.6xB73,,UL18A-792.1@,UNISEM_18B_1888@,UNISEM19A_RS-170(RS19-7170)@,,,,,,,,,,
LANDB127B,F47-M1,MENDEZ,,,,,,,,RS15-649.6xB73,,UL18A-792.2@,UNISEM_18B_1889@,UNISEM19A_RS-171(RS19-7171)@,,,,,,,,,,
LANDB127C,F47-M1,MENDEZ,,,,,,,,RS15-649.6xB73,,UL18A-792.3@,UNISEM_18B_1890@,UNISEM19A_RS-172(RS19-7172)@,,,,,,,,,,
LANDB128A,F47-M2,MENDEZ,,,,,,,,RS15-650.6xB73,,UL18A-793@,UNISEM_18B_1891@,UNISEM19A_RS-173(RS19-7173)@,,,,,,,,,,
LANDB128B,F47-M2,MENDEZ,,,,,,,,RS15-650.6xB73,,UNISEM_18B_1892@,,,,,,,,,,,,
LANDB128C,F47-M2,MENDEZ,,,,,,,,RS15-650.6xB73,,UNISEM_18B_1893@,UNISEM19B-12609,RS20-3457.1@,,,,,,,,,,
LANDB129A,F55-M3,MENDEZ,,,,,,,,RS15-651.3xB73,,UL18A-794.1@,UNISEM_18B_1894@,UNISEM19A_RS-176(RS19-7176)@,,,,,,,,,,
LANDB129B,F55-M3,MENDEZ,,,,,,,,RS15-651.3xB73,,UL18A-794.2@,UNISEM_18B_1895@,UNISEM19B-12706,RS20-3417.1@,,,,,,,,,
LANDB129C,F55-M3,MENDEZ,,,,,,,,RS15-651.3xB73,,UNISEM_18B_1896@,UNISEM19B-12610,RS20-3458.1@,,,,,,,,,,
LANDB130A,F55-M4a,MENDEZ,,,,,,,,RS15-652.2xB73,,UL18A-795.1@,UNISEM_18B_1897@,UNISEM19B-12707,RS20-3418.1@,,,,,,,,,
LANDB130B,F55-M4a,MENDEZ,,,,,,,,RS15-652.2xB73,,UL18A-795.2@,UNISEM_18B_1898@,UNISEM19A_RS-180(RS19-7180)@,,,,,,,,,,
LANDB130C,F55-M4a,MENDEZ,,,,,,,,RS15-652.2xB73,,UNISEM_18B_1899@,,UNISEM19B-12708,RS20-3419.1@,,,,,,,,,
LANDB131A,F57-M1,MENDEZ,,,,,,,,RS15-653.4xB73,,UL18A-796.1@,UNISEM_18B_1900@,UNISEM19A_RS-182(RS19-7182)@,,,,,,,,,,
LANDB131B,F57-M1,MENDEZ,,,,,,,,RS15-653.4xB73,,UL18A-796.2@,UNISEM_18B_1901@,UNISEM19A_RS-183(RS19-7183)@,,,,,,,,,,
LANDB131C,F57-M1,MENDEZ,,,,,,,,RS15-653.4xB73,,UNISEM_18B_1902@,UNISEM19A_RS-184(RS19-7184)@,UNISEM19B-12709,,,,,,,,,,
LANDB132A,F64-M2,MENDEZ,,,,,,,,RS15-654.1xB73,,UL18A-797.1@,UNISEM_18B_1903@,UNISEM19A_RS-185(RS19-7185)@,RS20-3421.1@,,,,,,,,,
LANDB132B,F64-M2,MENDEZ,,,,,,,,RS15-654.1xB73,,UL18A-797.2@,UNISEM_18B_1904@,,,UNISEM_18B_1904@,,,,,,,,
LANDB132C,F64-M2,MENDEZ,,,,,,,,RS15-654.1xB73,,UNISEM_18B_1905@,UNISEM19A_RS-187(RS19-7187)@,UNISEM19B-12711,,,,,,,,,,
LANDB133A,F67-M1,MENDEZ,,,,,,,,RS15-655.1xB73,,UL18A-798.1@,UNISEM_18B_1906@,UNISEM19B-12712,RS20-3422.1@,,,,,,,,,
LANDB133B,F67-M1,MENDEZ,,,,,,,,RS15-655.1xB73,,UL18A-798.2@,UNISEM_18B_1907@,UNISEM19A_RS-189(RS19-7189)@,,,,,,,,,,
LANDB133C,F67-M1,MENDEZ,,,,,,,,RS15-655.1xB73,,UL18A-798.3@,UNISEM_18B_1908@,UNISEM19A_RS-190(RS19-7190)@,,,,,,,,,,
LANDB134A,F69-M1,MENDEZ,,,,,,,,RS15-656.1xB73,,UL18A-799@,UNISEM_18B_1909@,,,UNISEM_18B_1909@,,,,,,,,
LANDB134B,F69-M1,MENDEZ,,,,,,,,RS15-656.1xB73,,UNISEM_18B_1910@,UNISEM19B-12611,RS20-3459@,,,,,,,,,,
LANDB134C,F69-M1,MENDEZ,,,,,,,,RS15-656.1xB73,,UNISEM_18B_1911@,,UNISEM19B-12714,,,,,,,,,,
LANDB135A,F72-M1,MENDEZ,,,,,,,,RS15-657.1xB73,,UL18A-800.1@,UNISEM_18B_1912@,UNISEM19B-12715,RS20-3424.1@,,,,,,,,,
LANDB135B,F72-M1,MENDEZ,,,,,,,,RS15-657.1xB73,,UL18A-800.2@,UNISEM_18B_1913@,UNISEM19B-12716,RS20-3425.1@,,,,,,,,,
LANDB135C,F72-M1,MENDEZ,,,,,,,,RS15-657.1xB73,,UNISEM_18B_1914@,,UNISEM19B-12717,RS20-3426.1@,,,,,,,,,
LANDB136A,F77-M2,MENDEZ,,,,,,,,RS15-658.1xB73,,UL18A-801.1@,UNISEM_18B_1915@,,,UNISEM_18B_1915@,,,,,,,,
LANDB136B,F77-M2,MENDEZ,,,,,,,,RS15-658.1xB73,,UL18A-801.2@,UNISEM_18B_1916@,,,UNISEM_18B_1916@,,,,,,,,
LANDB136C,F77-M2,MENDEZ,,,,,,,,RS15-658.1xB73,,UL18A-801.3@,UNISEM_18B_1917@,UNISEM19A_RS-199(RS19-7199)@,,,,,,,,,,
LANDB137A,F81-M3,MENDEZ,,,,,,,,RS15-660.1xB73,,UL18A-802.1@,UNISEM_18B_1918@,UNISEM19A_RS-200(RS19-7200)@,,,,,,,,,,
LANDB137B,F81-M3,MENDEZ,,,,,,,,RS15-660.1xB73,,UL18A-802.2@,UNISEM_18B_1919@,UNISEM19B-12720,RS20-3427.1@,,,,,,,,,
LANDB137C,F81-M3,MENDEZ,,,,,,,,RS15-660.1xB73,,UL18A-802.3@,UNISEM_18B_1920@,UNISEM19A_RS-202(RS19-7202)@,,,,,,,,,,
LANDB138A,PI 479054,CIMMYTMA-000266,,OAXA50,ZAPCHI,,,,,B73xRS15-420.1,,UL18A-803.1@,UNISEM_18B_1921@,UNISEM19A_RS-203(RS19-7203)@,,,,,,,,,,
LANDB138B,PI 479054,CIMMYTMA-000266,,OAXA50,ZAPCHI,,,,,B73xRS15-420.1,,UL18A-803.2@,UNISEM_18B_1922@,UNISEM19A_RS-204(RS19-7204)@,,,,,,,,,,
LANDB138C,PI 479054,CIMMYTMA-000266,,OAXA50,ZAPCHI,,,,,B73xRS15-420.1,,UL18A-803.3@,UNISEM_18B_1923@,UNISEM19A_RS-205(RS19-7205)@,,,,,,,,,,
LANDB139A,PI 444254,CIMMYTMA-003176,,CALD353,COMUN,,,1500,,B73xRS15-421.1,,UL18A-804.1@,UNISEM_18B_1924@,UNISEM19B-12721,RS20-3428.1@,,,,,,,,,
LANDB139B,PI 444254,CIMMYTMA-003176,,CALD353,COMUN,,,1500,,B73xRS15-421.1,,UL18A-804.2@,UNISEM_18B_1925@,UNISEM19A_RS-207(RS19-7207)@,,,,,,,,,,
LANDB139C,PI 444254,CIMMYTMA-003176,,CALD353,COMUN,,,1500,,B73xRS15-421.1,,UL18A-804.3@,UNISEM_18B_1926@,UNISEM19A_RS-208(RS19-7208)@,,,,,,,,,,
LANDB140A,PI 444309,CIMMYTMA-003138,,CAQU333,ANDAQU,,,500,,B73xRS15-422.1,,UL18A-805.1@,UNISEM_18B_1927@,UNISEM19A_RS-209(RS19-7209)@,,,,,,,,,,
LANDB140B,PI 444309,CIMMYTMA-003138,,CAQU333,ANDAQU,,,500,,B73xRS15-422.1,,UL18A-805.2@,UNISEM_18B_1928@,UNISEM19B-12722,RS20-3429.1@,,,,,,,,,
LANDB140C,PI 444309,CIMMYTMA-003138,,CAQU333,ANDAQU,,,500,,B73xRS15-422.1,,UNISEM_18B_1929@,UNISEM19A_RS-211(RS19-7211)@,UNISEM19B-12723,RS20-3430.1@,,,,,,,,,
LANDB141A,PI 444923,CIMMYTMA-003202,,MAGD355,PUYA,,,27,,B73xRS15-423.1,,UL18A-806.1@,UNISEM_18B_1930@,UNISEM19A_RS-212(RS19-7212)@,,,,,,,,,,
LANDB141B,PI 444923,CIMMYTMA-003202,,MAGD355,PUYA,,,27,,B73xRS15-423.1,,UL18A-806.2@,UNISEM_18B_1931@,UNISEM19A_RS-213(RS19-7213)@,,,,,,,,,,
LANDB141C,PI 444923,CIMMYTMA-003202,,MAGD355,PUYA,,,27,,B73xRS15-423.1,,UL18A-806.3@,UNISEM19B-12724@,,,UNISEM19B-12724@,,,,,,,,
LANDB142A,PI 444473,CIMMYTMA-003190,,CORD320,COSTEN,,,100,,B73xRS15-424.1,,UL18A-807.1@,UNISEM_18B_1933@,UNISEM19A_RS-215(RS19-7215)@,,,,,,,,,,
LANDB142B,PI 444473,CIMMYTMA-003190,,CORD320,COSTEN,,,100,,B73xRS15-424.1,,UL18A-807.2@,UNISEM_18B_1934@,UNISEM19A_RS-216(RS19-7216)@,,,,,,,,,,
LANDB142C,PI 444473,CIMMYTMA-003190,,CORD320,COSTEN,,,100,,B73xRS15-424.1,,UL18A-807.3@,UNISEM_18B_1935@,UNISEM19A_RS-217(RS19-7217)@,,,,,,,,,,
LANDB143A,PI 478968,CIMMYTMA-000743,,CHIS26,TEPECI,,,,,B73xRS15-425.1,,UL18A-808.1@,UNISEM_18B_1936@,UNISEM19A_RS-218(RS19-7218)@,,,,,,,,,,
LANDB143B,PI 478968,CIMMYTMA-000743,,CHIS26,TEPECI,,,,,B73xRS15-425.1,,UL18A-808.2@,UNISEM_18B_1937@,UNISEM19A_RS-219(RS19-7219)@,,,,,,,,,,
LANDB143C,PI 478968,CIMMYTMA-000743,,CHIS26,TEPECI,,,,,B73xRS15-425.1,,UL18A-808.3@,UNISEM_18B_1938@,UNISEM19A_RS-220(RS19-7220)@,,,,,,,,,,
LANDB144,AN9,CIMMYTMA-005582,,MICH320,CONICO,19.42,-101.56,2483,B73xH16-516.3,B73xRS19-3034.1,,,,,,,,,,,,,,
LANDB145A,AN10,CIMMYTMA-005616,,MICH374,MUSHIT,19.52,-101.73,2188,B73xH16-517.7,B73xRS18-3333,,RS18-12784.1@,UNISEM19A_RS-221(RS19-7221)@,,,UNISEM19A_RS-221(RS19-7221)@,,,,,,,,
LANDB146A,AN11,CIMMYTMA-005618,,MICH376,MUSHIT,19.28,-101.63,2293,B73xH16-518.9,B73xRS18-3334,,RS18-12785.1@,,UNISEM19B-12726,RS20-3431.1@,,,,,,,,,
LANDB147A,AN12,CIMMYTMA-009187,,MICH411,CHALQU,19.52,-101.22,2229,B73xH16-531.11,RS19-3035.1xB73,RS19-3035.2xB73,RS19-15219.1@,UNISEM20A-RS-1@,UNISEM20B-RS-1@,,,,,,,,,,
LANDB147B,AN12,CIMMYTMA-009187,,MICH411,CHALQU,19.52,-101.22,2229,B73xH16-531.11,RS19-3035.1xB73,RS19-3035.2xB73,RS19-15219.2@,,,,,,,,,,,,
LANDB147C,AN12,CIMMYTMA-009187,,MICH411,CHALQU,19.52,-101.22,2229,B73xH16-531.11,RS19-3035.1xB73,RS19-3035.2xB73,RS19-15219.3@,UNISEM20A-RS-3@,UNISEM20B-RS-2@,,,,,,,,,,
LANDB148A,AN13,CIMMYTMA-001456,,MICH195,CHALQU,19.67,-101.92,2430,B73xH16-519.7,B73xRS18-3336,,RS18-12786.1@,,UNISEM19B-12727,RS20-3432.1@,,,,,,,,,
LANDB148B,AN13,CIMMYTMA-001456,,MICH195,CHALQU,19.67,-101.92,2430,B73xH16-519.7,B73xRS18-3336,,RS18-12786.2@,UNISEM19A_RS-224(RS19-7224)@,UNISEM19B-12728,RS20-3433.1@,,,,,,,,,
LANDB148C,AN13,CIMMYTMA-001456,,MICH195,CHALQU,19.67,-101.92,2430,B73xH16-519.7,B73xRS18-3336,,RS18-12786.3@,UNISEM19A_RS-225(RS19-7225)@,UNISEM19B-12729,RS20-3434.1@,,,,,,,,,
LANDB149,AN14,CIMMYTMA-002098,,MICH414,MUSHIT,19.73,-102.08,2129,B73xH16-520.11,B73xRS19-3036.1,,,,,,,,,,,,,,
LANDB150A,AN15,CIMMYTMA-005331,,MICH84,TUXPEN,19.63,-102.5,1298,B73xH16-508.6,RS19-3037.1xB73,,RS19-15220.1@,UNISEM20A-RS-4@,UNISEM20B-RS-3@,,,,,,,,,,
LANDB150B,AN15,CIMMYTMA-005331,,MICH84,TUXPEN,19.63,-102.5,1298,B73xH16-508.6,RS19-3037.1xB73,,RS19-15220.2@,UNISEM20A-RS-5@,UNISEM20B-RS-4@,,,,,,,,,,
LANDB150C,AN15,CIMMYTMA-005331,,MICH84,TUXPEN,19.63,-102.5,1298,B73xH16-508.6,RS19-3037.1xB73,,RS19-15220.3@,,,,,,,,,,,,
LANDB151A,AN16,CIMMYTMA-005589,,MICH329,CONICO,19.68,-101.97,2292,B73xH16-521.12,RS19-3038.1xB73,RS19-3038.2xB73,RS19-15221.1@,,,,,,,,,,,,
LANDB151B,AN16,CIMMYTMA-005589,,MICH329,CONICO,19.68,-101.97,2292,B73xH16-521.12,RS19-3038.1xB73,RS19-3038.2xB73,RS19-15221.2@,,,,,,,,,,,,
LANDB151C,AN16,CIMMYTMA-005589,,MICH329,CONICO,19.68,-101.97,2292,B73xH16-521.12,RS19-3038.1xB73,RS19-3038.2xB73,RS19-15221.3@,,,,,,,,,,,,
LANDB152A,AN17,CIMMYTMA-005599,,MICH348,MUSHIT,19.57,-102.27,2416,B73xH16-522.12,B73xRS18-3340,,RS18-12787.2@,UNISEM19A_RS-226(RS19-7226)@,UNISEM19B-12730,RS20-3435.1@,,,,,,,,,
LANDB152B,AN17,CIMMYTMA-005599,,MICH348,MUSHIT,19.57,-102.27,2416,B73xH16-522.12,B73xRS18-3340,,RS18-12787.3@,UNISEM19A_RS-227(RS19-7227)@,UNISEM19B-12731,RS20-3436.1@,,,,,,,,,
