Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB153A,AN19,CIMMYTMA-013353,,MICH230,VANDEN,19.47,-102.06,1902,B73xH16-523.10,RS19-3039.1xB73,RS19-3039.2xB73,RS19-15222.1@,,,,,,,,,,,,
LANDB153B,AN19,CIMMYTMA-013353,,MICH230,VANDEN,19.47,-102.06,1902,B73xH16-523.10,RS19-3039.1xB73,RS19-3039.2xB73,RS19-15222.2@,,,,,,,,,,,,
LANDB153C,AN19,CIMMYTMA-013353,,MICH230,VANDEN,19.47,-102.06,1902,B73xH16-523.10,RS19-3039.1xB73,RS19-3039.2xB73,RS19-15222.3@,,,,,,,,,,,,
LANDB154A,AN20,CIMMYTMA-001467,,MICH52,CONICO,19.65,-100.59,2180,B73xH16-524.8,B73xRS18-3342,,,,,,,,,,,,,,
LANDB154B,AN20,CIMMYTMA-001467,,MICH52,CONICO,19.65,-100.59,2180,B73xH16-524.8,B73xRS18-3342,,UNISEM_18B_1557@,UNISEM19A_RS-228(RS19-7228)@,UNISEM19B-12732,RS20-3437.1@,,,,,,,,,
LANDB154C,AN20,CIMMYTMA-001467,,MICH52,CONICO,19.65,-100.59,2180,B73xH16-524.8,B73xRS18-3342,,UNISEM_18B_1740@,UNISEM19A_RS-229(RS19-7229)@,UNISEM19B-12733,RS20-3438.1@,,,,,,,,,
LANDB155A,AN21,CIMMYTMA-001380,,MEXI84,CONICO,19.45,-100.18,2939,B73xH16-525.9,B73xRS3040.1,,,,,,,,,,,,,,
LANDB156A,AN22,CIMMYTMA-001395,,MEXI66,CHALQU,19.41,-100.12,2568,B73xH16-526.5,RS19-3041.1xB73,RS19-3041.2xB73,RS19-15225.1@,,,,,,,,,,,,
LANDB156B,AN22,CIMMYTMA-001395,,MEXI66,CHALQU,19.41,-100.12,2568,B73xH16-526.5,RS19-3041.1xB73,RS19-3041.2xB73,RS19-15225.2@,,,,,,,,,,,,
LANDB156C,AN22,CIMMYTMA-001395,,MEXI66,CHALQU,19.41,-100.12,2568,B73xH16-526.5,RS19-3041.1xB73,RS19-3041.2xB73,RS19-15225.3@,,,,,,,,,,,,
LANDB157A,AN23,CIMMYTMA-016600,,MEXI250,CHALQU,19.62,-98.91,2259,B73xH16-527.14,RS19-3042.1xB73,RS19-3042.2xB73,RS19-15226.1@,,,,,,,,,,,,
LANDB158A,AN24,CIMMYTMA-016007,,MEXI103,CONICO,19.35,-99.8,2636,B73xH16-528.18,B73xRS18-3346,,RS18-12789.1@,UNISEM19B-12612,RS20-3460@,,,,,,,,,,
LANDB158B,AN24,CIMMYTMA-016007,,MEXI103,CONICO,19.35,-99.8,2636,B73xH16-528.18,B73xRS18-3346,,RS18-12789.2@,,UNISEM19B-12734,RS20-3439.1@,,,,,,,,,
LANDB158C,AN24,CIMMYTMA-016007,,MEXI103,CONICO,19.35,-99.8,2636,B73xH16-528.18,B73xRS18-3346,,RS18-12789.4@,UNISEM19B-12613,RS20-3461@,,,,,,,,,,
LANDB159A,AN25,CIMMYTMA-019359,,MEXI386,CONICO,19.03,-100.03,1956,B73xH16-529.5,RS19-3043.1xB73,RS19-3043.2xB73,RS19-15227.1@,,,,,,,,,,,,
LANDB159B,AN25,CIMMYTMA-019359,,MEXI386,CONICO,19.03,-100.03,1956,B73xH16-529.5,RS19-3043.1xB73,RS19-3043.2xB73,RS19-15227.2@,UNISEM20A-RS-18@,UNISEM20B-RS-5@,,,,,,,,,,
LANDB159C,AN25,CIMMYTMA-019359,,MEXI386,CONICO,19.03,-100.03,1956,B73xH16-529.5,RS19-3043.1xB73,RS19-3043.2xB73,RS19-15227.3@,,,,,,,,,,,,
LANDB160A,AN26,CIMMYTMA-001374,,MEXI210,PALOME,18.97,-99.4,2445,B73xH16-530.15,RS19-3044.1xB73,RS19-3044.2xB73,RS19_15228.1@,UNISEM20B-RS-20@,UNISEM20B-RS-6@,,,,,,,,,,
LANDB160B,AN26,CIMMYTMA-001374,,MEXI210,PALOME,18.97,-99.4,2445,B73xH16-530.15,RS19-3044.1xB73,RS19-3044.2xB73,RS19_15228.2@,UNISEM20B-RS-21@,UNISEM20B-RS-7@,,,,,,,,,,
LANDB160C,AN26,CIMMYTMA-001374,,MEXI210,PALOME,18.97,-99.4,2445,B73xH16-530.15,RS19-3044.1xB73,RS19-3044.2xB73,RS19_15228.3@,UNISEM20B-RS-22@,UNISEM20B-RS-8@,,,,,,,,,,
LANDB161A,AN28,CIMMYTMA-001531,,VERA35,PALOME,19.54,-97.25,2451,B73xH16-532.2,B73xRS18-3349,,RS18-12790.1@,UNISEM19B-12614,RS20-3462@,,,,,,,,,,
LANDB161B,AN28,CIMMYTMA-001531,,VERA35,PALOME,19.54,-97.25,2451,B73xH16-532.2,B73xRS18-3349,,RS18-12790.2@,,UNISEM19B-12735,RS20-3440.1@,,,,,,,,,
LANDB161C,AN28,CIMMYTMA-001531,,VERA35,PALOME,19.54,-97.25,2451,B73xH16-532.2,B73xRS18-3349,,RS18-12790.3@,UNISEM19B-12615,RS20-3463@,,,,,,,,,,
LANDB162,AN29,CIMMYTMA-002336,,VERA89,CONICO,19.62,-97.08,2634,B73xH16-533.1,B73xRS18-3350,,,,,,,,,,,,,,
LANDB163A,AN30,CIMMYTMA-005626,,VERA306,ARROAM,19.51,-97.2,3017,B73xH16-534.12,B73xRS18-3351,,RS18-12791.1@,UNISEM19B-12616,RS20-3464@,,,,,,,,,,
LANDB163B,AN30,CIMMYTMA-005626,,VERA306,ARROAM,19.51,-97.2,3017,B73xH16-534.12,B73xRS18-3351,,RS18-12791.4@,UNISEM19A_RS-237(RS19-7237)@,,,UNISEM19A_RS-237(RS19-7237)@,,,,,,,,
LANDB163C,AN30,CIMMYTMA-005626,,VERA306,ARROAM,19.51,-97.2,3017,B73xH16-534.12,B73xRS18-3351,,RS18-12791.5@,,UNISEM19B-12737,RS20-3441.1@,,,,,,,,,
LANDB164A,AN31,CIMMYTMA-005638,,VERA321,ARROAM,19.62,-97.17,2552,B73xH16-535.3,RS19-3045.1xB73,RS19-3045.2xB73,RS19-15230.1@,UNISEM20A-RS-23@,UNISEM20B-RS-9@,,,,,,,,,,
LANDB164B,AN31,CIMMYTMA-005638,,VERA321,ARROAM,19.62,-97.17,2552,B73xH16-535.3,RS19-3045.1xB73,RS19-3045.2xB73,RS19-15230.2@,,,,,,,,,,,,
LANDB165A,AN33,CIMMYTMA-016446,,PUEB542,PALOME,19.28,-97.33,2514,B73xH16-537.5,B73xRS18-3353,,RS18-12792.1@,,UNISEM19B-12738,RS20-3442.1@,,,,,,,,,
LANDB165B,AN33,CIMMYTMA-016446,,PUEB542,PALOME,19.28,-97.33,2514,B73xH16-537.5,B73xRS18-3353,,RS18-12792.4@,UNISEM19A_RS-240(RS19-7240)@,UNISEM19B-12739,RS20-3443.1@,,,,,,,,,
LANDB165C,AN33,CIMMYTMA-016446,,PUEB542,PALOME,19.28,-97.33,2514,B73xH16-537.5,B73xRS18-3353,,RS18-12792.5@,UNISEM19B-12617,RS20-3465@,,,,,,,,,,
LANDB166A,AN34,CIMMYTMA-002500,,GUAT303,SALVAD,14.86,-92.08,233,B73xH16-510.4,RS19-3046.1xB73,RS19-3046.2xB73,RS19-15231.1@,UNISEM20B-RS-25@,UNISEM20B-RS-10@,,,,,,,,,,
LANDB166B,AN34,CIMMYTMA-002500,,GUAT303,SALVAD,14.86,-92.08,233,B73xH16-510.4,RS19-3046.1xB73,RS19-3046.2xB73,RS19-15232.1@,UNISEM20B-RS-26@,UNISEM20B-RS-11@,,,,,,,,,,
LANDB166C,AN34,CIMMYTMA-002500,,GUAT303,SALVAD,14.86,-92.08,233,B73xH16-510.4,RS19-3046.1xB73,RS19-3046.2xB73,RS19-15233.1@,UNISEM20B-RS-27@,UNISEM20B-RS-12@,,,,,,,,,,
LANDB167,AN36,CIMMYTMA-018840,,CHIS318,TUXPEN,14.93,-92.16,301,B73xH16-512.9,RS19-3047.1xB73,RS19-3047.2xB73,,,,,,,,,,,,,
LANDB168,AN37,CIMMYTMA-020727,,CHIS117,,15.02,-92.19,583,B73xH16-513.3,,,,,,,,,,,,,,,
LANDB169,AN39,CIMMYTMA-018421,,CHIS286,,16.91,-92.63,1561,B73xH16-514.9,RS19-3049.1xB73,RS19-3049.2xB73,,,,,,,,,,,,,
LANDB170,AN40,CIMMYTMA-030005,,CHIS1055,,,,,B73xH16-538.2,RS19-3050.1xB73,RS19-3050.2xB73,,,,,,,,,,,,,
LANDB171A,,,,APUC56,,,,,,B73xRS15-1225.1,,UL18A-809.1@,UNISEM_18B_1939@,UNISEM19B-12740,,,,,,,,,,
LANDB171B,,,,APUC56,,,,,,B73xRS15-1225.1,,UL18A-809.2@,UNISEM_18B_1940@,UNISEM19B-12741,,,,,,,,,,
LANDB172A,,,,Racimo de Uva 14FG 1230-1,,,,,,B73xRS15-1170.1,,UL18A-810.1@,UNISEM_18B_1941@,UNISEM19B-12742,RS20-3446.1@,,,,,,,,,
LANDB172B,,,,Racimo de Uva 14FG 1230-1,,,,,,B73xRS15-1170.1,,UL18A-810.2@,UNISEM_18B_1942@,UNISEM19B-12743,RS20-3447.1@,,,,,,,,,
LANDB173A,,,,PERU1101,,,,,,B73xRS15-103.1,,UL18A-496@,UNISEM_18B_1943@,UNISEM19A_RS-246(RS19-7246)@,,,,,,,,,,
LANDB174A,,,,JUN82,,,,,,B73xRS15-1223.1,,UL18A-497@,UNISEM_18B_1944@,,,UNISEM_18B_1944@,,,,,,,,
LANDB175A,,,,PERU378,,,,,,B73xRS15-1221.1,,UL18A-680@,UNISEM_18B_1945@,UNISEM19B-12745,RS20-3448.1@,,,,,,,,,
LANDB176,,,,MEXI7,,,,,B73xRS14-2414.1,RS15-1227.1xB73,,,,,,,,,,,,,,
LANDB177,,,,MEXI58,,,,,B73xRS14-2416.1,RS15-1228.1xB73,,,,,,,,,,,,,,
LANDB178,,,,GUAN34,,,,,B73xRS14-2417.1,RS15-1229.1xB73,,,,,,,,,,,,,,
LANDB179,,,,GUER224,,,,,RS12-194.1xB73,RS15-1230.1xB73,,,,,,,,,,,,,,
LANDB180,,,,MICH26,,,,,RS12-193.2xB73,RS15-1231.1xB73,,,,,,,,,,,,,,
LANDB195A,,,,PUEB91,,,,,RS12-68.1 x 237,B73xRS18-3386,,RS18-12793.1@,UNISEM19B-12618,RS20-3466@,,,,,,,,,,
LANDB195B,,,,PUEB91,,,,,RS12-68.1 x 237,B73xRS18-3386,,RS18-12793.4@,UNISEM19A_RS-250(RS19-7250)@,UNISEM19B-12746,RS20-3449.1@,,,,,,,,,
LANDB195C,,,,PUEB91,,,,,RS12-68.1 x 237,B73xRS18-3386,,RS18-12793.5@,UNISEM19A_RS-251(RS19-7251)@,,,UNISEM19A_RS-251(RS19-7251)@,,,,,,,,
LANDB196,,,,GUAN28,,,,,RS12-68.2 x 238,B73xRS18-3387,,RS18-12794.1@,UNISEM19A_RS-252(RS19-7252)@,,,UNISEM19A_RS-252(RS19-7252)@,,,,,,,,
LANDB197A,,,,YUCA7,,,,,RS12-68.3 x 239,B73xRS18-3388,,RS18-12795.1@,UNISEM19A_RS-253(RS19-7253)@,,,UNISEM19A_RS-253(RS19-7253)@,,,,,,,,
LANDB197B,,,,YUCA7,,,,,RS12-68.3 x 239,B73xRS18-3388,,RS18-12795.2@,UNISEM19A_RS-254(RS19-7254)@,UNISEM19B-12750,RS20-3450.1@,,,,,,,,,
LANDB198A,,,,GUAN34,,,,,RS12-68.6 x 250,B73xRS18-3389,,RS18-12796.1@,UNISEM19A_RS-255(RS19-7255)@,,,UNISEM19A_RS-255(RS19-7255)@,,,,,,,,
LANDB198B,,,,GUAN34,,,,,RS12-68.6 x 250,B73xRS18-3389,,RS18-12796.4@,UNISEM19A_RS-256(RS19-7256)@,UNISEM19B-12752,RS20-3451.1@,,,,,,,,,
LANDB199,,,,NAYA24,,,,,RS12-68.7 x 251,B73xRS18-3390,,,,,,,,,,,,,,
LANDB200,Mex_1_Mid,CIMMYTMA-019935,,,PEPITI,18.5,-98.76666667,1034,,,,,,,,,,,,,,,,
LANDB201,Mex_2_Mid,CIMMYTMA-013453,,,,20.15,-101.1833333,1828,RS19-15001.1 x B73,,,,,,,,,,,,,,,
LANDB202,Mex_3_Mid,CIMMYTMA-016387,,,,20.526344,-101.051197,1729,B73xRS19-1904,,,,,,,,,,,,,,,
LANDB203,Mex_4_Mid,CIMMYTMA-001479,,,TABLON,19.98333333,-102.3,1568,B73xRS19-1920.1,,,,,,,,,,,,,,,
LANDB204,Mex_5_Mid,CIMMYTMA-001503,,,CONNOR,22.199415,-102.310212,1930,,,,,,,,,,,,,,,,
LANDB205,Mex_6_Mid,CIMMYTMA-020244,,,BOLITA,17.060938,-96.809611,1626,B73xRS19-1895.3,,,,,,,,,,,,,,,
LANDB206,Mex_7_Mid,CIMMYTMA-018523,,,,19.469084,-102.06122,1902,,,,,,,,,,,,,,,,
LANDB207,Mex_8_Mid,CIMMYTMA-021358,,,TUXPEN,19.967035,-97.597842,1500,RS19-15004.1 x B73,,,,,,,,,,,,,,,
LANDB208,Mex_9_Mid,CIMMYTMA-013975,,,CHALQU,21.049644,-99.81409,1332,,,,,,,,,,,,,,,,
LANDB209,Mex_10_Mid,CIMMYTMA-000250,,,BOLITA,16.826141,-96.675921,1526,B73xRS19-1906.2,,,,,,,,,,,,,,,
LANDB210,Mex_11_Mid,CIMMYTMA-021086,,,PERLA,29.259947,-107.423301,1861,B73xRS19-1892.1,,,,,,,,,,,,,,,
LANDB211,Mex_12_Mid,CIMMYTMA-006939,,,REVENT,22.394537,-103.7373,1358,B73xRS19-1937.3,,,,,,,,,,,,,,,
LANDB212,Mex_13_Mid,CIMMYTMA-023931,,,TABLON,20.53333333,-104.7833333,1237,B73xRS19-1900.3,,,,,,,,,,,,,,,
LANDB213,Mex_14_Mid,CIMMYTMA-000787,,,,16.328624,-91.943308,1494,B73xRS19-1944.2,,,,,,,,,,,,,,,
LANDB214,Mex_15_Mid,CIMMYTMA-019833,,,PEPITI,18.76666667,-98.98333333,1213,,,,,,,,,,,,,,,,
LANDB215,Mex_16_Mid,CIMMYTMA-006802,,,TUXPEN,28.611505,-105.97864,1425,B73xRS19-1932.3,,,,,,,,,,,,,,,
LANDB216,Mex_17_Mid,CIMMYTMA-023160,,,TEPECI,17.243384,-96.196364,1084,,,,,,,,,,,,,,,,
LANDB217,Mex_18_Mid,CIMMYTMA-018336,,,CELAYA,21.851035,-102.764636,1606,,,,,,,,,,,,,,,,
LANDB218,Mex_19_Mid,CIMMYTMA-016004,,,CELAYA,21.36666667,-101.9166667,1873,B73xRS19-1927.1,,,,,,,,,,,,,,,
LANDB219,Mex_20_Mid,CIMMYTMA-006837,,,TABLON,28.96666667,-107.8333333,1870,B73xRS19-1918.3,,,,,,,,,,,,,,,
LANDB220,Mex_21_Mid,CIMMYTMA-005843,,,OLOTON,16.233634,-97.28339,1512,B73xRS19-1899.2 [.3],,,,,,,,,,,,,,,
LANDB221,Mex_22_Mid,CIMMYTMA-019828,,,CONICO,21.16666667,-102.45,1781,,,,,,,,,,,,,,,,
LANDB222,Mex_23_Mid,CIMMYTMA-023645,,,,21.8,-100.9166667,1842,B73xRS19-1931.1,,,,,,,,,,,,,,,
LANDB223,Mex_24_Mid,CIMMYTMA-023892,,,,20.73,-101.9,1720,RS19-1941 x B73,,,,,,,,,,,,,,,
LANDB224,Mex_25_Mid,CIMMYTMA-016355,,,,20.28333333,-103.4166667,1530,B73xRS19-1943,,,,,,,,,,,,,,,
LANDB225,Mex_26_Mid,CIMMYTMA-019986,,,MUSHIT,19.08333333,-97.03333333,1486,B73xRS19-1919.1,,,,,,,,,,,,,,,
LANDB226,Mex_27_Mid,CIMMYTMA-018416,,,,18.554474,-98.519476,1202,,,,,,,,,,,,,,,,
LANDB227,Mex_28_Mid,CIMMYTMA-021092,,,CELAYA,28.93333333,-107.5666667,1953,B73xRS19-1928.2,,,,,,,,,,,,,,,
LANDB228,Mex_29_Mid,CIMMYTMA-020738,,,CONNOR,24.51666667,-104.6666667,1928,B73xRS19-1938.2,,,,,,,,,,,,,,,
LANDB229,Mex_30_Mid,CIMMYTMA-013828,,,CELAYA,20.66666667,-103.3333333,1563,,,,,,,,,,,,,,,,
LANDB230,SA_2_Mid,CIMMYTMA-010421,,,,-12.780901,-72.619485,1112,B73xRS19-1905.1,,,,,,,,,0,,,,,,
LANDB231,SA_3_Mid,CIMMYTMA-007909,,,GALLIN,-3.675761,-79.675427,1236,,,,,,,,,,0,,,,,,
LANDB232,SA_4_Mid,CIMMYTMA-016803,,,,-16.708073,-71.881796,1248,,,,,,,,,,0,,,,,,
LANDB233,SA_5_Mid,CIMMYTMA-023793,,,,-5.144631,-79.017814,1501,,,,,,,,,,0,,,,,,
LANDB234,SA_7_Mid,CIMMYTMA-014811,,,,-15.312489,-68.317686,1006,,,,,,,,,,0,,,,,,
LANDB235,SA_10_Mid,CIMMYTMA-017149,,,,-19.802454,-63.949143,1185,RS19-15016.1 x B73,,,,,,,,,0,,,,,,
LANDB236,SA_11_Mid,CIMMYTMA-017176,,,,-16.300228,-67.449406,1681,,,,,,,,,,0,,,,,,
LANDB237,SA_13_Mid,CIMMYTMA-014214,,,AYZUMA,-17.950849,-64.76701,1800,RS19-1924 x B73,,,,,,,,,0,,,,,,
LANDB238,SA_14_Mid,CIMMYTMA-014575,,,,-5.930553,-77.237115,1000,B73xRS19-1907.2,,,,,,,,,0,,,,,,
LANDB239,SA_15_Mid,CIMMYTMA-015082,,,,-18.197621,-63.875506,1676,RS19-15018.1 x B73,,,,,,,,,0,,,,,,
LANDB240,SA_16_Mid,CIMMYTMA-018689,,,,-18.4902,-64.090414,1978,,,,,,,,,,0,,,,,,
LANDB241,SA_17_Mid,CIMMYTMA-015038,,,,-22.03333333,-64.45,1104,RS19-1930.1 x B73,,,,,,,,,0,,,,,,
LANDB242,SA_19_Mid,CIMMYTMA-028568,,,AM8HIL,-22.278901,-64.688876,1548,RS19-1914.1 x B73,,,,,,,,,0,,,,,,
LANDB243,SA_20_Mid,CIMMYTMA-018195,,,MORCAJ,-6.633333333,-78.25,1730,B73xRS19-1946.2,,,,,,,,,0,,,,,,
LANDB244,SA_21_Mid,CIMMYTMA-016944,,,,-18.478497,-63.836848,1846,,,,,,,,,,0,,,,,,
LANDB245,SA_22_Mid,CIMMYTMA-014567,,,,-10.56666667,-75.4,1858,,,,,,,,,,0,,,,,,
LANDB246,SA_23_Mid,CIMMYTMA-003170,,,COMUN,4.754947,-76.256765,1500,,,,,,,,,,0,,,,,,
LANDB247,SA_24_Mid,CIMMYTMA-012388,,,,-5.32969,-79.430915,1978,RS19-1896.1 x B73,,,,,,,,,0,,,,,,
LANDB248,SA_25_Mid,CIMMYTMA-014823,,,,-20.266687,-64.083629,1244,B73xRS19-1903.1,,,,,,,,,0,,,,,,
LANDB249,SA_26_Mid,CIMMYTMA-015733,,,,0.084835,-78.742855,1563,RS19-1912.1 x B73,,,,,,,,,0,,,,,,
LANDB250,SA_27_Mid,CIMMYTMA-017308,,,,-14.650366,-68.591021,1920,RS19-1917 x B73,,,,,,,,,0,,,,,,
LANDB251,SA_28_Mid,CIMMYTMA-014878,,,,-4.258166,-79.220175,1550,RS19-15023.1 x B73,,,,,,,,,,,,,,,
LANDB252,SA_29_Mid,CIMMYTMA-024489,,,CALCHA,-24.216859,-65.255424,1180,,,,,,,,,,,,,,,,
LANDB253,SA_30_Mid,CIMMYTMA-014335,,,PATILL,-21.4,-64.7,1890,RS19-1945 x B73,,,,,,,,,,,,,,,
LANDB254,SA_31_Mid,CIMMYTMA-015732,,,,-1.399065,-78.42646,1837,B73xRS19-1908.2,,,,,,,,,,,,,,,
LANDB259,Highland Diallel,CIMMYTMA-007571,,,CACAHU,19.268596,-98.523863,2438,B73xRS18-3051.4,B73xRS19-3060.1,,,,,,,,,,,,,,
LANDB260,Highland Diallel,CIMMYTMA-020943,,,ARROAM,19.28333333,-97.33333333,2514,B73 x RS18-3051.4,RS19-3059.1xB73,RS19-3059.2xB73,,,,,,,,,,,,,
LANDB261A,Highland Diallel,CIMMYTMA-002233,,,PALOME,19.286184,-99.570871,2597,B73 x RS18-3052.3,B73xRS19-3061.1,,,,,,,,,,,,,,
LANDB262,Highland Diallel,CIMMYTMA-016018,,,CONICO,19.299615,-99.670425,2781,B73 x RS18-143.2,,,,,,,,,,,,,,,
LANDB263,Highland Diallel,CIMMYTMA-016091,,,AZUL,19.258453,-99.546269,2585,B73 x RS18-3054.2,RS19-3063.1xB73,RS19-3063.2xB73,,,,,,,,,,,,,
LANDB264,Highland Diallel,CIMMYTMA-018249,,,CPUNTI,-12.144625,-75.231622,3188,B73 xRS18-145.7,,,,,,,,,,,,,,,
LANDB265,Highland Diallel,CIMMYTMA-024936,,,SNJERO,-12.142229,-75.23009,3188,B73 x RS18-2385.5,RS19-3051.1xB73,RS19-3051.2xB73,,,,,,,,,,,,,
LANDB266,Highland Diallel,CIMMYTMA-012831,,,GRANAD,-12.11666667,-75.26666667,3241,B73 x RS18-147.5,RS19-3058.1xB73,RS19-3058.2xB73,,,,,,,,,,,,,
LANDB267,Highland Diallel,CIMMYTMA-012807,,,HUANCA,-12.284165,-74.873418,2418,B73 x RS18-3058.9,RS19-3062.1xB73,,,,,,,,,,,,,,
LANDB268,Highland Diallel,CIMMYTMA-012471,,,CONMOR,-13.192147,-74.112672,3075,B73 x RS18-149.3,RS19-3048.1xB73,RS19-3048.2xB73,,,,,,,,,,,,,
LANDB269,Carib_SA_Coast_1,CIMMYTMA-001125,,,STCROI,18.08333333,-66.36666667,230,B73 x RS18-150.6,,,,,,,,,,,,,,,
LANDB270,Carib_SA_Coast_2,CIMMYTMA-001303,,,CUBAAM,20.73333333,-76.38333333,62,,,,,,,,,,,,,,,,
LANDB271,Carib_SA_Coast_3,CIMMYTMA-001312,,,CANILL,18.55853,-74.264148,167,RS19-1753.1 x B73,,,,,,,,,,,,,,,
LANDB272,Carib_SA_Coast_4,CIMMYTMA-001315,,,CHANDE,19.736877,-70.928539,162,RS19-15027.1 x B73,,,,,,,,,,,,,,,
LANDB273,Carib_SA_Coast_5,CIMMYTMA-001326,,,CHANDE,18.059362,-66.399305,160,RS19-1755.1 x B73,,,,,,,,,,,,,,,
LANDB274,Carib_SA_Coast_6,CIMMYTMA-001334,,,STCROI,17.718069,-64.706515,31,RS19-1756.1 x B73,,,,,,,,,,,,,,,
LANDB275,Carib_SA_Coast_7,CIMMYTMA-002428,,,TUSON,21.2,-76.61666667,11,RS19-1757.1 x B73,,,,,,,,,,,,,,,
LANDB276,Carib_SA_Coast_8,CIMMYTMA-002438,,,FTCUBA,22.41666667,-83.73333333,79,RS19-1758.1 x B73,,,,,,,,,,,,,,,
LANDB277,Carib_SA_Coast_9,CIMMYTMA-002444,,,TUSON,20.9,-76.25,150,RS19-1759.1 x B73,,,,,,,,,,,,,,,
LANDB278,Carib_SA_Coast_10,CIMMYTMA-002445,,,FTCUBA,20.676748,-75.729414,20,RS19-1760.1 x B73,,,,,,,,,,,,,,,
LANDB279,Carib_SA_Coast_11,CIMMYTMA-002458,,,CANILL,12.2,-61.63,63,RS19-1761.1 x B73,,,,,,,,,,,,,,,
LANDB280,Carib_SA_Coast_12,CIMMYTMA-002460,,,CHANDE,18.563505,-74.267982,154,,,,,,,,,,,,,,,,
LANDB281,Carib_SA_Coast_13,CIMMYTMA-002479,,,,19.646842,-70.013422,240,RS19-15029.1 x B73,,,,,,,,,,,,,,,
LANDB282,Carib_SA_Coast_14,CIMMYTMA-002674,,,AVMORO,-23.916667,-51.866667,339,RS19-1764.1 x B73,,,,,,,,,,,,,,,
LANDB283,Carib_SA_Coast_15,CIMMYTMA-002776,,,SYIVAM,-23.916667,-51.866667,337,,,,,,,,,,,,,,,,
LANDB284,Carib_SA_Coast_16,CIMMYTMA-002893,,,,-11.55,-39.26666667,392,RS19-15031.1 x B73,,,,,,,,,,,,,,,
LANDB285,Carib_SA_Coast_17,CIMMYTMA-002899,,,TUXPEN,-10.28333333,-36.6,9,RS19-1767.1 x B73,,,,,,,,,,,,,,,
LANDB286,Carib_SA_Coast_18,CIMMYTMA-002978,,,CATETO,-3.81233,-38.693975,43,RS19-1768.1 x B73,,,,,,,,,,,,,,,
