Line,Donor,Donor_CIMMYT_ID,Donor_ID,Donor_Accession,Donor_Race,Donor_Lat,Donor_Lon,Donor_Ele,F1,BC1 (458),BC1_ALTERNATIVE,BC1S1 (463),BC1S2 (426),BC1S3 (397),BC1 S4 (223),BC1 S4 BULK,,IRA19,IRA19BC1,,,,,
LANDB287,Carib_SA_Coast_19,CIMMYTMA-002980,,,PADENT,-3.81233,-38.693975,43,,,,,,,,,,,,,,,,
LANDB288,Carib_SA_Coast_20,CIMMYTMA-003869,,,CUBAAM,20.38333333,-76.43333333,107,,,,,,,,,,,,,,,,
LANDB289,Carib_SA_Coast_21,CIMMYTMA-003875,,,CUBAAM,20.3,-76.21666667,102,,,,,,,,,,,,,,,,
LANDB290,Carib_SA_Coast_22,CIMMYTMA-003877,,,CANILL,12.030311,-61.748698,71,RS19-1772.1 x B73,,,,,,,,,,,,,,,
LANDB291,Carib_SA_Coast_23,CIMMYTMA-003886,,,EARCAR,16.319743,-61.350975,20,,,,,,,,,,,,,,,,
LANDB292,Carib_SA_Coast_24,CIMMYTMA-003891,,,CUBAAM,16.262387,-61.581424,21,RS19-15036.1 x B73,,,,,,,,,,,,,,,
LANDB293,Carib_SA_Coast_25,CIMMYTMA-003897,,,HAITYE,19.663248,-72.678269,198,,,,,,,,,,,,,,,,
LANDB294,Carib_SA_Coast_26,CIMMYTMA-003901,,,HAITYE,19.565256,-72.500407,613,,,,,,,,,,,,,,,,
LANDB295,Carib_SA_Coast_27,CIMMYTMA-003934,,,TUXPEN,19.18333333,-70.5,196,RS19-15039.1 x B73,,,,,,,,,,,,,,,
LANDB296,Carib_SA_Coast_28,CIMMYTMA-003941,,,CHANDE,19.197019,-70.021015,65,RS19-1778.1 x B73,,,,,,,,,,,,,,,
LANDB297,Carib_SA_Coast_29,CIMMYTMA-003946,,,CANILL,19.663433,-69.952097,128,,,,,,,,,,,,,,,,
LANDB298,Carib_SA_Coast_30,CIMMYTMA-003949,,,CHANDE,19.743912,-70.874286,177,,,,,,,,,,,,,,,,
LANDB299,Carib_SA_Coast_31,CIMMYTMA-003975,,,CHANDE,17.718069,-64.706515,31,RS19-1781.1 x B73,,,,,,,,,,,,,,,
LANDB300,Carib_SA_Coast_32,CIMMYTMA-003980,,,CUACAT,13.161853,-61.221184,89,,,,,,,,,,,,,,,,
LANDB301,Carib_SA_Coast_33,CIMMYTMA-003996,,,TUSON,10.209325,-61.464321,3,RS19-1783.1 x B73,,,,,,,,,,,,,,,
LANDB302,Carib_SA_Coast_34,CIMMYTMA-004012,,,PUYA,10.548746,-61.26624,23,,,,,,,,,,,,,,,,
LANDB303,Carib_SA_Coast_35,CIMMYTMA-004015,,,CHANDE,10.502186,-61.249153,52,RS19-15044.1 x B73,,,,,,,,,,,,,,,
LANDB304,Carib_SA_Coast_36,CIMMYTMA-004017,,,PUYA,10.28333333,-61.4,43,RS19-15045.1 x B73,,,,,,,,,,,,,,,
LANDB305,Carib_SA_Coast_37,CIMMYTMA-004086,,,PADENT,-22.45,-46.93333333,626,,,,,,,,,,,,,,,,
LANDB306,Carib_SA_Coast_38,CIMMYTMA-004219,,,PADENT,-24,-48.3,698,,,,,,,,,,,,,,,,
LANDB307,Carib_SA_Coast_39,CIMMYTMA-004329,,,COTRFT,5.456466,-55.32512,11,,,,,,,,,,,,,,,,
LANDB308,Carib_SA_Coast_40,CIMMYTMA-004400,,,DTRGLI,-27.616667,-54.3,290,,,,,,,,,,,,,,,,
LANDB309,Carib_SA_Coast_41,CIMMYTMA-004421,,,DTRGRU,-31.494769,-53.340291,399,RS19-15050.1 x B73,,,,,,,,,,,,,,,
LANDB310,Carib_SA_Coast_42,CIMMYTMA-004436,,,DTRGLI,-28.263266,-54.009359,310,,,,,,,,,,,,,,,,
LANDB311,Carib_SA_Coast_43,CIMMYTMA-004534,,,DTRGRU,-29.33333333,-54.16666667,322,,,,,,,,,,,,,,,,
LANDB312,Carib_SA_Coast_44,CIMMYTMA-004550,,,DTRGLI,-28.365057,-54.283493,250,,,,,,,,,,,,,,,,
LANDB313,Carib_SA_Coast_45,CIMMYTMA-004651,,,RGWHDT,-28.365057,-54.283493,274,,,,,,,,,,,,,,,,
LANDB314,Carib_SA_Coast_46,CIMMYTMA-004660,,,RGWHDT,-29.33333333,-54.16666667,274,RS19-1796.1 x B73,,,,,,,,,,,,,,,
LANDB315,Carib_SA_Coast_47,CIMMYTMA-004669,,,RGWHDT,-29.33333333,-54.16666667,274,,,,,,,,,,,,,,,,
LANDB316,Carib_SA_Coast_48,CIMMYTMA-004678,,,SDENRG,-28.033333,-54.333333,412,RS19-1798.1 x B73,,,,,,,,,,,,,,,
LANDB317,Carib_SA_Coast_49,CIMMYTMA-004776,,,PADENT,-20.62891,-51.127617,353,,,,,,,,,,,,,,,,
LANDB318,Carib_SA_Coast_50,CIMMYTMA-004781,,,PADENT,-21.533333,-51.483333,373,RS19-1800.1 x B73,,,,,,,,,,,,,,,
LANDB319,Carib_SA_Coast_51,CIMMYTMA-004811,,,PADENT,-23.4,-45.88333333,666,RS19-1801.1 x B73,,,,,,,,,,,,,,,
LANDB320,Carib_SA_Coast_52,CIMMYTMA-004817,,,PADENT,-23.076071,-47.959266,515,,,,,,,,,,,,,,,,
LANDB321,Carib_SA_Coast_53,CIMMYTMA-004821,,,#N/A,#N/A,#N/A,#N/A,RS19-15058.1 x B73,,,,,,,,,,,,,,,
LANDB322,Carib_SA_Coast_54,CIMMYTMA-004824,,,PADENT,-23.397216,-49.519177,534,,,,,,,,,,,,,,,,
LANDB323,Carib_SA_Coast_55,CIMMYTMA-004828,,,PADENT,-22.537739,-47.937215,632,,,,,,,,,,,,,,,,
LANDB324,Carib_SA_Coast_56,CIMMYTMA-004856,,,CATETO,-21.583333,-48.766667,552,,,,,,,,,,,,,,,,
LANDB325,Carib_SA_Coast_57,CIMMYTMA-004870,,,CATETO,-23.397216,-49.519177,534,,,,,,,,,,,,,,,,
LANDB326,Carib_SA_Coast_58,CIMMYTMA-004910,,,PADENT,-21.78333333,-50.83333333,455,,,,,,,,,,,,,,,,
LANDB327,Carib_SA_Coast_59,CIMMYTMA-004978,,,PADENT,-23.11666667,-47.71666667,505,,,,,,,,,,,,,,,,
LANDB328,Carib_SA_Coast_60,CIMMYTMA-004979,,,PADENT,-22.91666667,-45.46666667,539,,,,,,,,,,,,,,,,
LANDB329,Carib_SA_Coast_61,CIMMYTMA-004987,,,CRAVPA,-23.088964,-47.241578,615,RS19-15066.1 x B73,,,,,,,,,,,,,,,
LANDB330,Carib_SA_Coast_62,CIMMYTMA-004993,,,PADENT,-22.437175,-50.202062,687,,,,,,,,,,,,,,,,
LANDB331,Carib_SA_Coast_63,CIMMYTMA-005057,,,CATETO,-23.18333333,-45.88333333,594,RS19-1813.1 x B73,,,,,,,,,,,,,,,
LANDB332,Carib_SA_Coast_64,CIMMYTMA-005084,,,PADENT,-12.651497,-39.1086,201,RS19-1814.1 x B73,,,,,,,,,,,,,,,
LANDB333,Carib_SA_Coast_65,CIMMYTMA-005371,,,CUBAAM,22.971991,-81.507393,99,RS19-1815.1 x B73,,,,,,,,,,,,,,,
LANDB334,Carib_SA_Coast_66,CIMMYTMA-005463,,,CHARUA,-28.515684,-49.005651,2,RS19-1816.1 x B73,,,,,,,,,,,,,,,
LANDB335,Carib_SA_Coast_67,CIMMYTMA-005467,,,PADENT,-20.7,-42.71666667,685,RS19-1817.1 x B73,,,,,,,,,,,,,,,
LANDB336,Carib_SA_Coast_68,CIMMYTMA-005495,,,DENTAD,-28.51666667,-49.31666667,50,RS19-1818.1 x B73,,,,,,,,,,,,,,,
LANDB337,Carib_SA_Coast_69,CIMMYTMA-005534,,,PADENT,-20.8,-49.38333333,514,,,,,,,,,,,,,,,,
LANDB338,Carib_SA_Coast_70,CIMMYTMA-005541,,,PADENT,-22.45,-46.93333333,626,RS19-15069.1 x B73,,,,,,,,,,,,,,,
LANDB339,Carib_SA_Coast_71,CIMMYTMA-005545,,,PADENT,-22.437301,-46.852271,660,,,,,,,,,,,,,,,,
LANDB340,Carib_SA_Coast_72,CIMMYTMA-005561,,,STCROI,17.718069,-64.706515,31,RS19-15071.1 x B73,,,,,,,,,,,,,,,
LANDB341,Carib_SA_Coast_73,CIMMYTMA-005563,,,DENTAD,-28.920044,-49.457185,9,,,,,,,,,,,,,,,,
LANDB342,Carib_SA_Coast_74,CIMMYTMA-005657,,,TUSON,20.862895,-76.463107,118,,,,,,,,,,,,,,,,
LANDB343,Carib_SA_Coast_75,CIMMYTMA-005907,,,REDDNT,-27.21666667,-49.65,345,,,,,,,,,,,,,,,,
LANDB344,Carib_SA_Coast_76,CIMMYTMA-005926,,,PINTFT,-28.527081,-53.998021,391,,,,,,,,,,,,,,,,
LANDB345,Carib_SA_Coast_77,CIMMYTMA-006143,,,PADENT,-22.232837,-49.825724,625,,,,,,,,,,,,,,,,
LANDB346,Carib_SA_Coast_78,CIMMYTMA-006162,,,DENBRA,-32.68333333,-58.13333333,8,RS19-1828.1 x B73,,,,,,,,,,,,,,,
LANDB347,Carib_SA_Coast_79,CIMMYTMA-006672,,,PADENT,-20.93333333,-49.21666667,547,,,,,,,,,,,,,,,,
LANDB348,Carib_SA_Coast_80,CIMMYTMA-007387,,,AVMORO,-23.916667,-51.866667,339,,,,,,,,,,,,,,,,
LANDB349,Carib_SA_Coast_81,CIMMYTMA-007420,,,DTRGRU,-29.674475,-53.890233,105,,,,,,,,,,,,,,,,
LANDB350,Carib_SA_Coast_82,CIMMYTMA-007429,,,DTRGLI,-27.616667,-54.3,290,RS19-15080.1 x B73,,,,,,,,,,,,,,,
LANDB351,Carib_SA_Coast_83,CIMMYTMA-007431,,,DTRGRU,-29.099481,-50.622391,880,,,,,,,,,,,,,,,,
LANDB352,Carib_SA_Coast_84,CIMMYTMA-007491,,,DTRGRU,-28.03333333,-54.33333333,418,RS19-1834.1 x B73,,,,,,,,,,,,,,,
LANDB353,Carib_SA_Coast_85,CIMMYTMA-007492,,,DTRGRU,-27.580314,-53.960459,424,,,,,,,,,,,,,,,,
LANDB354,Carib_SA_Coast_86,CIMMYTMA-007498,,,CRAVRG,-28.263266,-54.009359,310,,,,,,,,,,,,,,,,
LANDB355,Carib_SA_Coast_87,CIMMYTMA-007773,,,PADENT,-22.625913,-48.806462,611,,,,,,,,,,,,,,,,
LANDB356,Carib_SA_Coast_88,CIMMYTMA-007802,,,PADENT,-22.612407,-47.210516,600,,,,,,,,,,,,,,,,
LANDB357,Carib_SA_Coast_89,CIMMYTMA-007815,,,PADENT,-22.01666667,-47.9,826,RS19-1839 x B73,,,,,,,,,,,,,,,
LANDB358,Carib_SA_Coast_90,CIMMYTMA-007818,,,PADENT,-21.93333333,-50.5,499,RS19-1840.1 x B73,,,,,,,,,,,,,,,
LANDB359,Carib_SA_Coast_91,CIMMYTMA-007826,,,PADENT,-21.66666667,-49.75,443,,,,,,,,,,,,,,,,
LANDB360,Carib_SA_Coast_92,CIMMYTMA-007844,,,PADENT,-12.43333333,-39.21666667,208,RS19-1842.1 x B73,,,,,,,,,,,,,,,
LANDB361A,Carib_SA_Coast_93,CIMMYTMA-008395,,,TUXPEN,-25.8,-49.75,921,RS19-1843.1 x B73,RS20-3467xB73,,,,,,,,,,,,,,
LANDB361B,Carib_SA_Coast_93,CIMMYTMA-008395,,,TUXPEN,-25.8,-49.75,921,RS19-1843.1 x B73,RS20-3467xB73,,,,,,,,,,,,,,
LANDB361C,Carib_SA_Coast_93,CIMMYTMA-008395,,,TUXPEN,-25.8,-49.75,921,RS19-1843.1 x B73,RS20-3467xB73,,,,,,,,,,,,,,
LANDB362,Carib_SA_Coast_94,CIMMYTMA-009140,,,DTRGLI,-28.36666667,-53.88333333,309,,,,,,,,,,,,,,,,
LANDB363A,Carib_SA_Coast_95,CIMMYTMA-009141,,,DTRGLI,-28.515684,-49.005651,2,RS19-1845.1 x B73,RS20-3468xB73,,,,,,,,,,,,,,
LANDB363B,Carib_SA_Coast_95,CIMMYTMA-009141,,,DTRGLI,-28.515684,-49.005651,2,RS19-1845.1 x B73,RS20-3468xB73,,,,,,,,,,,,,,
LANDB363C,Carib_SA_Coast_95,CIMMYTMA-009141,,,DTRGLI,-28.515684,-49.005651,2,RS19-1845.1 x B73,RS20-3468xB73,,,,,,,,,,,,,,
LANDB364,Carib_SA_Coast_96,CIMMYTMA-009472,,,COSTEN,7.827287,-72.453725,401,,,,,,,,,,,,,,,,
LANDB365,Carib_SA_Coast_97,CIMMYTMA-009509,,,PUYAGR,9.411944,-67.465871,126,,,,,,,,,,,,,,,,
LANDB366A,Carib_SA_Coast_98,CIMMYTMA-010185,,,CATSUL,-33.494989,-58.255224,18,RS19-1848.1 x B73,RS20-3469xB73,,,,,,,,,,,,,,
LANDB366B,Carib_SA_Coast_98,CIMMYTMA-010185,,,CATSUL,-33.494989,-58.255224,18,RS19-1848.1 x B73,RS20-3469xB73,,,,,,,,,,,,,,
LANDB366C,Carib_SA_Coast_98,CIMMYTMA-010185,,,CATSUL,-33.494989,-58.255224,18,RS19-1848.1 x B73,RS20-3469xB73,,,,,,,,,,,,,,
LANDB367,Carib_SA_Coast_99,CIMMYTMA-011127,,,,8.291141,-72.360865,59,RS19-15090.1 x B73,,,,,,,,,,,,,,,
LANDB368A,Carib_SA_Coast_100,CIMMYTMA-011194,,,PAILON,8.267071,-70.556081,153,RS19-1850.1 x B73,RS20-3470xB73,,,,,,,,,,,,,,
LANDB368B,Carib_SA_Coast_100,CIMMYTMA-011194,,,PAILON,8.267071,-70.556081,153,RS19-1850.1 x B73,RS20-3470xB73,,,,,,,,,,,,,,
LANDB368C,Carib_SA_Coast_100,CIMMYTMA-011194,,,PAILON,8.267071,-70.556081,153,RS19-1850.1 x B73,RS20-3470xB73,,,,,,,,,,,,,,
LANDB369,Carib_SA_Coast_101,CIMMYTMA-011242,,,PUYA,10.464608,-68.012668,9,RS19-15091.1 x B73,,,,,,,,,,,,,,,
LANDB370,Carib_SA_Coast_102,CIMMYTMA-011331,,,CHANDE,7.488302,-70.306586,110,,,,,,,,,,,,,,,,
LANDB371A,Carib_SA_Coast_103,CIMMYTMA-011346,,,TUXPEN,10.568005,-69.691145,270,RS19-1853.1 x B73,RS20-3471.1xB73,,,,,,,,,,,,,,
LANDB371B,Carib_SA_Coast_103,CIMMYTMA-011346,,,TUXPEN,10.568005,-69.691145,270,RS19-1853.1 x B73,RS20-3471.1xB73,,,,,,,,,,,,,,
LANDB371C,Carib_SA_Coast_103,CIMMYTMA-011346,,,TUXPEN,10.568005,-69.691145,270,RS19-1853.1 x B73,RS20-3471.1xB73,,,,,,,,,,,,,,
LANDB372,Carib_SA_Coast_104,CIMMYTMA-011348,,,COSTEN,9.658501,-68.158666,153,,,,,,,,,,,,,,,,
LANDB373A,Carib_SA_Coast_105,CIMMYTMA-013345,,,,19.38583,-70.639142,197,RS19-1855.1 x B73,RS20-3472xB73,,,,,,,,,,,,,,
LANDB373B,Carib_SA_Coast_105,CIMMYTMA-013345,,,,19.38583,-70.639142,197,RS19-1855.1 x B73,RS20-3472xB73,,,,,,,,,,,,,,
LANDB373C,Carib_SA_Coast_105,CIMMYTMA-013345,,,,19.38583,-70.639142,197,RS19-1855.1 x B73,RS20-3472xB73,,,,,,,,,,,,,,
LANDB374A,Carib_SA_Coast_106,CIMMYTMA-013363,,,,19.437646,-70.74942,223,RS19-1856.1 x B73,RS20-3473xB73,,,,,,,,,,,,,,
LANDB374B,Carib_SA_Coast_106,CIMMYTMA-013363,,,,19.437646,-70.74942,223,RS19-1856.1 x B73,RS20-3473xB73,,,,,,,,,,,,,,
LANDB374C,Carib_SA_Coast_106,CIMMYTMA-013363,,,,19.437646,-70.74942,223,RS19-1856.1 x B73,RS20-3473xB73,,,,,,,,,,,,,,
LANDB375A,Carib_SA_Coast_107,CIMMYTMA-013997,,,,18.61,-68.7,86,RS19-1857.1 x B73,RS20-3474xB73,,,,,,,,,,,,,,
LANDB375B,Carib_SA_Coast_107,CIMMYTMA-013997,,,,18.61,-68.7,86,RS19-1857.1 x B73,RS20-3474xB73,,,,,,,,,,,,,,
LANDB375C,Carib_SA_Coast_107,CIMMYTMA-013997,,,,18.61,-68.7,86,RS19-1857.1 x B73,RS20-3474xB73,,,,,,,,,,,,,,
LANDB376,Carib_SA_Coast_108,CIMMYTMA-014149,,,,-15.79,-43.24,678,,,,,,,,,,,,,,,,
LANDB377,Carib_SA_Coast_109,CIMMYTMA-014192,,,DENTAD,-8.283333333,-35.96666667,537,,,,,,,,,,,,,,,,
LANDB378A,Carib_SA_Coast_110,CIMMYTMA-014421,,,CHANDE,9.426424,-70.462042,627,RS19-1860.1 x B73,RS20-3475xB73,,,,,,,,,,,,,,
LANDB378B,Carib_SA_Coast_110,CIMMYTMA-014421,,,CHANDE,9.426424,-70.462042,627,RS19-1860.1 x B73,RS20-3475xB73,,,,,,,,,,,,,,
LANDB378C,Carib_SA_Coast_110,CIMMYTMA-014421,,,CHANDE,9.426424,-70.462042,627,RS19-1860.1 x B73,RS20-3475xB73,,,,,,,,,,,,,,
LANDB379,Carib_SA_Coast_111,CIMMYTMA-014423,,,ARAGUI,8.916666667,-64.25,282,RS19-15079.1 x B73,,,,,,,,,,,,,,,
LANDB380,Carib_SA_Coast_112,CIMMYTMA-014431,,,,9.379051,-67.043056,146,,,,,,,,,,,,,,,,
LANDB381A,Carib_SA_Coast_113,CIMMYTMA-014435,,,CHANDE,10.11666667,-66.76666667,195,RS19-1863.1 x B73,RS20-3476xB73,,,,,,,,,,,,,,
LANDB381B,Carib_SA_Coast_113,CIMMYTMA-014435,,,CHANDE,10.11666667,-66.76666667,195,RS19-1863.1 x B73,RS20-3476xB73,,,,,,,,,,,,,,
LANDB381C,Carib_SA_Coast_113,CIMMYTMA-014435,,,CHANDE,10.11666667,-66.76666667,195,RS19-1863.1 x B73,RS20-3476xB73,,,,,,,,,,,,,,
LANDB382,Carib_SA_Coast_114,CIMMYTMA-015382,,,DENTAD,-11.23333333,-38.48333333,153,,,,,,,,,,,,,,,,
LANDB383,Carib_SA_Coast_115,CIMMYTMA-015391,,,,-10.7,-38.18333333,257,,,,,,,,,,,,,,,,
LANDB384,Carib_SA_Coast_116,CIMMYTMA-015411,,,DENTAD,-7.983333333,-38.3,420,RS19-15100.1 x B73,,,,,,,,,,,,,,,
LANDB385A,Carib_SA_Coast_117,CIMMYTMA-015441,,,PIPOCA,-6.45,-37.1,152,RS19-1867.1 x B73,RS20-3477xB73,,,,,,,,,,,,,,
LANDB385B,Carib_SA_Coast_117,CIMMYTMA-015441,,,PIPOCA,-6.45,-37.1,152,RS19-1867.1 x B73,RS20-3477xB73,,,,,,,,,,,,,,
LANDB385C,Carib_SA_Coast_117,CIMMYTMA-015441,,,PIPOCA,-6.45,-37.1,152,RS19-1867.1 x B73,RS20-3477xB73,,,,,,,,,,,,,,
LANDB386,Carib_SA_Coast_118,CIMMYTMA-015444,,,,-17.83333333,-39.41666667,7,RS19-15101.1 x B73,,,,,,,,,,,,,,,
LANDB387,Carib_SA_Coast_119,CIMMYTMA-015481,,,PIPOCA,-11.23333333,-38.48333333,153,,,,,,,,,,,,,,,,
LANDB388,Carib_SA_Coast_120,CIMMYTMA-015679,,,,22.88333333,-82.5,51,RS19-15103.1 x B73,,,,,,,,,,,,,,,
LANDB389,Carib_SA_Coast_121,CIMMYTMA-015708,,,,22.939293,-80.849089,21,,,,,,,,,,,,,,,,
LANDB390A,Carib_SA_Coast_122,CIMMYTMA-015717,,,,23.012475,-81.565307,77,RS19-1872.1 x B73,RS20-3478xB73,,,,,,,,,,,,,,
LANDB390B,Carib_SA_Coast_122,CIMMYTMA-015717,,,,23.012475,-81.565307,77,RS19-1872.1 x B73,RS20-3478xB73,,,,,,,,,,,,,,
LANDB390C,Carib_SA_Coast_122,CIMMYTMA-015717,,,,23.012475,-81.565307,77,RS19-1872.1 x B73,RS20-3478xB73,,,,,,,,,,,,,,
LANDB391,Carib_SA_Coast_123,CIMMYTMA-016141,,,HAITYE,18.563505,-74.267982,154,,,,,,,,,,,,,,,,
LANDB392,Carib_SA_Coast_124,CIMMYTMA-016218,,,,19.443545,-70.777325,177,RS19-15106.1 x B73,,,,,,,,,,,,,,,
LANDB393A,Carib_SA_Coast_125,CIMMYTMA-018306,,,PIPOCA,-11.36666667,-38.35,153,RS19-1875.1 x B73,RS20-3479xB73,,,,,,,,,,,,,,
LANDB393B,Carib_SA_Coast_125,CIMMYTMA-018306,,,PIPOCA,-11.36666667,-38.35,153,RS19-1875.1 x B73,RS20-3479xB73,,,,,,,,,,,,,,
LANDB393C,Carib_SA_Coast_125,CIMMYTMA-018306,,,PIPOCA,-11.36666667,-38.35,153,RS19-1875.1 x B73,RS20-3479xB73,,,,,,,,,,,,,,
LANDB394,Carib_SA_Coast_126,CIMMYTMA-018330,,,CATETO,-1.75,-53.5,22,,,,,,,,,,,,,,,,
LANDB395,Carib_SA_Coast_127,CIMMYTMA-019100,,,,9.101847,-62.028567,7,,,,,,,,,,,,,,,,
LANDB396,Carib_SA_Coast_128,CIMMYTMA-019130,,,,2.807101,-60.575732,78,,,,,,,,,,,,,,,,
LANDB397,Carib_SA_Coast_129,CIMMYTMA-021846,,,DENTAD,-10.06666667,-38.35,283,,,,,,,,,,,,,,,,
LANDB398,Carib_SA_Coast_130,CIMMYTMA-021865,,,,-17.6,-39.68,97,,,,,,,,,,,,,,,,
LANDB399,Carib_SA_Coast_131,CIMMYTMA-021885,,,DENTAD,-13.75,-42.46666667,675,,,,,,,,,,,,,,,,
LANDB400,Carib_SA_Coast_132,CIMMYTMA-021913,,,DENTAD,-16.86666667,-42.06666667,319,,,,,,,,,,,,,,,,
LANDB401,Carib_SA_Coast_133,CIMMYTMA-021915,,,DENTAD,-16.86666667,-42.06666667,319,,,,,,,,,,,,,,,,
LANDB402A,Carib_SA_Coast_134,CIMMYTMA-021923,,,DENTAD,-16.56666667,-41.5,244,RS19-1874.1 x B73,RS20-3480xB73,,,,,,,,,,,,,,
LANDB402B,Carib_SA_Coast_134,CIMMYTMA-021923,,,DENTAD,-16.56666667,-41.5,244,RS19-1874.1 x B73,RS20-3480xB73,,,,,,,,,,,,,,
LANDB402C,Carib_SA_Coast_134,CIMMYTMA-021923,,,DENTAD,-16.56666667,-41.5,244,RS19-1874.1 x B73,RS20-3480xB73,,,,,,,,,,,,,,
LANDB403,Carib_SA_Coast_135,CIMMYTMA-021937,,,DENTAD,-16.18333333,-40.7,189,,,,,,,,,,,,,,,,
LANDB404,Carib_SA_Coast_136,CIMMYTMA-021973,,,,-22.141975,-56.536975,176,,,,,,,,,,,,,,,,
LANDB405,Carib_SA_Coast_137,CIMMYTMA-021987,,,DENTAD,-26.035028,-53.076765,555,,,,,,,,,,,,,,,,
LANDB406,Carib_SA_Coast_138,CIMMYTMA-022004,,,DENTAD,-24.08333333,-54.16666667,281,,,,,,,,,,,,,,,,
LANDB407,Carib_SA_Coast_139,CIMMYTMA-022006,,,DENTAD,-24.08333333,-54.16666667,281,,,,,,,,,,,,,,,,
LANDB408,Carib_SA_Coast_140,CIMMYTMA-026315,,,DENTAD,-16.388263,-39.110395,57,,,,,,,,,,,,,,,,
LANDB409,Heat_Panel,CIMMYTMA-017864,,,,22.36666667,-105.5333333,6,B73xRS20-291,,,,,,,,,,,,,,,
LANDB410,Heat_Panel,CIMMYTMA-005379,,,COSTCR,20.16666667,-75.2,54,B73xRS20-275,,,,,,,,,,,,,,,
LANDB411,Drought_Panel,CIMMYTMA-028795,,,CRISCO,-30.142878,-66.535742,389,B73xRS20-265,,,,,,,,,,,,,,,
LANDB412,Heat_Panel,CIMMYTMA-002317,,,TUXPEN,24.031255,-99.206515,220,B73xRS20-271,,,,,,,,,,,,,,,
LANDB413,Highland_Pools,CIMMYTMA-020111,,,,,,,B73xRS20-208,,,,,,,,,,,,,,,
LANDB414,Highland_Pools,CIMMYTMA-029758,,,,,,,B73xRS20-212,,,,,,,,,,,,,,,
LANDB415,Highland_Pools,CIMMYTMA-029759,,,,,,,B73xRS20-213,,,,,,,,,,,,,,,